gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Unc45a	5.30653967148644e-58	0.207189005584924	9.5082577833694e-54	0.199	0.158	0.041
Arpc3	5.82524753110551e-58	0.102560523489851	1.04376785262348e-53	0.198	0.164	0.034
Anxa11	6.32159133089072e-58	0.325587513262309	1.132702734669e-53	0.21	0.161	0.049
Cse1l	6.96085023207137e-58	0.131902051138469	1.24724514458255e-53	0.242	0.199	0.043
Mapkapk5	7.41416531489138e-58	0.104086863670561	1.32847014112224e-53	0.193	0.158	0.035
Ppp1cc	7.46489385214942e-58	0.158846949638805	1.33755968042813e-53	0.206	0.167	0.039
Atp5j	7.87502953080874e-58	-0.160530650355654	1.41104779133031e-53	0.143	0.139	0.00399999999999998
Zdhhc5	8.56455467947639e-58	0.193430356858309	1.53459690746858e-53	0.145	0.113	0.032
Zfp955b	8.79597964243781e-58	0.138877037336551	1.57606363233201e-53	0.202	0.166	0.036
Becn1	8.89071965858539e-58	0.16137923398961	1.59303914842533e-53	0.239	0.196	0.043
Gnai3	1.00680474539221e-57	0.14267851465534	1.80399274279376e-53	0.243	0.2	0.043
Cep104	1.03436090079473e-57	0.200642231145847	1.85336786204401e-53	0.19	0.149	0.041
Fscn1	1.0473995076069e-57	0.150824243462681	1.87673043773004e-53	0.161	0.13	0.031
Coq10b	1.08184479665632e-57	0.11072268898291	1.93844950664879e-53	0.205	0.167	0.038
Mthfd1	1.1432028411656e-57	0.133786759504084	2.04839085080051e-53	0.235	0.194	0.041
Phrf1	1.2898115446114e-57	0.162752204638328	2.3110843256347e-53	0.248	0.203	0.045
Tmem248	1.45654342212221e-57	0.118364638194547	2.60983450375858e-53	0.175	0.143	0.032
Lars2	1.72200161498702e-57	0.121162829459432	3.08548249373374e-53	0.309	0.265	0.044
Zmym6	1.92067916492212e-57	0.134026735572796	3.44147292770745e-53	0.316	0.267	0.049
Atm	1.99483940014795e-57	0.121288092540067	3.57435323718511e-53	0.259	0.215	0.044
Zmat3	2.02253133801838e-57	0.167111550910662	3.62397165146133e-53	0.262	0.215	0.047
Neurod2	2.03311170589418e-57	0.178347815701722	3.6429295546212e-53	0.223	0.18	0.043
Scg3	2.05884454320425e-57	0.127531580019138	3.68903765251337e-53	0.248	0.205	0.043
Zfp943	2.11261256701804e-57	0.178926882087706	3.78537919758292e-53	0.267	0.219	0.048
Rab43	2.16292660576805e-57	0.159084750324071	3.8755318922152e-53	0.196	0.158	0.038
Epha7	2.40107044437396e-57	-0.100907486593186	4.30223802222926e-53	0.69	0.652	0.0379999999999999
Prkaca	2.43595342819584e-57	0.146959548528967	4.3647413526413e-53	0.225	0.184	0.041
Kmt5a	2.49359451676139e-57	0.136037822952022	4.46802265513306e-53	0.212	0.173	0.039
Polg	2.69953688527421e-57	0.234543711846181	4.83703019103433e-53	0.2	0.155	0.045
Src	2.71112653738386e-57	0.114878822782986	4.85779652968441e-53	0.265	0.224	0.041
Pfkm	2.82247313450639e-57	0.138231852223888	5.05730736240855e-53	0.252	0.209	0.043
Gdpd5	2.95840744151479e-57	0.215593507437218	5.30087445370621e-53	0.2	0.155	0.045
Snapc4	2.99362214193519e-57	0.112206785640296	5.36397215391947e-53	0.235	0.196	0.039
Inpp5a	3.46401589543661e-57	0.105552680772491	6.20682368144332e-53	0.35	0.301	0.049
