gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Rpap1	0.00283056743534439	-7.91284577479597	1	0	0.105	0.105
Rbm18	0.00283056743534441	-7.64481643240476	1	0	0.105	0.105
Aatf	0.00284667684424857	-1.97421285992876	1	0.146	0.211	0.065
Cdc42	0.0029305236153541	1.76455266023439	1	0.563	0.158	0.405
Slc12a6	0.00294003604714161	0.491872646378845	1	0.608	0.263	0.345
Plekha2	0.0029518188471019	-2.25512066332653	1	0.114	0.158	0.044
Copg2	0.00296008366332409	5.56974698081173	1	0.234	0	0.234
Arsb	0.00300550535517987	1.18413204850711	1	0.424	0.105	0.319
Stag1	0.00302586829248692	0.813049033357567	1	0.576	0.211	0.365
Plxdc2	0.00316155420671404	-0.637713047432961	1	0.918	0.895	0.023
Rock2	0.00316327580081364	-1.42638112101903	1	0.462	0.684	0.222
Memo1	0.00318406532296533	5.35297191278495	1	0.241	0	0.241
Ccdc50	0.00331340193511234	-1.01181664022722	1	0.342	0.474	0.132
Rsbn1	0.00338561920065206	5.5372200871961	1	0.234	0	0.234
Tpp2	0.00345315609295651	-1.68337918991057	1	0.165	0.316	0.151
Zcchc7	0.00345402159793913	-0.359299588323749	1	0.595	0.421	0.174
Fars2	0.00350149306768364	-0.847988454714777	1	0.266	0.158	0.108
Arfgef1	0.00365891991783447	5.49041134781373	1	0.247	0	0.247
Acsl4	0.0036937678961597	5.60746405712033	1	0.241	0	0.241
Sp3	0.00380574569389499	5.40100712712711	1	0.234	0	0.234
Ptk2b	0.00381681298364008	5.6774398922022	1	0.247	0	0.247
Celf1	0.00382289987757645	0.304986182121314	1	0.367	0.105	0.262
Trim26	0.00396821927299985	-1.92244861229403	1	0.12	0.158	0.038
Ep400	0.00397245310746358	-1.79756818867228	1	0.108	0.105	0.003
Dpp8	0.00400858510604887	5.54147784725044	1	0.234	0	0.234
Kdm4c	0.00409479765158052	-1.86957189111388	1	0.089	0.105	0.016
Zfp740	0.00416844159468874	-1.11124854682993	1	0.108	0.053	0.055
Tnpo1	0.0042271135750692	0.428512313705425	1	0.215	0.053	0.162
Rtn4rl1	0.00423792586594213	2.98499744433326	1	0.38	0.053	0.327
Rfc1	0.00438366923575362	-1.7223716919599	1	0.108	0.158	0.05
Pbx3	0.00459155727681738	-2.25321851960561	1	0.108	0.158	0.05
4930486L24Rik	0.00460047156429907	-7.87403449502001	1	0	0.105	0.105
Cxcr5	0.00460047156429907	-7.89797016719546	1	0	0.105	0.105
Thumpd1	0.00460047156429908	-7.47629204777511	1	0	0.105	0.105
Lrrc51	0.00460047156429916	-8.34697526839982	1	0	0.105	0.105
Txndc12	0.00460047156429917	-7.87056627443861	1	0	0.105	0.105
Pten	0.0046221313034328	-1.77458925512179	1	0.177	0.474	0.297
Cdc123	0.00475349144634928	-2.92059021863079	1	0.051	0.263	0.212
Jak1	0.00492367793008081	-1.15052359207841	1	0.266	0.263	0.003
Ankrd11	0.00493303551898492	1.14408421022971	1	0.506	0.158	0.348
Actb	0.00499541764741647	5.64589700794259	1	0.228	0	0.228
Ank2	0.00504984393265712	-0.235317558359739	1	0.392	0.211	0.181
Kmt5b	0.00513211138225957	5.17333996166915	1	0.222	0	0.222
Sdcbp	0.00513211138225957	5.53304247847417	1	0.222	0	0.222
Tep1	0.00521604014431846	-1.77892103316312	1	0.133	0.158	0.025
Exoc6b	0.00524821458320143	0.331074606081636	1	0.38	0.158	0.222
Tnks2	0.00526078573475959	-1.42065119137639	1	0.234	0.421	0.187
Pros1	0.00530496973342447	-0.763811402808138	1	0.513	0.474	0.039
Gpbp1	0.0053997672007259	5.42425235942319	1	0.228	0	0.228
Tasor2	0.00540748217288206	5.33049416252009	1	0.222	0	0.222
Safb2	0.00545916679311582	5.3749777434499	1	0.215	0	0.215
Ulk2	0.00558384694178765	-0.370386236765294	1	0.551	0.368	0.183
Smg6	0.00569106999184933	-0.700360872114938	1	0.335	0.263	0.072
Btbd9	0.00569415275168031	1.20783907088149	1	0.703	0.316	0.387
Hook3	0.00580795698451441	-1.00357797160897	1	0.228	0.316	0.088
Jarid2	0.00592654605505109	5.27143310660436	1	0.222	0	0.222
Setd5	0.00594250761518243	-0.520866956349671	1	0.43	0.316	0.114
Oxct1	0.00597201730246396	5.79080786198439	1	0.228	0	0.228
Arhgap17	0.00599840254659609	-0.925155207532522	1	0.519	0.526	0.00700000000000001
Skil	0.00600379514061858	-0.533866721796989	1	0.323	0.211	0.112
Rasa1	0.00605171791975439	5.60041732865808	1	0.228	0	0.228
Mycbp2	0.00612673798571249	-0.265416654593938	1	0.519	0.316	0.203
Rnf180	0.00632442462135798	0.481147754990916	1	0.43	0.158	0.272
Bcl9	0.00637732917929649	-1.91258254440079	1	0.12	0.263	0.143
Clec7a	0.00642672297933224	-2.83533840762903	1	0.051	0.105	0.054
Tmem245	0.00643351984604957	5.25594065532396	1	0.203	0	0.203
Alg10b	0.00644925936412262	-7.76168206242993	1	0	0.105	0.105
Btbd8	0.00644925936412262	-7.74496364957771	1	0	0.105	0.105
Ctnna2	0.00644925936412263	-9.72804030862328	1	0	0.105	0.105
Nfyb	0.00644925936412265	-7.68139807088721	1	0	0.105	0.105
Pnpo	0.00644925936412265	-7.68139807088721	1	0	0.105	0.105
Zfp738	0.00644925936412269	-7.61557441281779	1	0	0.105	0.105
Slc66a1	0.00644925936412272	-7.68463144182003	1	0	0.105	0.105
Gnpat	0.00644925936412274	-7.71260017912796	1	0	0.105	0.105
Myh14	0.00644925936412274	-7.90478359487347	1	0	0.105	0.105
Cmip	0.00652698285705162	2.85229645131484	1	0.392	0.053	0.339
Rnaseh2a	0.00653572918585149	-4.47421776146494	1	0.013	0.158	0.145
Picalm	0.00668711170802057	-0.24999161831368	1	0.741	0.526	0.215
Slc16a10	0.00673248617844404	5.40018033817943	1	0.215	0	0.215
Gls	0.00689705819816142	5.39018564940078	1	0.222	0	0.222
Spire1	0.00697467990760222	0.557227785653636	1	0.209	0.053	0.156
Arih1	0.00704726568220361	-0.700933569537168	1	0.367	0.316	0.051
Zfp644	0.00714279888084942	-1.04373870766434	1	0.259	0.316	0.057
Pcmtd1	0.00720244316978993	-0.158702461770843	1	0.266	0.158	0.108
Crebbp	0.00728346430973119	1.96746711594075	1	0.462	0.105	0.357
Hmg20a	0.00732440527359909	5.39521686355357	1	0.203	0	0.203
Zfr	0.00732440527359921	5.29969989176272	1	0.203	0	0.203
Lsm14a	0.00732440527359933	5.29286510648967	1	0.203	0	0.203
Rbbp6	0.00744462426798725	5.19213046048587	1	0.19	0	0.19
Wdpcp	0.00762297011031654	-3.7722740512552	1	0.032	0.211	0.179
Zranb1	0.00763145668224253	5.24128329744119	1	0.209	0	0.209
Xrn2	0.00763145668224266	5.27723943346669	1	0.209	0	0.209
Nfatc1	0.00770061788992974	5.3111901336953	1	0.196	0	0.196
Macf1	0.00775310527184609	-0.265759542892473	1	0.892	0.737	0.155
Atxn1	0.00776817559295327	5.87346720223327	1	0.203	0	0.203
Mlxipl	0.00780512992263766	-0.899913984279222	1	0.266	0.211	0.055
Thoc2	0.00796258345560418	0.129858949529617	1	0.266	0.105	0.161
Ubap2l	0.00803344590341922	0.86029221232894	1	0.316	0.105	0.211
Ggta1	0.00809356765543833	-1.15040554225928	1	0.177	0.158	0.019
Rbm33	0.00813896917953298	-1.71201190060352	1	0.139	0.263	0.124
Pitpnc1	0.00816121137855928	-0.294198274806391	1	0.601	0.421	0.18
Supt3	0.00827613683505284	2.71520203637206	1	0.361	0.053	0.308
Elf1	0.00832412335090154	3.31461366753229	1	0.361	0.053	0.308
Senp7	0.00835289380014368	-2.24847239739857	1	0.076	0.211	0.135
Atrx	0.00844412914863143	0.374631464436104	1	0.373	0.158	0.215
Eif4a2	0.00854299728079779	0.636049441478105	1	0.259	0.105	0.154
Gbf1	0.00870162533255326	-1.39416667043377	1	0.127	0.158	0.031
Rftn1	0.00887992702644482	6.15782994662677	1	0.209	0	0.209
Hmbox1	0.00919325461727732	5.19314052112758	1	0.177	0	0.177
Arhgef12	0.00938195507023792	5.23331963645065	1	0.171	0	0.171
Urgcp	0.00943709928534194	5.20611930009583	1	0.203	0	0.203
Rb1cc1	0.0096052460869002	4.86981848884059	1	0.184	0	0.184
Ttll5	0.0097731581376012	-2.86912585013627	1	0.051	0.211	0.16
Setd2	0.00985674549434552	2.83875342871392	1	0.367	0.053	0.314
Apba1	0.00991982810755346	-1.28631087785977	1	0.329	0.421	0.092
Lyl1	0.00999075000123926	-1.22750283018852	1	0.101	0.053	0.048
Zc3hav1	0.0100161155651421	-1.2443600498644	1	0.196	0.211	0.015
Thoc7	0.0101097814404571	-4.12786322457363	1	0.013	0.158	0.145
Dtnbp1	0.0101454943311606	5.24132288030692	1	0.203	0	0.203
Pard3b	0.0101819478449347	-1.2899856680111	1	0.449	0.474	0.025
Commd10	0.0101955047154201	4.88090775589792	1	0.171	0	0.171
Ano6	0.0103596848986425	-0.894787534732545	1	0.146	0.158	0.012
Arhgap22	0.0105534599533651	1.99259899457015	1	0.506	0.158	0.348
Lyst	0.0107212668341132	5.72522200158697	1	0.203	0	0.203
Mospd2	0.0107799031830705	-1.84713776692723	1	0.076	0.105	0.029
Arpc1b	0.0109256230150991	-1.70773876315253	1	0.114	0.158	0.044
Cacna1d	0.0109742166433062	0.999865815951398	1	0.266	0.053	0.213
Ppp6r3	0.0109758376317178	5.21528018774412	1	0.184	0	0.184
Hdlbp	0.0110392872109372	4.99857962141551	1	0.171	0	0.171
Por	0.0111550259797311	-4.84682010420792	1	0.006	0.105	0.099
Xndc1	0.0111550259797312	-4.82564071454606	1	0.006	0.105	0.099
Nab2	0.0111550259797312	-4.7889839556521	1	0.006	0.105	0.099
Ube2d3	0.0112019575272006	-1.42559095258925	1	0.222	0.316	0.094
Tcf4	0.0112923870641899	-0.688887424663574	1	0.525	0.421	0.104
Sec61a1	0.0113158714933546	-2.37247321790739	1	0.063	0.105	0.042
Cd300a	0.0113508242415121	-1.92298058101421	1	0.12	0.263	0.143
Fmnl3	0.011433142859334	-0.653060160096521	1	0.38	0.263	0.117
Trim30d	0.0117172724606417	-0.592703449960538	1	0.234	0.105	0.129
Abi1	0.0117541103238058	1.9136629655549	1	0.43	0.105	0.325
Tnrc6b	0.0120269044310187	0.710645084491129	1	0.373	0.105	0.268
Sppl3	0.0120403592759026	-0.646249882677818	1	0.443	0.368	0.075
Sema4d	0.012044141035291	-1.42149266878945	1	0.241	0.368	0.127
Ptprm	0.0120618087590074	0.722563649620636	1	0.563	0.263	0.3
Dhx15	0.012114775173862	5.01429784942323	1	0.19	0	0.19
Scd2	0.0121942248260988	-3.81677180290003	1	0.019	0.158	0.139
Phka2	0.0123511939097866	5.05144598173424	1	0.184	0	0.184
Bcl2l1	0.0124090692935226	2.64284061540645	1	0.354	0.053	0.301
Uvrag	0.0124758086412119	0.876482610432522	1	0.601	0.263	0.338
Ankrd17	0.0126404076263524	-0.53527172868335	1	0.424	0.316	0.108
Gphn	0.012698535853294	0.755309604709191	1	0.304	0.105	0.199
Atad2b	0.0129843087546903	2.34833033157123	1	0.354	0.053	0.301
Zfp592	0.0130720026104735	5.0860118820281	1	0.177	0	0.177
Lcor	0.0131584465817777	-0.172266731544319	1	0.392	0.263	0.129
Map2k6	0.0132330781646521	5.00580819058981	1	0.165	0	0.165
Git2	0.0134201290782515	-0.357438253935904	1	0.506	0.421	0.085
Kmt2c	0.013551809169246	0.434152316152446	1	0.5	0.263	0.237
Dock4	0.0135680808643887	-0.499461674601249	1	0.968	0.895	0.073
Rlf	0.0136210242864313	4.99920912609426	1	0.19	0	0.19
Nlk	0.0137163327323197	-1.88267666920464	1	0.095	0.158	0.063
Gsap	0.013974714975838	2.84534342041385	1	0.361	0.053	0.308
Ptprc	0.0141009354991013	0.199283655583204	1	0.639	0.368	0.271
Scmh1	0.0141551773016283	-0.474608325229569	1	0.228	0.158	0.07
Sat1	0.0144356635170371	2.14254455051935	1	0.335	0.053	0.282
Ebf3	0.0146244686355484	5.13490499789737	1	0.171	0	0.171
Il1rl2	0.0146565075400944	5.20448444569128	1	0.177	0	0.177
Rab3gap1	0.0146565075400946	4.79553623913415	1	0.177	0	0.177
Banp	0.0149275409089504	5.10689703184387	1	0.184	0	0.184
Zfp326	0.0149275409089504	5.0540337192587	1	0.184	0	0.184
Snx24	0.0151831653343878	1.04043887128628	1	0.646	0.316	0.33
Rsrp1	0.0152112846157633	-0.427557856921974	1	0.544	0.421	0.123
Dip2b	0.0152639153837077	-0.771185957159348	1	0.703	0.737	0.034
Ncl	0.0152839553536463	4.86660549075739	1	0.165	0	0.165
Prkd3	0.015350530199628	-1.29371155510666	1	0.171	0.158	0.013
Prkcb	0.015395379924457	1.46630977048226	1	0.5	0.158	0.342
Gabpb1	0.015430879727678	5.03650495267534	1	0.177	0	0.177
Cnot1	0.0154308797276782	4.90710972725815	1	0.177	0	0.177
Man1a	0.0155605957647098	-1.45040633431495	1	0.297	0.526	0.229
Top1	0.0156527342781662	-1.41376355035012	1	0.184	0.316	0.132
Sfmbt1	0.016029571888197	-0.428562279225591	1	0.329	0.211	0.118
Tns3	0.0162737942941088	0.460566286784179	1	0.734	0.421	0.313
Slc35a3	0.0163363088551604	4.97470078222304	1	0.165	0	0.165
Ttc3	0.0163363088551604	4.91184675528704	1	0.165	0	0.165
Rapgef5	0.0164266255725581	-0.847492604801403	1	0.766	0.842	0.076
Gatad2a	0.0164620708729452	5.05329471005433	1	0.171	0	0.171
Usp40	0.0164620708729452	4.89264211479174	1	0.171	0	0.171
Cd36	0.0164839600587349	-4.35575475142384	1	0.006	0.105	0.099
Tmod2	0.0164839600587354	-4.03384021034741	1	0.006	0.105	0.099
Zfp367	0.0164839600587354	-4.98863073618752	1	0.006	0.105	0.099
Fntb	0.0164839600587356	-4.17655658055932	1	0.006	0.105	0.099
Larp1	0.0164995428811975	5.26013898327078	1	0.184	0	0.184
Rybp	0.0165519388344765	-2.09730185802476	1	0.089	0.263	0.174
Cdk14	0.0169076544211349	5.38483430760297	1	0.177	0	0.177
Smchd1	0.016939658999932	1.70864438821857	1	0.278	0.053	0.225
Arhgef40	0.0170179650585161	4.85848377071592	1	0.158	0	0.158
Srsf5	0.0170448868425182	-1.19071214372888	1	0.316	0.474	0.158
Stk3	0.0171489540874812	0.456228927595968	1	0.278	0.105	0.173
Caprin1	0.0173197788817172	0.83353795310212	1	0.228	0.053	0.175
Mtmr3	0.0173304100332657	0.17913500103926	1	0.361	0.158	0.203
Helz	0.0173974554603209	4.73731647080643	1	0.165	0	0.165
Slc30a7	0.0173974554603209	5.20675699663164	1	0.165	0	0.165
Tbc1d8	0.0175634822234534	5.4416397264411	1	0.184	0	0.184
Ncoa2	0.0175646473678738	-0.996494515295443	1	0.367	0.474	0.107
Tank	0.017594806154931	5.06629818038988	1	0.177	0	0.177
Taf15	0.0177500693986966	-0.406044526995868	1	0.335	0.211	0.124
Nptn	0.01781307074944	-1.34422592683593	1	0.234	0.474	0.24
Pou2f2	0.0179230574708633	-0.572036211309364	1	0.399	0.263	0.136
Fmnl2	0.0183087427777386	2.89151797550455	1	0.348	0.053	0.295
Arl8b	0.0183315280087232	-1.36138009389562	1	0.152	0.263	0.111
Cx3cr1	0.0183844554373395	-0.293335654459857	1	0.703	0.579	0.124
Hcls1	0.0185944408805522	-0.3052436927774	1	0.114	0.053	0.061
Pde4d	0.0186371667472491	-1.46861783197239	1	0.07	0.316	0.246
Slf2	0.0188277084802499	5.03773416007207	1	0.177	0	0.177
Wac	0.019046668821614	-0.985146849234107	1	0.266	0.316	0.05
Scarb2	0.0192206261625467	-1.0746636447894	1	0.228	0.316	0.088
Tbc1d2b	0.0194189104220422	-2.59029778675053	1	0.063	0.158	0.095
Fyco1	0.0194574214980346	-1.78446333213477	1	0.127	0.368	0.241
Tjp1	0.0195664990542379	-0.868206220833939	1	0.177	0.158	0.019
Smad2	0.0195834782852099	-0.117214850351096	1	0.133	0.053	0.08
Rufy1	0.019660624202804	-1.55279880182174	1	0.114	0.105	0.00900000000000001
Adap2	0.0197756968753996	-0.820021079754497	1	0.62	0.684	0.0640000000000001
Atl3	0.0200022076415831	-3.00615409249516	1	0.038	0.211	0.173
Cog5	0.02026137561298	1.45020799005132	1	0.373	0.105	0.268
Dennd10	0.0202970476618798	4.73756133687892	1	0.152	0	0.152
Gabpb2	0.0202970476618805	4.94431018820492	1	0.152	0	0.152
Apobec3	0.0203211767633179	1.2442167554054	1	0.259	0.053	0.206
Ube3c	0.0204081809244415	-0.725027659819757	1	0.165	0.105	0.06
Inpp4b	0.0204346303463425	-0.547435808813715	1	0.835	0.737	0.098
Stxbp5	0.0205539806326954	4.81579246986201	1	0.165	0	0.165
Sparc	0.0207284123197447	-0.823801302538742	1	0.285	0.263	0.022
Fryl	0.0209598235979811	-1.23445744966599	1	0.215	0.368	0.153
Nos1ap	0.021015886085597	4.90835631011736	1	0.146	0	0.146
Nbeal1	0.0211170056517167	-1.62926373719581	1	0.108	0.211	0.103
Sertad2	0.0212887039272117	-3.09504687205023	1	0.025	0.211	0.186
Sncaip	0.0215018846281112	3.07972820393019	1	0.316	0.053	0.263
Trim12a	0.0215154156714227	-0.821131518950239	1	0.209	0.158	0.051
Nipa2	0.0215678595213654	4.84365007039582	1	0.165	0	0.165
Asb3	0.0215922053596767	4.62752826696807	1	0.139	0	0.139
Nfic	0.0216937324537015	4.93166073489692	1	0.152	0	0.152
Pot1b	0.0216937324537023	4.71123757678574	1	0.152	0	0.152
Coro1a	0.0218915997671007	4.9284303401059	1	0.158	0	0.158
Glyr1	0.0218915997671007	4.5229392455527	1	0.158	0	0.158
Nfxl1	0.0218915997671011	4.81507206365043	1	0.158	0	0.158
Tbk1	0.0218915997671014	4.82485537821805	1	0.158	0	0.158
Abr	0.0219124069723548	1.38523536566122	1	0.278	0.053	0.225
Fubp1	0.0220268859463708	-0.971235261270046	1	0.158	0.158	0
Mpc1	0.0220368111585599	4.70082606703268	1	0.133	0	0.133
Sidt2	0.0223905374194154	-4.97267802985201	1	0.006	0.105	0.099
Dnajb11	0.0223905374194155	-5.05560852332305	1	0.006	0.105	0.099
Ino80c	0.0223905374194155	-4.38914196978346	1	0.006	0.105	0.099
Ptch1	0.0223905374194155	-4.66128665464873	1	0.006	0.105	0.099
Xrcc5	0.0223905374194157	-4.47738632370798	1	0.006	0.105	0.099
Nup43	0.0223905374194158	-4.92863634724164	1	0.006	0.105	0.099
Tuba1a	0.0223905374194158	-5.02314300219731	1	0.006	0.105	0.099
Cwf19l1	0.022390537419416	-4.00186023669005	1	0.006	0.105	0.099
