gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Ddo	0.97142649576994	1.11787859721718	2.32639126024747	0.480520459442519	0.63085735874899	0.996084667631579	0.4	0.333333333333333	0.0666666666666667
Mettl24	0.5859079076399	-0.680709314260824	2.35276064596606	-0.289323657052807	0.772333710373682	0.996084667631579	0.4	0.333333333333333	0.0666666666666667
Cdc40	1.56998334191951	-1.88329778056355	1.86739928173999	-1.00851371154473	0.313207908582557	0.996084667631579	0.6	0.333333333333333	0.266666666666667
Wasf1	0	NA	NA	NA	NA	NA	0	0	0
Gpr6	0	NA	NA	NA	NA	NA	0	0	0
Fig4	0.155032809017411	2.47322138559909	1.36611274710497	1.81040795559537	0.0702325464873715	0.996084667631579	0	0.333333333333333	0.333333333333333
Ak9	0	NA	NA	NA	NA	NA	0	0	0
Zbtb24	0.190508545651822	0.70003576736247	1.54437725450636	0.453280288426824	0.650346924828221	0.996084667631579	0.2	0.333333333333333	0.133333333333333
Mical1	0.965556189576303	-1.47789709184157	1.97700030212564	-0.747545202827009	0.454734527733918	0.996084667631579	0.6	0.333333333333333	0.266666666666667
Smpd2	0.286084833809533	-1.41772432438888	1.90196876473185	-0.745398321296173	0.456030958410608	0.996084667631579	0.4	0	0.4
Ppil6	0	NA	NA	NA	NA	NA	0	0	0
Cd164	0.332669999239626	-1.40956758876181	2.26784584156199	-0.621544711253812	0.534241285844667	0.996084667631579	0.4	0	0.4
Ccdc162	0.232651214775525	-0.174265797016959	1.88000698111637	-0.0926942286743416	0.926146482122419	0.996084667631579	0.2	0	0.2
Cep57l1	0.292126992933584	-1.46985856180957	1.9516594418708	-0.753132708645423	0.451370170916354	0.996084667631579	0.4	0	0.4
Sesn1	4.35733212905111	0.777845069048903	0.728347106382273	1.06795930433841	0.285538869326389	0.996084667631579	1	0.666666666666667	0.333333333333333
Armc2	0.307903044296213	-0.986908566349578	2.03868634750581	-0.484090437725741	0.628321687284128	0.996084667631579	0.4	0	0.4
Foxo3	3.07117325431277	0.65939972685269	0.776834941986358	0.848828613664845	0.395976665818417	0.996084667631579	1	1	0
Afg1l	0.381017091303644	1.59975314031079	2.39369136379455	0.668320554816564	0.503928995353332	0.996084667631579	0.2	0.333333333333333	0.133333333333333
Snx3	1.17665277528824	-1.29463290820286	2.3602368996702	-0.548518205263106	0.583336132269853	0.996084667631579	0.4	0.333333333333333	0.0666666666666667
Nr2e1	0	NA	NA	NA	NA	NA	0	0	0
Ostm1	0	NA	NA	NA	NA	NA	0	0	0
Sec63	2.91348502826477	-0.341743109796059	0.812629393721449	-0.420539931777561	0.674091064587216	0.996084667631579	0.8	1	0.2
Scml4	0	NA	NA	NA	NA	NA	0	0	0
