gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Samd1	0	NA	NA	NA	NA	NA	0	0	0
1700067K01Rik	0	NA	NA	NA	NA	NA	0	0	0
Misp3	0	NA	NA	NA	NA	NA	0	0	0
Palm3	0	NA	NA	NA	NA	NA	0	0	0
Il27ra	0	NA	NA	NA	NA	NA	0	0	0
Gm10643	0	NA	NA	NA	NA	NA	0	0	0
Rfx1	0	NA	NA	NA	NA	NA	0	0	0
Dcaf15	0	NA	NA	NA	NA	NA	0	0	0
Podnl1	0	NA	NA	NA	NA	NA	0	0	0
Cc2d1a	0.252971850471503	-1.83181117602919	3.20845522570011	-0.570932441679773	0.568045438930918	0.999828192368318	0.4	0.2	0.2
Brme1	0	NA	NA	NA	NA	NA	0	0	0
Nanos3	0	NA	NA	NA	NA	NA	0	0	0
Zswim4	0.401604300334231	-2.31843555290731	2.71902459650176	-0.852671783804442	0.393841342419225	0.999828192368318	0.6	0.2	0.4
D8Ertd738e	0	NA	NA	NA	NA	NA	0	0	0
Mri1	0	NA	NA	NA	NA	NA	0	0	0
Ccdc130	0.0721555367147002	-0.646579937026642	3.22391601998655	-0.200557313843845	0.841044738421151	0.999828192368318	0	0.2	0.2
Cacna1a	0	NA	NA	NA	NA	NA	0	0	0
Ier2	0.313639814029066	1.15536789341877	2.85224106937913	0.40507371758386	0.685423324945137	0.999828192368318	0	0.8	0.8
Nacc1	0.673417994574388	0.906331956151444	1.89555356785957	0.47813576546658	0.632553577567312	0.999828192368318	0.4	0.8	0.4
Trmt1	0	NA	NA	NA	NA	NA	0	0	0
Nfix	0.195534104593552	-1.55723461292268	3.21498579534027	-0.484367493996304	0.628125083505461	0.999828192368318	0.4	0.2	0.2
Lyl1	0	NA	NA	NA	NA	NA	0	0	0
Dand5	0.0322567470732833	-1.57008640993911	3.21910343385492	-0.48774027992599	0.625733816907081	0.999828192368318	0.2	0	0.2
Gadd45gip1	0	NA	NA	NA	NA	NA	0	0	0
Rad23a	0	NA	NA	NA	NA	NA	0	0	0
Calr	0.592884353394469	-2.03248226632237	2.37009157981586	-0.857554317154395	0.39113860956302	0.999828192368318	0.4	0.4	0
Farsa	0.320878893932084	-0.193803488988796	3.19567706073396	-0.0606455174617316	0.951641522520434	0.999828192368318	0.2	0.2	0
Syce2	0.0322567470732833	-1.57008640993911	3.21910343385492	-0.48774027992599	0.625733816907081	0.999828192368318	0.2	0	0.2
Gcdh	0	NA	NA	NA	NA	NA	0	0	0
Klf1	0	NA	NA	NA	NA	NA	0	0	0
Dnase2a	0.190428158488322	0.129577651210379	3.21062318564498	0.0403590342802399	0.967806889529549	0.999828192368318	0	0.4	0.4
Mast1	0	NA	NA	NA	NA	NA	0	0	0
Rtbdn	0	NA	NA	NA	NA	NA	0	0	0
Rnaseh2a	0	NA	NA	NA	NA	NA	0	0	0
Prdx2	0.0721555367147002	-0.646579937026642	3.22391601998655	-0.200557313843845	0.841044738421151	0.999828192368318	0	0.2	0.2
Junb	0	NA	NA	NA	NA	NA	0	0	0
Hook2	0	NA	NA	NA	NA	NA	0	0	0
Best2	0	NA	NA	NA	NA	NA	0	0	0
Get3	0.0322580886219219	-0.478874117413834	3.22197666082746	-0.148627432108975	0.881847625730111	0.999828192368318	0	0.2	0.2
Trir	0.493828724521737	-2.08467743666538	2.33645877901872	-0.892238055036828	0.372265348727822	0.999828192368318	0.6	0.4	0.2
