gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Sptbn5	44.6142165325994	0.169353521692413	0.276405942928589	0.612698554517573	0.540075678484862	0.999483113223508	1	1	0
Ehd4	99.0180890146448	-0.197680387618564	0.217307171314345	-0.909681840792127	0.362990323629942	0.999483113223508	1	1	0
Pla2g4e	1164.97395505242	-0.129060322655355	0.123950068383233	-1.04122832959092	0.297769590588307	0.999483113223508	1	1	0
Pla2g4d	1.94664663540931	1.16823350409107	1.16176036032855	1.00557184078883	0.314621575199228	0.999483113223508	0.8	1	0.2
Pla2g4f	6.35659693028804	0.0952488380603764	0.705253464071433	0.135056178966501	0.892567456775976	0.999483113223508	1	1	0
Vps39	692.065918010998	0.0213980328501491	0.101171303196884	0.211502987250323	0.832494801448567	0.999483113223508	1	1	0
Tmem87a	1338.92175600258	-0.0480725489164626	0.0754954776031759	-0.63676064371888	0.524280765231478	0.999483113223508	1	1	0
Ganc	305.677473014147	-0.0234322036633244	0.126362815043507	-0.185435910518902	0.852887144295693	0.999483113223508	1	1	0
Capn3	46.6192731564129	-0.237321037796169	0.272174142695072	-0.871945569282272	0.383238072264567	0.999483113223508	1	1	0
Zfp106	1629.92334342598	-0.00977613020844907	0.0821816271966262	-0.118957613056978	0.905308937138052	0.999483113223508	1	1	0
Snap23	1022.58512074939	0.161049755229257	0.116718813877842	1.37980973142695	0.167645235563132	0.999483113223508	1	1	0
Lrrc57	496.257833195399	0.0553470071673457	0.154604822640401	0.357990172765041	0.720350667854565	0.999483113223508	1	1	0
Haus2	257.53081946974	0.0964147055887353	0.119958725926899	0.803732324128628	0.421551581799964	0.999483113223508	1	1	0
Stard9	735.278913458171	-0.165752868669088	0.136178744083678	-1.21717137123277	0.223539020256399	0.999483113223508	1	1	0
Cdan1	269.891181141963	-0.136968154504992	0.144832334346298	-0.945701490783798	0.344300861918664	0.999483113223508	1	1	0
Ttbk2	384.603800968583	-0.219391461735464	0.125450456215718	-1.74882952484613	0.0803204915905072	0.999483113223508	1	1	0
Ubr1	2236.08253548302	-0.12096081487863	0.0810662662396932	-1.49212268542106	0.135666985813642	0.999483113223508	1	1	0
Tmem62	679.367244774567	-0.00208339824954849	0.100140209580489	-0.0208048121556399	0.983401359025786	0.999568170000721	1	1	0
Ccndbp1	163.076183859961	-0.0187681186899874	0.200708965708338	-0.0935091196536802	0.925499105004899	0.999483113223508	1	1	0
Epb42	0.505589740775039	0.323880561069774	3.38879839450053	0.0955738652365331	0.9238590226798	0.999483113223508	0.2	0.333333333333333	0.133333333333333
Tgm5	1.92400745332744	1.80566804006613	1.36259519759399	1.3251683575977	0.185115317766964	0.999483113223508	0.6	1	0.4
Tgm7	21.8763093940754	0.152263686743798	0.351700360147886	0.432935828327764	0.665061390304622	0.999483113223508	1	1	0
Lcmt2	106.390828854052	-0.0297621405761051	0.171354716125176	-0.173687315115177	0.862111207070232	0.999483113223508	1	1	0
Adal	420.508556663037	0.0501749613580551	0.128628942247654	0.390075207657786	0.696480935037386	0.999483113223508	1	1	0
Zscan29	52.2258528789827	0.268535252060535	0.251275218539729	1.06868975628043	0.285209488884603	0.999483113223508	1	1	0
Tubgcp4	632.004504519249	-0.0486297255381907	0.103865870227742	-0.468197353293845	0.639643464716653	0.999483113223508	1	1	0
Trp53bp1	2117.72554518291	-0.0564371245725216	0.091453829631123	-0.617110566065516	0.537161799865505	0.999483113223508	1	1	0
Map1a	1069.00247017042	-0.0326921032933975	0.111646444958273	-0.292818130533542	0.769661169216383	0.999483113223508	1	1	0
Ppip5k1	2703.94080206879	0.0262949725849944	0.0868167631694664	0.302878978955557	0.761982091733686	0.999483113223508	1	1	0
Ckmt1	499.712568765548	0.0146475817534803	0.0971337944576432	0.150797998114524	0.880135065480984	0.999483113223508	1	1	0
Strc	11.2107298439304	0.0205935796322805	0.53527334728144	0.0384730152115208	0.969310546291506	0.999483113223508	1	1	0
Catsper2	522.935634956456	-0.0665222654784949	0.102013694423403	-0.652091524128094	0.514342131555844	0.999483113223508	1	1	0
Pdia3	831.883561179936	0.169466101851504	0.142866511801881	1.18618491985378	0.235549280245525	0.999483113223508	1	1	0
Ell3	0.598107525518033	-1.00238420972882	2.77816062770479	-0.360808586707585	0.718242543338965	0.999483113223508	0.4	0.333333333333333	0.0666666666666667
