gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_PS19	percent_WT	percent_difference
Lhx8	1.00611167344202	-1.3804527647207	1.06342413718457	-1.29812058655681	0.194245901203286	0.793349880461808	0.666666666666667	0.555555555555556	0.111111111111111
Tyw3	129.211603614558	-0.11161370514202	0.0863840330416491	-1.29206406799978	0.196334958173748	0.793362570217643	1	1	0
Cryz	73.8876641585134	-0.188664067053972	0.147536156634415	-1.27876495740274	0.200979837441901	0.794664042281693	1	1	0
Erich3	421.486086120417	-0.065526072354641	0.0766952133536719	-0.854369777322013	0.392900136164329	0.887223131773311	1	1	0
Tnni3k	43.7180209917827	-0.423644056283049	0.215947518466968	-1.96179173203998	0.0497867366751345	0.648245680157011	1	1	0
Fpgt	117.667218302666	-0.115311425898473	0.102022013043012	-1.13026024932343	0.258366579059829	0.822427598076955	1	1	0
Lrriq3	93.1988803741567	0.115214412411115	0.121669662916841	0.946944453112051	0.343667084485542	0.868589900924172	1	1	0
Negr1	49922.7063372124	-0.00575571347146465	0.0506960685650004	-0.113533724298264	0.909607427797901	0.995042130570111	1	1	0
Zranb2	7975.131738162	0.0260152685246274	0.0484174623605082	0.537311689962644	0.591052331917798	0.944772914091796	1	1	0
Ptger3	222.056469676043	0.189450747401183	0.110783735676589	1.71009531538317	0.0872482489289457	0.696408541148281	1	1	0
Cth	9.87342073823189	-0.420999720957632	0.311379571178342	-1.35204669774725	0.176360377093543	0.782223434159602	1	1	0
Ankrd13c	1603.75413855218	0.0132763942509603	0.0388439942129947	0.341787566390864	0.732510767293577	0.974518930837221	1	1	0
Srsf11	5009.4838210764	0.00922828072383456	0.0454419902437295	0.20307826911494	0.839073856558928	0.987710254964479	1	1	0
Lrrc40	697.794355731912	-0.0905802920730411	0.0837190546263449	-1.08195550555748	0.279272299317863	0.834521481082417	1	1	0
Lrrc7	43944.1058513107	-0.0553454934111503	0.0402168481775771	-1.37617679950385	0.168766903084491	0.775456333294996	1	1	0
Depdc1a	4.33696148160069	-0.0110876221691925	0.564201234604494	-0.0196518927807114	0.984321067358716	0.999826090530985	1	1	0
Rpe65	1.64544005982838	-1.98724864629699	0.795799942158142	-2.49717113689119	0.0125188523460649	0.544880926415833	0.555555555555556	0.777777777777778	0.222222222222222
Wls	1175.65002747663	0.00692634177779959	0.142106124499928	0.0487406281901881	0.961125997721976	0.998124761331734	1	1	0
Tmem68	562.247653452396	-0.145091413995201	0.0885761649649449	-1.638041272758	0.101413084375025	0.713639501770871	1	1	0
Tgs1	838.998157556486	0.0325080857149415	0.0509696231529098	0.637793330694572	0.523608221565323	0.929568889911473	1	1	0
Lyn	516.685223472733	-0.150952861020578	0.147755162927993	-1.02164187043767	0.306950432878008	0.849163128121258	1	1	0
Rps20	399.153580191287	0.0189240040525473	0.127715668687825	0.148172923862641	0.882206299547828	0.99174108766998	1	1	0
Mos	0.827691834520821	0.653392227562304	1.23779325239746	0.527868629350465	0.597590519452584	0.948297147283941	0.555555555555556	0.333333333333333	0.222222222222222
Plag1	550.811817155298	-0.00462408225970907	0.0701440178040942	-0.0659226888403186	0.947439376789257	0.997348667280515	1	1	0
Chchd7	615.074203754263	-0.05029175025438	0.0444030086511974	-1.13262032871333	0.257373727977051	0.821981241597836	1	1	0
Gm11808	8.17187441986835	-0.337566841902021	0.348329882879792	-0.969101011693892	0.332494792991921	0.863916443101484	1	1	0
Penk	49.7413616282727	-0.216482688457274	0.31095688734334	-0.696182323880311	0.486314655946668	0.915933665659273	1	1	0
Bpnt2	610.114724453474	-0.191020902817167	0.0991226161376582	-1.92711724387786	0.0539650202108233	0.653102677511943	1	1	0
Fam110b	2331.33204797596	-0.121027494036629	0.0851801001110115	-1.42084235495027	0.155362594359764	0.767910962017658	1	1	0
Ubxn2b	715.576488126703	0.0159377118673864	0.0587409821253113	0.271321848745849	0.786143503636612	0.983024922601381	1	1	0
Sdcbp	677.930465361803	-0.057150710439083	0.0727764139494778	-0.785291653402402	0.432282588391688	0.899376881231096	1	1	0
Nsmaf	1266.79297000722	0.00237482985994878	0.0586621112003894	0.0404831979509973	0.967707902152828	0.999702567996953	1	1	0
Tox	6977.95043841025	-0.0101821615197804	0.105469265095947	-0.0965415043948349	0.923090512109972	0.996324306781256	1	1	0
Car8	23.4360081601684	-0.0519661618505782	0.267486883590226	-0.194275551582511	0.845960127929062	0.988357315281927	1	1	0
Rab2a	2491.42133965289	0.0170852441640745	0.033463558064575	0.510562688256427	0.609657308121076	0.950472858769727	1	1	0
Chd7	291.586504549059	0.0901432781046496	0.1105664021786	0.815286346742473	0.414908422141003	0.893091412858539	1	1	0
Clvs1	4104.68785966362	-0.0300242518995741	0.0793550587907889	-0.378353344538875	0.705168122225723	0.971148003358989	1	1	0
Asph	2306.92445241065	0.065048854293516	0.0744828872694291	0.873339590854109	0.38247800711118	0.883868486354843	1	1	0
Gdf6	0.752186725005621	-0.0734838027215674	1.1136122033686	-0.0659868870862619	0.947388265289364	0.997348667280515	0.555555555555556	0.555555555555556	0
Cfap418	618.729263616835	-0.0926531699820976	0.0683328314551015	-1.35591000708021	0.175127803134518	0.781162560501979	1	1	0
Plekhf2	86.8645826601014	0.013049589336952	0.101269315878327	0.128860249758484	0.897468230460889	0.992574602521592	1	1	0
Ndufaf6	442.672802611007	0.0266800703552535	0.0725981396736884	0.367503499058986	0.713243482297656	0.971858776183717	1	1	0
Trp53inp1	179.548525989996	0.0900035181505442	0.108635648310859	0.828489722756577	0.407393212832066	0.889511776670043	1	1	0
Ccne2	163.209350621957	-0.204429017108715	0.110874513239386	-1.84378727929419	0.0652141472989854	0.660251445763141	1	1	0
Ints8	1214.62224159355	-0.0309128204013031	0.0457310379436531	-0.675970233594785	0.499059544097014	0.921484928561466	1	1	0
Dpy19l4	1084.86187758187	0.0196242394328307	0.0491137776650847	0.399566890713473	0.689475546838988	0.968912851841551	1	1	0
Esrp1	2.73446373714598	0.19115298977532	0.65806674055554	0.290476600616448	0.771451649451898	0.981111681633181	0.888888888888889	0.888888888888889	0
Virma	1697.20693342311	0.0161132158236162	0.0352181369278043	0.45752607120154	0.64729296752553	0.960343480805507	1	1	0
Rad54b	36.281189294449	-0.0481067389421135	0.164224308900794	-0.292933118513985	0.769573273753536	0.981111681633181	1	1	0
Fsbp	6.8525361650002	-0.418686935048803	0.409734825382702	-1.02184854474535	0.306852589191059	0.849163128121258	1	1	0
Gem	11.0504409850412	-0.190763087254336	0.322770866081605	-0.591017056682266	0.554508992514596	0.938204546749991	1	1	0
Cdh17	0.763558155539126	-1.65629856665263	1.13542678682863	-1.45874536858412	0.144635204057372	0.758443935005613	0.333333333333333	0.666666666666667	0.333333333333333
Pdp1	946.243881961251	-0.0550131089564567	0.115575551649118	-0.475992614108163	0.634079639813051	0.956831370965203	1	1	0
Tmem67	588.936122655853	0.00639539333408373	0.0462319656947514	0.138332714994418	0.889977471222812	0.991892519669888	1	1	0
Rbm12b2	246.728378339516	-0.103673741573887	0.0751812813270483	-1.37898343502411	0.16789986129695	0.775093213463715	1	1	0
Rbm12b1	137.669117223729	-0.0195638543527788	0.0994276101483479	-0.196764805304976	0.844011593949152	0.988357315281927	1	1	0
