gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Il22ra1	0.081569188680189	0.688779439404555	3.22592389622209	0.213513852639608	0.830926185383262	0.999493481474904	0	0.2	0.2
Myom3	1.08751398669772	-0.57310742243216	1.382854430237	-0.414437998606938	0.678553365275962	0.999493481474904	0.6	0.8	0.2
Srsf10	738.64047723112	-0.0489182592793187	0.0860755488719016	-0.568317715314477	0.569819252063389	0.999493481474904	1	1	0
Pnrc2	33.0153039192029	0.0549431710393737	0.275083894383585	0.19973241676868	0.841689859654465	0.999493481474904	1	1	0
Cnr2	0.685791570477458	-0.626205327197392	1.55154222459517	-0.403601859666296	0.686505517947892	0.999493481474904	0.8	0.6	0.2
Fuca1	109.606737893443	0.0556194272981334	0.167179554375664	0.332692759625095	0.73936621549912	0.999493481474904	1	1	0
Hmgcl	230.773016118846	-0.0188139128957107	0.107481144445125	-0.175043845995855	0.861045181286309	0.999493481474904	1	1	0
Gale	52.1020255530519	-0.232715536518969	0.197575915545624	-1.17785376763308	0.238854909004217	0.999493481474904	1	1	0
Lypla2	98.8384575099201	0.289477439075839	0.181323734463231	1.59646744499705	0.11038446851965	0.999493481474904	1	1	0
Pithd1	138.185426325311	-0.0351061123946802	0.156691192217387	-0.224046494878763	0.822721125001928	0.999493481474904	1	1	0
Eloa	84.3400305160357	-0.158848936686002	0.159655079992933	-0.994950719344687	0.319760233134125	0.999493481474904	1	1	0
Rpl11	420.579655964149	-0.314088090297214	0.12721298713766	-2.4689939082818	0.0135493525011275	0.999493481474904	1	1	0
Id3	3.3814246461391	-0.369401252727403	0.960719712931337	-0.384504708038404	0.700604407094687	0.999493481474904	0.8	0.8	0
E2f2	2.37672998719192	0.163404306744034	0.883556423612682	0.184939300283628	0.853276645476303	0.999493481474904	0.8	1	0.2
Asap3	69.236392583789	-0.213902708982008	0.208710274198868	-1.02487867357307	0.305420438544404	0.999493481474904	1	1	0
