gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Pacrg	1360.75986946209	0.0348327448358524	0.100762608623895	0.345691177625906	0.729574815205272	0.999684929330451	1	1	0
Prkn	9822.81664620851	-0.0619951951112049	0.0684762728511516	-0.905352942412115	0.365278437167912	0.999684929330451	1	1	0
Agpat4	405.80313035154	0.115316562776468	0.108973513158356	1.05820726004212	0.289960962112573	0.999684929330451	1	1	0
Map3k4	683.760052427129	0.064141936252401	0.0949243095469638	0.675716647911637	0.499220564041193	0.999684929330451	1	1	0
Plg	4.59394502278881	-0.503349067529608	0.778645421381814	-0.646441953818138	0.517993177621383	0.999684929330451	1	1	0
Slc22a3	63.7109731115121	-0.11791858007959	0.27040686386274	-0.436078353911333	0.662779881660773	0.999684929330451	1	1	0
Slc22a2	0.413541659942017	0.105434462069487	2.8314289817178	0.037237191096886	0.97029588495729	0.999684929330451	0.333333333333333	0.4	0.0666666666666667
Slc22a1	2.96900262172826	0.255028340758008	0.934486413229088	0.272907489234398	0.784924329401341	0.999684929330451	1	1	0
Igf2r	320.485908501457	0.180698249940091	0.133135276643486	1.35725297228301	0.174700844417303	0.999684929330451	1	1	0
Mas1	16.8591655687746	0.135204116079017	0.416195915401164	0.3248569029052	0.745289375768596	0.999684929330451	1	1	0
Pnldc1	93.5372571419102	-0.129372820572066	0.189190597065058	-0.683822677125848	0.494087145036555	0.999684929330451	1	1	0
Mrpl18	91.3551718384586	0.119344505380551	0.197809348786606	0.603330965460576	0.546288537178655	0.999684929330451	1	1	0
Tcp1	253.702877334213	-0.0563427635559228	0.149235771928499	-0.377541944721655	0.705770899242335	0.999684929330451	1	1	0
Acat3	11.2738504336872	0.0231539661769946	0.529734544223122	0.0437086205336124	0.965136667593368	0.999684929330451	1	1	0
Acat2	181.572173260792	-0.200065774523638	0.16304317583746	-1.22707235979681	0.21979539544327	0.999684929330451	1	1	0
Wtap	376.692189695688	-0.0566245033977789	0.123190461160344	-0.459650064334745	0.64576741773818	0.999684929330451	1	1	0
Sod2	1146.56628246592	-0.0804808551816592	0.0846330343859504	-0.95093902476241	0.341635329953459	0.999684929330451	1	1	0
Tcp10b	11.0332106057316	0.255286444314644	0.516341173616908	0.494414269786764	0.621013638225364	0.999684929330451	1	1	0
Unc93a	0.686767392511701	2.40793666418214	2.2150135529585	1.08709793715075	0.27699352942418	0.999684929330451	0	0.8	0.8
Tcp10c	0	NA	NA	NA	NA	NA	0	0	0
Afdn	2246.23063297315	-0.0152180302228878	0.0834518778026177	-0.182356953774987	0.855302605242018	0.999684929330451	1	1	0
Dact2	86.1995791642586	-0.148048684009317	0.191237819173196	-0.774160072779515	0.438836136391575	0.999684929330451	1	1	0
Smoc2	8.13378280117379	-0.890150316917123	0.589338248855027	-1.51042345995108	0.130935406179404	0.999684929330451	1	1	0
Thbs2	8.95699491220119	-0.375019757135442	0.634255041288991	-0.591275957969988	0.554335535743648	0.999684929330451	1	1	0
Wdr27	124.587432690259	-0.125187576368849	0.178083739917378	-0.702970279189609	0.482074271528358	0.999684929330451	1	1	0
1600012H06Rik	63.5746511896006	0.0642694189138758	0.286406533755936	0.224399276339986	0.82244663372939	0.999684929330451	1	1	0
Phf10	236.584726037676	0.164269639577073	0.142425851472141	1.15336954548034	0.248758736067877	0.999684929330451	1	1	0
Dynlt2a3	18.5113571658104	0.604321331743531	0.411910809808032	1.46711695190804	0.142344243424077	0.999684929330451	1	1	0
9030025P20Rik	87.9778099371436	-0.014459104818627	0.206295819346185	-0.070089180015632	0.944122678620246	0.999684929330451	1	1	0
Dynlt2a2	135.283393505236	0.215269507872246	0.160158614401864	1.34410196214673	0.178915417703895	0.999684929330451	1	1	0
Gm3435	36.3853858991525	-0.182134951906153	0.281215342520423	-0.647670750371401	0.517197926288394	0.999684929330451	1	1	0
Dynlt2a1	0.265405586853706	0.037108770395736	3.65267858966079	0.0101593308813908	0.991894166178449	0.999684929330451	0.333333333333333	0.2	0.133333333333333
Ermard	260.698058710735	0.0113314705845942	0.129726658238991	0.0873488205000906	0.930394249135547	0.999684929330451	1	1	0
Dll1	20.8050524814918	0.93323876128148	0.427419055752359	2.18342806368041	0.0290043011504155	0.999684929330451	1	1	0
Fam120b	1134.81601461033	-0.0305244608976833	0.0895430992291366	-0.340891270912711	0.733185436463272	0.999684929330451	1	1	0
Psmb1	348.942105513336	-0.16058383531726	0.121149766231838	-1.32549851569634	0.185005861408368	0.999684929330451	1	1	0
Tbp	221.257011993492	-0.0449214982901087	0.141844890744711	-0.316694510843942	0.751475414285425	0.999684929330451	1	1	0
Pdcd2	32.3891568330469	-0.140351368041171	0.353853046964916	-0.396637443834379	0.691634836496624	0.999684929330451	1	1	0
Prdm9	36.3771819403119	-0.23562464989818	0.291675611979793	-0.80783116661294	0.419187780829352	0.999684929330451	1	1	0
