gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Rbm14	0.274099346005382	-0.266660688913039	1	1	1	0
Nkain2	0.274235322605971	-0.114220420011531	1	1	1	0
Zfp738	0.274281046204585	-0.282030229179709	1	1	1	0
Srrt	0.274307418837745	-0.108919227306822	1	1	1	0
Etl4	0.274375221314657	0.0894953742197844	1	1	1	0
Rgma	0.274429564006647	-0.463485875952586	1	1	1	0
Tex50	0.274430794267538	-0.428858885407784	1	1	1	0
Ccdc121rt2	0.274544218904737	-0.567513109497858	1	1	1	0
Slamf7	0.274635130919343	-0.586990238521426	1	0.333	0.5	0.167
Niban1	0.274894031286624	-0.557691586749214	1	1	1	0
Saysd1	0.274898545565489	-0.506623819459163	1	1	1	0
Tmem44	0.274994983438772	-0.137989588312068	1	1	1	0
Klc4	0.275005242501953	-0.425110966255142	1	1	1	0
Stard13	0.275270105516459	-0.370787301294654	1	1	1	0
Kdm4c	0.275353246619936	-0.116590021357427	1	1	1	0
Flvcr1	0.275383717919216	-0.207207670391232	1	1	1	0
Atxn2	0.275467791237346	-0.00882734641385219	1	1	1	0
Ahdc1	0.275491259957203	-0.0931368230968572	1	1	1	0
Vmn1r29	0.275524502037729	-0.587481561257782	1	0.833	1	0.167
Zbtb37	0.275540412141575	-0.225149595393181	1	1	1	0
Fam83c	0.27555188091443	-0.580559470608383	1	0.833	0.25	0.583
Rassf1	0.275641507062988	-0.393634565065036	1	1	1	0
Pcdhb8	0.275851246853284	-0.577937368937116	1	1	1	0
Desi2	0.275877435663211	-0.0467013520235514	1	1	1	0
Or5an6	0.275911894469997	-0.586822366472247	1	0.5	0.75	0.25
9930111J21Rik2	0.275976624981429	-0.577441674467433	1	0.833	0.25	0.583
Vamp8	0.276206143189953	-0.586707581971491	1	0.667	0.5	0.167
Tefm	0.276223400076189	-0.53753196103421	1	1	1	0
Med4	0.276298700923366	-0.319727823272064	1	1	1	0
Wnt16	0.276347476186883	-0.586849038216489	1	1	1	0
Psma6	0.27637253336827	-0.356560821026775	1	1	1	0
Rps6ka1	0.276572065526125	-0.422904021603791	1	1	1	0
Wbp1	0.276937433870685	-0.4841240189068	1	1	1	0
Cdca5	0.276960736845304	-0.586596960071742	1	0.333	0.5	0.167
Ddx50	0.276982075813797	-0.146964803061311	1	1	1	0
Scn7a	0.277072848665065	-0.339871045312073	1	1	1	0
Ncoa4	0.277099398120684	-0.299648419859696	1	1	1	0
Adrm1b	0.277177174251545	-0.581929413623622	1	1	1	0
Nostrin	0.277196224327319	-0.56421889410711	1	1	1	0
Btd	0.277349131986046	-0.525229842190933	1	1	1	0
Lin28a	0.277351818280563	-0.580309337307015	1	0.667	0.25	0.417
Cenpe	0.277463203258399	-0.531751382351346	1	1	1	0
Gnal	0.277562331316457	-0.187495197974299	1	1	1	0
Daam2	0.277700241193942	-0.574359718052964	1	1	1	0
Cetn4	0.27772937992499	-0.502044913679988	1	1	1	0
Pecam1	0.277784641946657	-0.575642987745545	1	1	1	0
Tdp2	0.277803134366055	-0.2927996199728	1	1	1	0
Cntf	0.277864429421531	-0.576769814869657	1	1	1	0
Ilf2	0.277890081288318	-0.12687616780021	1	1	1	0
Hepacam2	0.277935470217151	-0.577262103049583	1	1	1	0
Glcci1	0.277959024467254	-0.0101471481702218	1	1	1	0
Gtf2ird2	0.277960940953186	-0.184743808915978	1	1	1	0
Ercc5	0.277963955921646	-0.311353213097397	1	1	1	0
Prph	0.278110175855348	-0.584132494700895	1	1	1	0
Fbxo40	0.27812158138971	-0.586283933257861	1	1	1	0
Efcab6	0.278134229442546	-0.281030095075369	1	1	1	0
Sgk1	0.278152136513708	-0.166642197195408	1	1	1	0
Riok3	0.278199010672853	-0.0705221761730068	1	1	1	0
Clec2i	0.278304857288555	-0.587623853117629	1	0	0.5	0.5
Vmn1r189	0.278304857288555	-0.587623853117629	1	0	0.5	0.5
Mmp25	0.278304857288555	-0.587623853117629	1	0	0.5	0.5
Hrh4	0.278304857288555	-0.587623853117629	1	0	0.5	0.5
Nsun6	0.27834556624407	-0.287357913263237	1	1	1	0
Klhdc3	0.27837916733732	-0.255832607138528	1	1	1	0
Eef1e1	0.278423493601741	-0.514687089605483	1	1	1	0
Mllt6	0.278427409011131	-0.19998704027214	1	1	1	0
Cd37	0.27845903738608	-0.585162369656633	1	1	1	0
Abraxas1	0.27846262785639	-0.346576868865284	1	1	1	0
Arg1	0.278504859048649	-0.58595839424785	1	1	0.75	0.25
Ccdc160	0.278512729277918	-0.516821781515715	1	1	1	0
Tspan11	0.278586143568627	-0.367442570520049	1	1	1	0
Clcn3	0.278593783925827	-0.144992579424779	1	1	1	0
Gm32687	0.278639433574681	-0.567812219114136	1	1	1	0
Lsm10	0.27864703140578	-0.553298159702173	1	1	1	0
Asb1	0.278662351136406	-0.395647796909169	1	1	1	0
Osmr	0.278738524896154	-0.588750983133885	1	1	1	0
Sh3bp4	0.278811481229452	-0.425043274108917	1	1	1	0
Sike1	0.278852259606388	-0.21142228022083	1	1	1	0
Ghrl	0.27887004462371	-0.584896848799347	1	1	1	0
Or11i1	0.278909333288311	-0.579602552110337	1	0.667	0.5	0.167
Mef2b	0.279015586104971	-0.500884126762913	1	1	1	0
Chgb	0.279079117202411	-0.240240888126591	1	1	1	0
Teddm3	0.279079582867202	-0.585602233101555	1	1	0.75	0.25
Slc20a1	0.279087915315132	-0.0710603950240548	1	1	1	0
Snx7	0.27915749321792	-0.0850272814843996	1	1	1	0
