gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Rpl13a	0.000244829532701359	0.276516502523637	1	1	1	0
Rpl17	0.00024607398284831	0.42060823681468	1	1	1	0
Kcns2	0.000248687948184263	-0.0376243800125691	1	1	1	0
Cubn	0.000252232504288	-0.458627937420116	1	1	1	0
Cadps2	0.000257652106876449	-0.387999174553333	1	1	1	0
Rbm15b	0.000291274362255316	-0.135595532408029	1	1	1	0
Mlec	0.000304219194953671	0.0449265018679053	1	1	1	0
Hic1	0.000311592537258261	-0.280724132320692	1	0.9	0.375	0.525
Dapp1	0.00035101787739433	-0.378819507642116	1	1	1	0
Arxes2	0.000353859003603348	0.0113917204904719	1	1	1	0
Kcna2	0.000359592870938991	0.21380477281427	1	1	1	0
Slco2b1	0.000362483279258307	-0.385170990029394	1	1	1	0
Irf2bpl	0.000377613778159393	-0.0207278512114581	1	1	1	0
Tusc2	0.000424654734139585	-0.0813450062687773	1	1	1	0
Npas4	0.000463469453088191	0.300611277944743	1	1	1	0
Fndc5	0.000464759405566461	0.134047451177183	1	1	1	0
Rpl32	0.000489349790265642	0.313420810099136	1	1	1	0
Wnt7a	0.000491615685681597	-0.0997943474959557	1	1	1	0
Dnajb1	0.000520366197131409	-0.0595297685297758	1	1	1	0
Inhbb	0.000534261136462118	-0.1910373538986	1	1	1	0
Map1a	0.000549162938283252	0.11732322108262	1	1	1	0
Nat8l	0.000552414340027634	0.158643357323089	1	1	1	0
Tmem121b	0.000554331398835578	-0.0695477054868467	1	1	1	0
Bbox1	0.000582217573569117	-0.384518247774099	1	1	1	0
Hps3	0.000622871285630221	-0.277696815160903	1	1	1	0
Dusp8	0.000629268011389806	0.11155809150664	1	1	1	0
Scn2b	0.000638619263805249	0.23424163730697	1	1	1	0
Rpl19	0.000664578738746487	0.313257159124127	1	1	1	0
Scd2	0.000691811376203703	0.236040922720864	1	1	1	0
Fhit	0.000700387105706219	-0.216764111262636	1	1	1	0
Slc30a1	0.000707566788845533	-0.0533322188857692	1	1	1	0
Alg10b	0.000715177101985025	-0.0407491913096707	1	1	1	0
Slc17a8	0.000719277531306507	-0.421614105536962	1	1	1	0
Pcdh20	0.000719539658502774	-0.0994332988436706	1	1	1	0
Lman2	0.00073143837499975	0.0339885379274503	1	1	1	0
Iqcb1	0.000735179872961823	-0.138876061347758	1	1	1	0
Ado	0.000749789409010736	-0.0978050902589902	1	1	1	0
Maged1	0.000796461201094046	0.138378790770662	1	1	1	0
Acox2	0.000816971296530163	-0.380354627768715	1	1	1	0
Ranbp6	0.000818207704467624	-0.0332528711075466	1	1	1	0
Smcr8	0.00082752987797714	-0.102382495218362	1	1	1	0
Acss3	0.000861660805955182	-0.4023341272473	1	0.9	1	0.1
Slc25a51	0.00086191783469927	0.0793934055863199	1	1	1	0
Syt11	0.000886820599301112	0.178010412571665	1	1	1	0
Psmd11	0.000906126813762575	-0.143199633725555	1	1	1	0
Emx2	0.000998922379545545	-0.393536889066821	1	0.9	1	0.1
Ice2	0.00100223719696771	-0.209752062805464	1	1	1	0
Rps13	0.0010662152771512	0.183721147608314	1	1	1	0
Gm13889	0.00109752751646297	0.0363135427960586	1	1	1	0
Rpl24	0.00110703333350449	0.383554244208039	1	1	1	0
Ppp1r36	0.00111592834862882	-0.367171784088779	1	0.8	1	0.2
Ifi27	0.0011357560771371	-0.128418660675565	1	1	1	0
Adgrl1	0.00113892260456186	0.125345430695061	1	1	1	0
Junb	0.00116232522225776	0.268856985563132	1	1	1	0
Uqcc2	0.00116480926646033	0.0697590887294588	1	1	1	0
Sirpa	0.00119012197923743	0.165391572808418	1	1	1	0
Ptger3	0.00120209563256487	-0.119258015622776	1	1	1	0
Spry2	0.00126682830655366	0.0134783707337096	1	1	1	0
Or11l3	0.0012906449885387	-0.373444852031153	1	1	1	0
Atp2b2	0.00129950298481937	0.163364255142251	1	1	1	0
Dpysl2	0.00130212147014255	0.108567462057055	1	1	1	0
Pcdh1	0.00131636688289265	0.0842229890155008	1	1	1	0
Pard3b	0.00131832859157068	-0.254374420346121	1	1	1	0
Ier2	0.00136926070375078	-0.136798487433067	1	1	1	0
Mycn	0.00137279411188274	-0.183249329938721	1	1	1	0
Akirin2	0.00141436659666643	-0.201737494342388	1	1	1	0
Ypel1	0.00146801701220444	-0.321495767938031	1	1	1	0
Slc38a1	0.00153956599308808	0.13435525576296	1	1	1	0
Jund	0.00156485048711769	-0.0127087785706417	1	1	1	0
Atp5md	0.00157034801681276	0.13647149308253	1	1	1	0
Ints8	0.00164679990261383	-0.141636096743821	1	1	1	0
Tmem167b	0.0016562087350737	-0.153407811825698	1	1	1	0
Apc2	0.00166504679869553	0.104130075890936	1	1	1	0
Cxcl17	0.00166876362911336	-0.353730824400323	1	1	1	0
Ctbp1	0.00168933813158317	0.0293353731082875	1	1	1	0
Rpl18	0.00169465818260463	0.131150562768215	1	1	1	0
Phykpl	0.00170704989669741	-0.27948139887776	1	1	1	0
Ankrd23	0.00172092401388034	-0.117238256436065	1	1	1	0
Arl2bp	0.00172482340623885	0.0693377208892783	1	1	1	0
Sap30	0.00179560562376504	-0.236062450680284	1	1	1	0
Mapk1ip1	0.00183040976243698	0.100944854455684	1	1	1	0
Rfx4	0.00185595598301817	-0.371385026618632	1	1	1	0
Immt	0.00186608404736066	-0.147108306189208	1	1	1	0
Sv2a	0.00200730044423188	0.128219989182406	1	1	1	0
Ppid	0.00202499912796227	-0.207565281198707	1	1	1	0
Mfsd12	0.00210175571211438	-0.0886404598953963	1	1	1	0
Amer3	0.00213288498386968	-0.141295032946129	1	1	1	0
Pcdhb17	0.00214269486348633	-0.302810803082639	1	1	1	0
Abraxas1	0.00221751319083273	-0.272499811982573	1	1	1	0
Rps5	0.00223904788155273	0.285336493761589	1	1	1	0
Rpl35a	0.00229894444979962	0.335872416548596	1	1	1	0
Hnrnpu	0.00230299056076885	-0.118564897251557	1	1	1	0
Siglech	0.00230802096627742	-0.390466308104669	1	0.8	1	0.2
Slc35e1	0.00234977697884317	-0.0225230768484055	1	1	1	0
Itih2	0.00238195980411745	-0.34877297272467	1	0.4	0.875	0.475
Arl4c	0.0024061082024228	0.154765014195278	1	1	1	0
Fstl5	0.00246373700041751	-0.157122097305109	1	1	1	0
Ier5	0.002473592762647	-0.147013490347904	1	1	1	0
B4galt5	0.0024814781824526	0.0840551154951419	1	1	1	0
Ccdc172	0.00261484827357574	-0.391359288064759	1	0.7	1	0.3
Shisa2	0.00262806346115861	-0.215428326544141	1	1	1	0
Ttbk2	0.00263417964520355	0.133373467124095	1	1	1	0
Tmem250-ps	0.00264053414526779	-0.125011951795056	1	1	1	0
Smpd1	0.00265145197566659	-0.0166136814921942	1	1	1	0
Ubash3b	0.00267673626063619	0.259551560088233	1	1	1	0
Myo1f	0.00270573160265626	-0.354154183019014	1	1	1	0
Reep5	0.00275030243789215	0.118648795255578	1	1	1	0
Zfp472	0.00276376684758922	-0.0953656154572471	1	1	1	0
Laptm4a	0.00277258190783032	0.0549397853924178	1	1	1	0
F13a1	0.00278878400974194	-0.440528469363193	1	1	1	0
Rps15	0.0027893229721478	0.212796636278227	1	1	1	0
Surf4	0.00282776140192581	-0.0608215928824518	1	1	1	0
Kcnk1	0.00285354030955599	0.0735885007690766	1	1	1	0
Rpl30	0.00291827139882151	0.120086090816103	1	1	1	0
Pip4k2c	0.00294653822578702	-0.0117849876134495	1	1	1	0
Pde3a	0.00297036603379543	-0.20861738956576	1	1	1	0
Zfp963	0.00297250346917178	-0.305720124106155	1	1	1	0
Arl4d	0.00298349384641787	-0.203773897044471	1	1	1	0
Polr3h	0.00303744785729373	-0.233720059525016	1	1	1	0
AI593442	0.00304161504510952	0.207636384934976	1	1	1	0
Alg2	0.00307104790715719	0.0315471990321434	1	1	1	0
Mfsd14b	0.00314943953064459	-0.204808922320247	1	1	1	0
Dennd10	0.00327345348179541	-0.168951058986218	1	1	1	0
Gprasp1	0.00338844612777606	0.0989861293743093	1	1	1	0
Actg1	0.00338887547358596	0.161625037365177	1	1	1	0
Tomm20	0.00343911661352585	0.144985252306484	1	1	1	0
Abhd13	0.00349828753253409	-0.0131721516435523	1	1	1	0
Fam32a	0.00351292451423318	-0.0539173283493768	1	1	1	0
Rpl12	0.00359855932995245	0.176313165467402	1	1	1	0
Nup205	0.00360949233396918	-0.173260445566314	1	1	1	0
Mpdu1	0.00369186260088538	-0.296153773597267	1	1	1	0
Cln8	0.00376887670842582	-0.103520310755452	1	1	1	0
Insyn1	0.00377381750973178	-0.0216462826661887	1	1	1	0
Dhrs9	0.00379415157313234	-0.353109741125792	1	0.6	1	0.4
Ftl1	0.00380444158930329	0.247745094512525	1	1	1	0
Gpr135	0.00389826045781732	-0.0566796913987782	1	1	1	0
Hspa13	0.00394391960003782	0.00930746961018336	1	1	1	0
Frrs1l	0.00405712438960453	0.113379441217256	1	1	1	0
Zic3	0.00406062888149574	-0.400226570982166	1	1	1	0
Ipo4	0.0040903599021466	-0.231108805674187	1	1	1	0
Mndal	0.00415173133428038	-0.352833184766291	1	0.7	1	0.3
Slc6a1	0.00419757190377289	0.184836147984357	1	1	1	0
Rpl36a	0.00422489095638937	0.0130074890000578	1	1	1	0
Tet1	0.00427519686632696	-0.190837147045277	1	1	1	0
Nr1h4	0.00428602524136574	-0.361693128762922	1	1	1	0
Rpl13	0.00434124732986729	0.38733862064783	1	1	1	0
Ech1	0.00438768969518484	-0.342056798130448	1	1	1	0
Cenpi	0.00442901382697524	-0.352870587544894	1	1	1	0
Dll1	0.00443391199851094	-0.18360451689381	1	1	1	0
Chpf	0.00448684932086511	-0.0326390537414998	1	1	1	0
Acer3	0.0045011926717556	-0.140769674621922	1	1	1	0
Tmem30a	0.00450959803865523	0.136812262295863	1	1	1	0
Leprotl1	0.00455107590870467	0.00117850892920135	1	1	1	0
Snn	0.00455260136685658	-0.0271517491488753	1	1	1	0
Psap	0.00457558959000575	0.108605349257596	1	1	1	0
Socs6	0.00464571188402194	-0.177767174494298	1	1	1	0
Syt4	0.00471420568370726	0.190078921632997	1	1	1	0
Gm42517	0.00473310185235191	-0.15401352037944	1	1	1	0
Tigd5	0.00479741906752088	-0.248426267822932	1	1	1	0
Fbxo25	0.00480835806198861	-0.185118568977307	1	1	1	0
Enpp4	0.00484136716461241	-0.0515943302147215	1	1	1	0
Rpl35	0.00485804559977885	0.214791461274513	1	1	1	0
Ing1	0.00497833855608106	-0.082174010508179	1	1	1	0
Mex3b	0.00500283777901296	-0.143096199689776	1	1	1	0
Abcg1	0.00500312095816594	0.0579212889150857	1	1	1	0
Atp6ap2	0.00503659777052674	0.102765137296615	1	1	1	0
Cbarp	0.00509294407684272	0.162972963358806	1	1	1	0
Adcy1	0.00510739423657672	0.18522912352235	1	1	1	0
Sowahb	0.00511944402444972	-0.234068231720791	1	1	0.875	0.125
Tmem185b	0.00512638351199102	-0.209436077510432	1	1	1	0
Tmtc3	0.00514455689899036	-0.202091103481221	1	1	1	0
Scn1b	0.0051483018552853	0.111060881848726	1	1	1	0
Pgrmc1	0.00527551773981063	0.120486346318102	1	1	1	0
Atmin	0.00531879323965798	-0.0383065198215475	1	1	1	0
Flot1	0.0053417560812367	-0.220915850441489	1	1	1	0
Tspan3	0.00540734933798607	0.107005134168447	1	1	1	0
Flrt1	0.00558016656591506	0.053882717660731	1	1	1	0
Id2	0.00561310298591436	-0.0713660326670218	1	1	1	0
Celsr2	0.00562696158751829	0.0530800586184772	1	1	1	0
Tprgl	0.00578298118621313	-0.0104401565646768	1	1	1	0
Rab35	0.00580075952898604	-0.0232054905658976	1	1	1	0
Alg5	0.0058024798428238	-0.27609195558358	1	1	1	0
Adgrg6	0.00580338134398158	-0.0595466549200419	1	1	1	0
Pcdhgb5	0.00587121336454223	-0.144659832300848	1	1	1	0
Purb	0.00587523881783617	0.169814422867522	1	1	1	0
Cachd1	0.00591464467073366	-0.208161683651504	1	1	1	0
Csrp2	0.00593115879464896	-0.359172442563666	1	1	1	0
Zfp69	0.00594477151721914	-0.253141073241607	1	1	1	0
Odf4	0.00597126589576846	-0.358033807757912	1	1	1	0
Unc80	0.00598738642037114	-0.0697152203834785	1	1	1	0
Sanbr	0.00603053398574002	-0.107638792359812	1	1	1	0
Men1	0.00612460454359809	-0.0255780080625123	1	1	1	0
Slc36a4	0.00614447976166078	0.0552798323442347	1	1	1	0
Syngr3	0.00614752248632339	0.0567087300590914	1	1	1	0
N4bp2l2	0.00622901956120495	-0.113303993531814	1	1	1	0
Alg6	0.00636746672524591	-0.239785301995245	1	1	1	0
Rpl11	0.00637252765302174	0.162615446613121	1	1	1	0
Hes5	0.00637499376001724	-0.19607825225797	1	1	1	0
Mgat2	0.00637531143151871	-0.0853854710221715	1	1	1	0
Lrrn2	0.0064033393416333	0.121302930173197	1	1	1	0
Lhcgr	0.00645434167838242	-0.348532856748072	1	0.8	1	0.2
Rpsa	0.00646616544987965	0.320938694269618	1	1	1	0
Ndnf	0.00651705781336919	0.141355098268061	1	1	1	0
Hnrnpf	0.00655391745662441	-0.186658090059343	1	1	1	0
Rps15a	0.0067054170545115	0.0721763237047361	1	1	1	0
Cacng2	0.00678504645780373	0.168178978256864	1	1	1	0
Zbtb4	0.00684994446112758	0.115306390184763	1	1	1	0
Ghitm	0.00688685215634692	0.095497961533958	1	1	1	0
Mdfic2	0.00689899601131205	-0.374939676680199	1	1	1	0
Btg2	0.00692768624986434	0.0702450919606776	1	1	1	0
Stk24	0.0069633987058048	0.0609286242232558	1	1	1	0
Hyal2	0.00697551166281606	-0.227505534977626	1	1	1	0
Scn8a	0.00704467835631227	0.106560255193537	1	1	1	0
Rin3	0.00711559404594624	-0.361153246481131	1	1	0.875	0.125
Gemin4	0.00726423572399302	-0.355845902437228	1	0.9	1	0.1
Ormdl3	0.00735263165176383	-0.00996660600360144	1	1	1	0
Tppp	0.00745451094543676	0.0495730221066382	1	1	1	0
Romo1	0.00746958188110415	-0.0414259431957258	1	1	1	0
Paqr7	0.00747972871582671	-0.0456779042300974	1	1	1	0
Kcnj2	0.00750204927123057	-0.033920366940646	1	1	1	0
Zfp968-ps	0.00760564503920382	-0.344258035405159	1	0.9	0.875	0.025
Ids	0.00761128712614723	0.141584465014931	1	1	1	0
Clstn1	0.00764814742505307	0.0885778283167284	1	1	1	0
Ap1s1	0.00765771654584896	0.0377348174720782	1	1	1	0
H2bc11	0.00766237887878158	-0.345291543460632	1	0.4	1	0.6
Gm15155	0.00769628470975869	-0.204203082076373	1	1	1	0
Tmem165	0.00772881256767313	-0.191148667865264	1	1	1	0
Rps7	0.00773762644081044	0.241351309455873	1	1	1	0
Rpl3	0.00778326421056732	0.110659229917557	1	1	1	0
Tmx2	0.00782273538655374	0.0564731131989664	1	1	1	0
Kbtbd3	0.00785033745524316	-0.213148297978127	1	1	1	0
Zp3r	0.00788837866082777	-0.370810595153403	1	1	1	0
Cstf2	0.00794054905503128	-0.155311195525573	1	1	1	0
Jun	0.00799405698049216	-0.095255448856348	1	1	1	0
Cdyl	0.00809498037324069	0.0301222422375244	1	1	1	0
Socs5	0.00810715449379288	0.0866641967015827	1	1	1	0
Dusp1	0.00814296441784811	-0.075738583965093	1	1	1	0
Acat2	0.00814815919962272	-0.234090438092567	1	1	1	0
Kpnb1	0.00817919953268273	0.0537597799221889	1	1	1	0
Rpl37a	0.00817986323587378	0.265504885830914	1	1	1	0
Tceal1	0.00821644645878204	-0.158743799120197	1	1	1	0
Slc12a5	0.00821725778853444	0.113457938636924	1	1	1	0
Atxn7l3	0.00821772550379644	0.0483582414100663	1	1	1	0
Lrfn3	0.00822275466965277	-0.0784950580330084	1	1	1	0
Bpnt2	0.00824798470558704	0.100548484611681	1	1	1	0
Vstm2l	0.00828806539624027	0.0302349343643775	1	1	1	0
Prrg1	0.00838446978871055	-0.262136808652903	1	1	1	0
Ppp4r1	0.00846468306023007	0.0680556557104936	1	1	1	0
Pnma8b	0.00849897617004622	0.105914399618705	1	1	1	0
Gna11	0.00855280224972131	0.0200674671786616	1	1	1	0
Olfm1	0.00857176405308172	0.163045254193154	1	1	1	0
Clcn4	0.00858844669558206	0.0651507495478927	1	1	1	0
Dnajc24	0.00865415635007296	-0.163374023127333	1	1	1	0
Prkar2a	0.00875896729078419	-0.168681552520587	1	1	1	0
Trabd2b	0.00887096697760864	-0.360003780376716	1	1	1	0
Fem1a	0.00897449724329902	-0.0437614359271388	1	1	1	0
Rplp1	0.00898727155516289	0.415631294432952	1	1	1	0
Adamts15	0.00899048468259475	-0.0772315291737984	1	1	1	0
Tada2a	0.00911820531561404	-0.126952070001247	1	1	1	0
Arc	0.00911998491403708	0.00951436994110422	1	1	1	0
Dydc1	0.00919626798358982	-0.350033011647305	1	0.8	1	0.2
Anapc13	0.00922310339166518	-0.06249888251517	1	1	1	0
Potegl	0.00923558848807378	-0.320291416115094	1	1	1	0
C87436	0.00924692793563258	-0.205325236819808	1	1	1	0
Itih5	0.0092518791279503	-0.386623372672238	1	1	1	0
Nmi	0.00929996859180351	-0.370095307627072	1	1	1	0
Arxes1	0.00936035842257452	-0.0902667609338721	1	1	1	0
Cyp3a57	0.00936753573497782	-0.347843938197781	1	0.6	1	0.4
Babam2	0.00939285774629296	-0.112042538144578	1	1	1	0
Dcp2	0.00944451211796848	0.0170066041292671	1	1	1	0
Etv4	0.00955423618692988	-0.123938077707537	1	1	1	0
Tmed9	0.00957013543879567	0.0592468712267227	1	1	1	0
Rpl14	0.00957405001861402	0.133787426800295	1	1	1	0
Bap1	0.00958808955801021	-0.0516742349669039	1	1	1	0
Tec	0.00963222342694195	-0.369597586596319	1	1	1	0
Mertk	0.00968689945249636	-0.390302364207314	1	1	1	0
Ulk2	0.0097162436914153	-0.111742937334501	1	1	1	0
Ssr3	0.00975438743756837	-0.0112161340892114	1	1	1	0
B3gnt6	0.00977516839948194	-0.352433640590245	1	1	1	0
Rab6b	0.00978586147679354	0.117375764107031	1	1	1	0
Cenpv	0.0098031135458646	-0.131188350769171	1	1	1	0
Rnf187	0.00983002088603283	0.0883948423346823	1	1	1	0
Lrrc38	0.0099160661590018	-0.111861179618806	1	1	1	0
Cx3cl1	0.00994566882629312	0.114764731545976	1	1	1	0
Grid2ip	0.00994588203410167	-0.357471252492928	1	1	1	0
Zfp160	0.0100208410541665	-0.159698034745519	1	1	1	0
Fam174c	0.0100445371518475	-0.115797549025396	1	1	1	0
Myl12a	0.010049673077673	-0.193732614474084	1	1	1	0
Elfn2	0.0101181852519048	0.103504223558348	1	1	1	0
Kdm1a	0.0101543446451014	-0.119023502176303	1	1	1	0
Egr3	0.0102005863809772	-0.0366783486412983	1	1	1	0
Lrrtm2	0.0102437779933177	0.00745258778385893	1	1	1	0
Anxa3	0.0103282299338196	-0.360102571614079	1	1	1	0
Spef2	0.0103605852792123	-0.364247988630168	1	1	1	0
S1pr5	0.0103903968645687	-0.246983864800481	1	1	1	0
Pop4	0.0104591329114179	-0.301566240331082	1	1	1	0
1110032F04Rik	0.0104844282697216	-0.226807023776389	1	1	0.875	0.125
Lpin2	0.0105567661740533	0.046293596103798	1	1	1	0
Mctp2	0.0106500320164076	0.0687763535702852	1	1	1	0
Wdr75	0.0106625927378951	-0.17438786899361	1	1	1	0
Timm9	0.0106774938456489	-0.127544352413059	1	1	1	0
B4galt6	0.0106825657341718	0.0583402296761362	1	1	1	0
Magee1	0.0106992942794204	-0.0161917157040712	1	1	1	0
Tmcc1	0.0107713912868845	-0.0640741261245852	1	1	1	0
Pstpip1	0.0107721447241816	-0.356009083558626	1	1	1	0
Pcdh19	0.0108263920142156	-0.123179367491299	1	1	1	0
Dgcr2	0.0108541945447508	0.0484274918972593	1	1	1	0
Scamp5	0.0108550291859909	0.0833546944184373	1	1	1	0
Selenoi	0.010862235660128	0.0471660807077025	1	1	1	0
Cysltr2	0.0108686127567755	-0.340248233860381	1	0.1	0.75	0.65
Tollip	0.0109180746125676	-0.0180803316536071	1	1	1	0
Coro2b	0.0109792674689655	0.126370570056787	1	1	1	0
Spred2	0.0109845318634423	0.144276988014051	1	1	1	0
Lrrc8b	0.0110877381118092	0.0887627699982554	1	1	1	0
Epop	0.0110929990332032	-0.240419680271137	1	1	0.875	0.125
Fcsk	0.0111003372843795	-0.261526254914325	1	1	1	0
Mfn2	0.0111125313193869	0.0359740241209816	1	1	1	0
Gnaz	0.0111137409275042	0.0768364698636936	1	1	1	0
Tspan9	0.0112949447506943	0.098745865340411	1	1	1	0
Cept1	0.0113485083054059	-0.151469101878928	1	1	1	0
Mrc1	0.0113711885587093	-0.374691616622766	1	0.5	0.75	0.25
Wdr83	0.0114153348331446	-0.232612501374219	1	1	1	0
Sowahc	0.0114577836394434	-0.213832878509948	1	1	1	0
Orc3	0.0114727841247989	-0.148191692795684	1	1	1	0
Tomm7	0.0114982745656867	-0.0607761058930962	1	1	1	0
Tmed2	0.0116590460796608	0.0203581418164431	1	1	1	0
Haao	0.0116802102927708	-0.347680721430104	1	1	1	0
Zc3h14	0.0116805006800944	-0.109799687021772	1	1	1	0
Tarbp1	0.0118314861102219	0.00444554696649124	1	1	1	0
Med12	0.0118353935367973	-0.273562176028892	1	1	1	0
Ndufa12	0.0118484911983961	0.113514450125984	1	1	1	0
Pdp2	0.0118609059774903	-0.179015421638371	1	1	1	0
Jmjd7	0.0119532043810372	-0.344572380225308	1	1	1	0
Cd226	0.0120344289544198	-0.385310785061288	1	1	1	0
Gm3752	0.0120802122260175	-0.329586134879873	1	1	1	0
Vapb	0.0121123204027356	0.0797368677759607	1	1	1	0
Kbtbd7	0.0121319076749676	-0.13652779458684	1	1	1	0
Daam2	0.0121991739645357	-0.0239281826551263	1	1	1	0
Rars2	0.0122007217528406	-0.130758588444307	1	1	1	0
Zdbf2	0.0123381717907757	0.136092257138626	1	1	1	0
Hgf	0.0123421518868617	-0.424523359371984	1	1	1	0
Fndc10	0.0123674872717342	-0.0715932635593699	1	1	1	0
Erfl	0.0124295793890044	-0.288614407662716	1	0.8	0.625	0.175
Ube2d2a	0.0124854552087093	-0.0989969172048952	1	1	1	0
Nox4	0.0125229352923456	-0.313999172868722	1	1	1	0
Mesd	0.0125686398359126	-0.00561392888375689	1	1	1	0
Tcea3	0.0126017862656199	-0.291297326679226	1	0.7	0.5	0.2
Rps11	0.0126234824076955	0.233888872509561	1	1	1	0
Slc4a7	0.0126501314132716	-0.0980162688860549	1	1	1	0
Hyls1	0.0127050980287652	-0.328797247612164	1	1	1	0
Mcfd2	0.0127349573158026	-0.0799652594856255	1	1	1	0
Fam171a2	0.0127979792711413	0.0773327369798582	1	1	1	0
Rad18	0.0128162677595997	-0.23449896446022	1	1	1	0
Top3a	0.0128901026548439	-0.241671115329383	1	1	1	0
Ccdc34	0.0129716519825155	-0.19403628069992	1	1	1	0
Sptlc3	0.0130330435425474	-0.34956660645685	1	0.9	1	0.1
Otog	0.0130857312224257	-0.289306424576142	1	1	0.625	0.375
Rxfp2	0.0131138865710009	-0.403286850475063	1	1	1	0
Slc39a3	0.0131689707390541	0.00375962977874411	1	1	1	0
Ephb3	0.0133166111749479	-0.172841639754588	1	1	1	0
A930017K11Rik	0.0133370800741025	-0.302820460101022	1	0.8	0.25	0.55
Rpl37	0.0133746644814189	0.35542556983036	1	1	1	0
Myadml2	0.0135420781772494	-0.234517631553569	1	1	1	0
Tmeff2	0.0136216912871378	-0.0961700529424636	1	1	1	0
P4ha3	0.0136217130403838	-0.309154260842991	1	1	1	0
Hmgcs2	0.0136350267416981	-0.338411569694029	1	0.4	0.875	0.475
Shoc2	0.0136554776369893	-0.122645135038674	1	1	1	0
Sap30l	0.0136709154395146	-0.0840366237464485	1	1	1	0
Ly6c1	0.0137438156282188	-0.278125230649336	1	1	0.75	0.25
Upf3b	0.01382337339296	-0.155202972051634	1	1	1	0
Endov	0.0138497112980407	-0.0575503958022074	1	1	1	0
Emc10	0.0138865715827762	0.107568185795124	1	1	1	0
Rpl38	0.0140203615011321	0.182713485486125	1	1	1	0
Sdc3	0.0140583445459016	0.0187660993115344	1	1	1	0
Tent4a	0.0140598762196707	0.0417511683529035	1	1	1	0
Arf1	0.0141682118564826	0.0366856955751986	1	1	1	0
Lrrc58	0.0142206096324839	0.0273699526660419	1	1	1	0
Spg11	0.0142546336406167	-0.167001763365959	1	1	1	0
Laptm5	0.0143488397918131	-0.346282150580422	1	1	1	0
Ier5l	0.0144479755471129	-0.058264381996024	1	1	1	0
Terf1	0.0145059256023082	-0.14192221493392	1	1	1	0
Sat2	0.0145118215633336	-0.325425008684995	1	1	1	0
Ptges3	0.0145954025580478	-0.182389762850828	1	1	1	0
Ccdc167	0.0146193790005357	-0.279283255312921	1	1	1	0
Txlna	0.014626169228949	-0.226913575888689	1	1	1	0
Slc12a8	0.0146681300801373	-0.330928057083626	1	1	1	0
Gad1	0.0147411131784693	0.189421153343385	1	1	1	0
Obi1	0.0147651119677661	-0.258306981130733	1	1	1	0
Polr2m	0.0147908197101534	-0.0071337500212314	1	1	1	0
Eef1a1	0.0147994201056343	0.160918889170107	1	1	1	0
Fkrp	0.0148066304052816	-0.091148106420226	1	1	1	0
Nsg1	0.0149163642968751	0.0898146090426981	1	1	1	0
Yrdc	0.0149242029874309	-0.089233912040994	1	1	1	0
