gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Fem1a	0.000215247145675382	-0.0724336999600312	1	1	1	0
Scd2	0.000263174908351374	0.103119518169695	1	1	1	0
Ptgfrn	0.000282251741381698	-0.0515310435462069	1	1	1	0
Tspan3	0.000292761553745983	0.069330690684716	1	1	1	0
Tomm20	0.000293016902058621	0.126967062411966	1	1	1	0
Nr3c1	0.00030340095136553	0.111697753511574	1	1	1	0
Nox4	0.000306686055809187	-0.394609336064423	1	1	1	0
Nat8l	0.000319093573915566	0.112671984588907	1	1	1	0
D430041D05Rik	0.000325000892491731	0.147136806002849	1	1	1	0
Gpr88	0.000327753225751866	0.305406994725015	1	1	1	0
Rufy1	0.000332883009118731	-0.275924603634976	1	1	1	0
Smcr8	0.000334953670073859	-0.17017967535803	1	1	1	0
Dnajb1	0.000339776410921241	-0.144031756630441	1	1	1	0
Adamts10	0.000344713558244452	-0.319747861816395	1	1	1	0
Rps16	0.000348847197246718	0.115020688733246	1	1	1	0
Acox2	0.000359986477607003	-0.381051211032919	1	1	1	0
Rpl38	0.000383192820666367	0.013221909173166	1	1	1	0
Drd2	0.000389908220419371	0.171316239735791	1	1	1	0
Ywhag	0.000400164261250387	0.122246435123885	1	1	1	0
Atp2b2	0.000414090054768943	0.150689721842121	1	1	1	0
Spred1	0.00042138631198044	0.192347417635848	1	1	1	0
D430019H16Rik	0.000431837022624382	-0.0470627620419009	1	1	1	0
Rtl8a	0.000436647562173418	-0.0593120794156046	1	1	1	0
Dynll2	0.000440230034927878	0.122761605938238	1	1	1	0
Col5a2	0.000480303487492184	-0.414817329399519	1	1	1	0
Irgq	0.000488003623895656	-0.0798869297861484	1	1	1	0
Efcab2	0.000519724559272342	-0.300465595485459	1	1	1	0
Ap1s1	0.000540403985334011	-0.0211059738126671	1	1	1	0
Cbarp	0.000544768606590823	0.13020397810971	1	1	1	0
Tmem30a	0.000565070703927571	0.116617592242793	1	1	1	0
Ccdc85b	0.000568955972593976	-0.0292383082550991	1	1	1	0
Aaas	0.000617728124500252	-0.36652990635875	1	1	1	0
Sema7a	0.00061802362020463	-0.0332383440460418	1	1	1	0
Romo1	0.000664508817381769	-0.103710738063898	1	1	1	0
Sgk1	0.000665866365128828	0.161164983276024	1	1	1	0
Pop4	0.000673174132991688	-0.378418877628275	1	1	1	0
Spock1	0.000725398595999254	0.190794846759853	1	1	1	0
Tpi1	0.000777402762778018	-0.0124089970000356	1	1	1	0
Atxn7l3	0.000791655386169045	-0.000635217113003517	1	1	1	0
Pom121	0.000793659088599264	0.0125017983309782	1	1	1	0
Wnt7a	0.000847124536772522	-0.171431439246954	1	1	1	0
Maged1	0.000872740111435887	0.0835112015922412	1	1	1	0
Magee1	0.000923346355150874	-0.12652661388675	1	1	1	0
Srsf1	0.000932201797577283	-0.211478877404731	1	1	1	0
Caprin2	0.000934520985150858	-0.335677977801053	1	1	1	0
Atp5md	0.00100648104198525	0.0534148728332695	1	1	1	0
Ppp1r36	0.00102200556413945	-0.35983318606165	1	0.8	1	0.2
Atp6v1f	0.00102986500389885	-0.0488710467531082	1	1	1	0
Rpsa	0.00103529606983279	0.0530020514543005	1	1	1	0
Sap30	0.00104084130445533	-0.26150024095167	1	1	1	0
Ulk4	0.00104756574930112	0.11137392356038	1	1	1	0
Unk	0.0010609812886388	-0.278150551876017	1	1	1	0
Sanbr	0.00106575177466149	-0.203160280033506	1	1	1	0
Slc12a5	0.00119047136567954	0.0910534735965429	1	1	1	0
Rock2	0.00122775332539171	0.131217640856481	1	1	1	0
Klhl20	0.00123293667453364	-0.303717725737205	1	1	1	0
Enc1	0.00123694948821055	-0.0523049133772795	1	1	1	0
Spred2	0.00128015201842022	0.164327914222739	1	1	1	0
Slc12a8	0.00129305617285292	-0.379828179732977	1	1	1	0
Klf6	0.0013297560798839	-0.0829682952780582	1	1	1	0
Arntl	0.00133578050701163	0.0647102539503405	1	1	1	0
Pgrmc1	0.00134660833286549	0.065552727796633	1	1	1	0
