gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Rab3gap1	0.0143399283091407	0.388362445984628	1	1	1	0
Timm9	0.0144606295232138	-0.865655825500546	1	1	1	0
Mrpl24	0.014554762391113	0.304533475016472	1	1	0.75	0.25
Dlc1	0.0146119564536064	0.289831635754228	1	1	1	0
1700037C18Rik	0.0147836066833082	-0.98490193813204	1	0.833	1	0.167
Mrps16	0.0152096398255903	-1.01116365980346	1	0.5	1	0.5
St3gal6	0.0152631405110111	0.417472151249862	1	1	1	0
Fkbp8	0.0154194590516388	0.24867219425315	1	1	0.5	0.5
Tepsin	0.0155773085444769	-0.913043510685985	1	1	0.75	0.25
Wrap73	0.0156102363586308	-0.922118993455812	1	0.833	1	0.167
Piezo2	0.0156523065447227	0.134091162160213	1	1	0.25	0.75
Yipf3	0.0157558012754233	-0.993280117264766	1	0.667	1	0.333
Commd4	0.015839975826456	-0.960570381224594	1	0.833	1	0.167
Pbx2	0.0158423808767346	-0.955720595051149	1	0.833	1	0.167
Cemip2	0.0159834035318912	0.243927444384598	1	1	1	0
Tenm1	0.0160146210122091	-0.25017538609046	1	1	1	0
Prkcq	0.0164376088646524	0.287366688636992	1	1	1	0
Abraxas1	0.0165667677237166	-0.956371677396917	1	0.833	1	0.167
Rnasek	0.0167133422092948	-1.070942240961	1	0.333	1	0.667
Epb41l3	0.0167231099026755	0.426868556894997	1	1	1	0
Prmt1	0.0168017711740334	-0.867986995143715	1	1	1	0
Sf3b3	0.0168786554475055	-0.51923130279141	1	1	1	0
Jade3	0.0169266564700712	-0.892028580200082	1	1	1	0
P4htm	0.0169397594647772	0.49709552513179	1	1	1	0
Rtkn2	0.0170597258315458	0.226938003529523	1	1	0.5	0.5
Atn1	0.0172251397194369	-0.760278376573838	1	1	1	0
Cdh12	0.0172966348457289	-0.916949534512572	1	0.833	1	0.167
1600012H06Rik	0.0174606614610652	-0.978691400052905	1	0.667	1	0.333
Ppp1r9b	0.0174788835069713	0.228202724364339	1	1	0.5	0.5
Selenoo	0.0175479859226398	-0.915602396250059	1	0.833	1	0.167
Atp5o	0.0176975960204238	-1.0205243805784	1	0.833	0.75	0.083
Gbp7	0.0177508616395952	-0.121959059582646	1	1	0	1
Chsy3	0.017769867560389	-0.877166039344499	1	1	1	0
Basp1	0.017832807695547	-0.667175149172869	1	1	1	0
Ifnar1	0.018112419995192	0.217808888384149	1	1	0.75	0.25
Cdkn1b	0.0182378833291457	0.165735115352664	1	1	1	0
Sirpa	0.0185967631513589	-1.05568525050754	1	0.5	1	0.5
Arf3	0.0187650472894128	-0.999720568963769	1	0.833	1	0.167
Hdac9	0.0189023781154488	0.407459141481241	1	1	1	0
