gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Ankrd12	0.00650946058692248	-0.235905438336005	1	1	1	0
Trim3	0.00654029674621662	-0.858874586066543	1	1	1	0
Srebf1	0.00654115159203186	-0.547956848988311	1	1	1	0
Pawr	0.00655832618118816	0.250492964179724	1	1	1	0
Zfp729b	0.00661247161019286	0.0131436036420629	1	1	1	0
Padi2	0.00672122201198861	0.243879273362535	1	1	1	0
Id1	0.00675692380128398	-0.715734151506513	1	1	1	0
Ei24	0.00689357248798746	0.146746459332999	1	1	1	0
Wdr17	0.00690315410183345	-0.74484623053511	1	1	1	0
Neto2	0.00698428890386643	-0.0782123821675225	1	1	0.75	0.25
Prpf4b	0.00699709713107351	-0.314644098601578	1	1	1	0
Rnf135	0.00700448776550342	0.0722692714915534	1	1	1	0
Synpo2	0.00704461868703888	0.328627034046852	1	1	1	0
Noct	0.00712177198947236	0.351688046313336	1	1	1	0
Fcgr2b	0.00713475213158797	-0.401400409052733	1	1	0.25	0.75
Plekhm3	0.00730220457791458	0.185695332141977	1	1	1	0
Col4a6	0.00735416345967604	0.137180347672913	1	1	1	0
Slc25a19	0.00739027476630231	-0.0297433434979426	1	1	1	0
H2-Q4	0.00739761844589099	-0.291493014555391	1	1	0.75	0.25
Palm	0.0074043527703738	0.24599656050668	1	1	1	0
Ccng2	0.00746258018500007	-0.817674352676723	1	0.833	1	0.167
Tial1	0.00756753495029861	-0.40618050311878	1	1	1	0
Bace2	0.00756882969804841	-0.0454316279710947	1	1	1	0
Bcar3	0.00764171146582601	0.286336330628703	1	1	1	0
Gtpbp8	0.0076458492460779	-0.592982369104265	1	1	1	0
Arhgap22	0.00765185955612583	-0.431219817463039	1	0.833	0	0.833
Hkdc1	0.00766813489892428	-0.447910776469948	1	1	0	1
Med18	0.00784649485321843	-0.750293420960563	1	0.667	1	0.333
Ebp	0.0078689641785631	-0.746479886372658	1	0.667	1	0.333
Cstad	0.00790154108665061	-0.422579312520073	1	0.833	0	0.833
Hmox2	0.00791385005513602	-0.649395236434652	1	1	1	0
Spidr	0.00794041370953229	0.1812592346533	1	1	1	0
Gpnmb	0.00809263745101596	-0.106606005134551	1	1	1	0
Coq8a	0.00840849223244678	-0.211126774883142	1	1	0.5	0.5
Pak3	0.00845349325602011	-0.303260012013669	1	1	0.25	0.75
Prmt9	0.00866740815250957	0.155448586720165	1	1	1	0
Bicc1	0.00888083792285325	0.234638038066365	1	1	1	0
Nck2	0.0089606925728068	0.308992227780452	1	1	1	0
Elk3	0.00902119782222059	-0.0749068812530014	1	1	1	0
Lrrk1	0.00917885011081973	0.000813595158738689	1	1	1	0
Cmss1	0.00918467466601533	0.322014506021114	1	1	1	0
Rbis	0.00927888040154405	-0.594199006452856	1	1	1	0
Copg1	0.00947032592044102	-0.762634129740862	1	1	1	0
Wars2	0.00960954652046759	0.169400386023787	1	1	1	0
Twsg1	0.0096501799483479	-0.0361439441097779	1	1	1	0
Tm7sf2	0.0097429628998531	-0.667652766854811	1	1	1	0
Gbp7	0.00990387992777955	0.0729689703321565	1	1	1	0
Fas	0.00991638769107087	0.0465391302872851	1	1	1	0
Arpc5l	0.0099674715178043	0.00812559983911698	1	1	1	0
Plscr2	0.0100754420830916	0.114316258019992	1	1	1	0
Rwdd4a	0.010151147065411	-0.668878888435249	1	1	1	0
Ell	0.0101518343547721	0.117414759462825	1	1	1	0
Prorsd1	0.0102666247203628	-0.738830529629577	1	1	1	0
Kcnk10	0.0103158816704617	0.35011122309519	1	1	1	0
Xpnpep3	0.0103342542335529	0.229788418876659	1	1	1	0
Kmt5b	0.0103821543840469	0.201260303211883	1	1	1	0
Ttc39c	0.0104018243112031	-0.582381688459414	1	1	1	0
Edar	0.0105218465272081	-0.291448810982197	1	1	0.5	0.5
Sema3d	0.0105756347022772	-0.338247853346731	1	1	0.5	0.5
Snrpf	0.0107149747273166	-0.309322078685436	1	1	0.25	0.75
Efr3b	0.0107802471141827	0.231406571917003	1	1	1	0
Nmd3	0.0108016528188493	-0.614404343756267	1	1	1	0
Marchf9	0.0108272821853931	-0.760292697531907	1	0.333	1	0.667
Rp2	0.0109261318342137	0.0409372687069161	1	1	1	0
Stx18	0.0109334183816686	0.154103834154298	1	1	1	0
Smarcd1	0.0109352220813223	-0.883401070126806	1	1	1	0
Icam1	0.0109654752977724	-0.299876794911463	1	1	0.75	0.25
Uba7	0.0109761480597906	-0.413157258866572	1	0.833	0.25	0.583
Slc22a4	0.0110200732501622	0.244150913056754	1	1	1	0
Zfp764	0.0111249320959992	-0.448355401550059	1	0.833	0	0.833
Il6ra	0.0111562745148274	-0.159387753709854	1	1	0.75	0.25
Sox9	0.0111704945154972	-0.389244428490134	1	1	1	0
Eif2ak2	0.0112400000354028	0.162890896362563	1	1	1	0
Sh3bp5	0.011240815718069	-0.740949392394632	1	0.333	0.75	0.417
Mgat4c	0.0112645240049295	-0.321444581744611	1	1	1	0
Tceal1	0.01127222508256	-0.370047078750441	1	1	0.5	0.5
Slc15a2	0.0113132392142912	-0.267043252975782	1	1	1	0
Sdccag8	0.0114475059372097	0.221496462843284	1	1	1	0
Slain1	0.0114964520482573	-0.42165145994239	1	0.833	0.25	0.583
Pdap1	0.0115240081948824	-0.876096906652748	1	0.833	1	0.167
Cacng4	0.011581027270322	0.196987918357471	1	1	1	0
Zfp422	0.0116265533960224	-0.828250405856346	1	0.833	1	0.167
Cp	0.0116726982249648	0.117410072060892	1	1	1	0
Cdc25b	0.011730618892614	-0.972889629029561	1	0.833	1	0.167
Ptges	0.0117394266896142	-0.766003796813489	1	0.5	1	0.5
Fam172a	0.0117519625599572	-0.205592267846444	1	1	1	0
Upk1a	0.0118606198617108	-0.711472023689454	1	0.333	1	0.667
Ubtf	0.0119139244654614	0.125097658363297	1	1	1	0
Parp9	0.0119579556874761	0.115846451956325	1	1	1	0
Abca8a	0.0120131498831225	-0.756862047220424	1	1	1	0
Elmod2	0.0120203944092426	0.10177867520996	1	1	1	0
Chic1	0.0120359543969367	-0.410190179405871	1	1	1	0
Vim	0.0122737719086186	0.131785471607889	1	1	1	0
Sart1	0.0123029308982675	-0.0437272585891297	1	1	1	0
Nrbp2	0.0123844752541983	0.233494205081017	1	1	1	0
4930590J08Rik	0.0125387079612233	-0.755548604380564	1	1	1	0
Cchcr1	0.0126823392380004	-0.0304621394890738	1	1	1	0
Arhgef25	0.0127668330887455	0.074102384447692	1	1	1	0
Wwc2	0.0128602735018354	0.217307254399693	1	1	1	0
Arl4c	0.0129505062324064	-0.782631023924985	1	1	1	0
Pkig	0.0129906289924189	0.0650808646329426	1	1	1	0
Tnfaip1	0.0130282833212379	0.158743837795821	1	1	1	0
Antxr2	0.0130843102041481	0.177535768175626	1	1	1	0
Etv6	0.0131297593859678	0.172453225018015	1	1	1	0
Iqcb1	0.0133266072327182	-0.449887367934755	1	1	1	0
Mid1	0.0135376382341193	0.205822718667441	1	1	1	0
Hsd17b12	0.0137418876462088	-0.413917815652338	1	1	1	0
Aox1	0.0138227650817103	0.14787904804146	1	1	1	0
Flot2	0.0138920547518489	0.215094524634569	1	1	1	0
Grm8	0.0141435162993999	-0.885740613814301	1	0.667	0.75	0.083
Rasgrp3	0.0141742310366122	-0.273907570354756	1	1	0.25	0.75
Igf1r	0.0142162022725222	0.288920298531965	1	1	1	0
Arhgef10	0.0142274331066908	0.265649441855867	1	1	1	0
Rcan2	0.0143721544154384	0.193594738598082	1	1	1	0
Zfp36l1	0.0143826922289623	-0.337786070693684	1	1	1	0
Asf1a	0.0145882585392608	-0.707992595162988	1	1	1	0
Psen1	0.0146567730629551	0.143786065829181	1	1	1	0
Nek4	0.0148746366875862	0.0793381094430142	1	1	1	0
Ppme1	0.0148753345213488	-0.485490596560028	1	1	1	0
Tmtc4	0.0148890593925725	-0.685309473039574	1	1	1	0
Ndufa12	0.0148976012908756	-0.609519821250462	1	1	1	0
Mrps6	0.0149507106156724	0.173217159739982	1	1	1	0
C3	0.014969152776141	-0.284481966764345	1	1	0.5	0.5
Adam17	0.0150142991804904	0.112180459058062	1	1	1	0
Atp5e	0.015144824343957	-0.293898452446038	1	1	0.75	0.25
Rbms1	0.015165057100392	0.230499972116996	1	1	1	0
Scrn2	0.0152201906982884	-0.31928830851628	1	1	0.75	0.25
Tob1	0.0152567222285937	-0.636488389345649	1	1	1	0
Ifih1	0.0152633087486011	0.0428233913452423	1	1	1	0
Whrn	0.0152708926942359	-0.00848204502465277	1	1	1	0
Atg12	0.0153566078845727	-0.675817702583765	1	1	1	0
Polr3k	0.0154166197299815	-0.765166345003717	1	0.833	1	0.167
Immp1l	0.0156874024844198	-0.302795786097385	1	1	1	0
C1qtnf12	0.0157549369271342	-0.730810257248709	1	0.333	1	0.667
Ifitm7	0.0159544928147385	-0.0408056714987113	1	1	1	0
Ago3	0.0160228320696096	-0.230701556489756	1	1	1	0
Slc30a1	0.0160359758309842	-0.787261979558196	1	1	1	0
Fabp5	0.0161910759496691	-0.52622690178852	1	1	1	0
Gpr158	0.016213487838968	0.326481407458469	1	1	1	0
Spryd4	0.0162617608280727	-0.44514327584882	1	1	0.25	0.75
Ccdc187	0.0162995773595507	-0.345185182082948	1	0.833	0.5	0.333
Dyrk1a	0.016355248972724	0.15239195651734	1	1	1	0
Pou3f4	0.0163745874818981	-0.59798824073743	1	1	1	0
Mfsd5	0.0163818268492193	-0.313588232696744	1	0.833	0.5	0.333
Lyrm2	0.0164882972763523	-0.716961989283119	1	1	1	0
Yipf5	0.0166311065992129	-0.563480748474464	1	1	1	0
Coq10b	0.0166629710899	-0.556406539265818	1	1	1	0
Usp3	0.016738983708293	-0.449602867207673	1	1	1	0
Emp1	0.0167433768759964	-0.471248688907242	1	1	0	1
Ccl25	0.0167616375506339	-0.50627186769669	1	1	1	0
Prkcq	0.0169685347212748	-0.32581217184812	1	1	0.75	0.25
Ephx1	0.0169759898823162	0.0960731480676353	1	1	1	0
Pik3r3	0.0170123547369997	-0.354507332037589	1	1	1	0
Tbc1d22a	0.0172002727629603	0.175351940975073	1	1	1	0
Dtx3l	0.0172131651187937	-0.218171512105	1	1	1	0
Smim29	0.0172341018567527	-0.12401829662546	1	1	0.75	0.25
Tardbp	0.0172942179649438	-0.301373216859541	1	1	1	0
Snx1	0.0172949478313373	-0.476266017865655	1	1	1	0
Napa	0.0173033665846346	0.0893252344562478	1	1	1	0
Tmem98	0.0174030699675674	-0.399189300299728	1	1	0.25	0.75
Shtn1	0.0175142723933025	-0.455099248295921	1	0.833	0	0.833
Ptpn14	0.0175666767462846	-0.332673190464055	1	1	0.75	0.25
Eef1d	0.0177095590668933	-0.029670740093813	1	1	0.75	0.25
Ptpa	0.0177162119175013	0.174389281115335	1	1	1	0
Slc26a3	0.0178739299674356	-0.441061893764213	1	1	0	1
Pde3b	0.0180396725299999	-0.284012099613259	1	0.833	0.5	0.333
Grin3a	0.0180487595711615	-0.401544103682666	1	1	1	0
Ifi27	0.0181212743164949	0.129666403665924	1	1	1	0
Wwc1	0.0181358221606175	0.200728088585381	1	1	1	0
Dydc2	0.0182300499700081	-0.338068278755892	1	0.833	0.5	0.333
Sptbn5	0.018434663111405	-0.370709734389729	1	0.833	0.25	0.583
Pfn1	0.0185060070801236	-0.359455558347107	1	1	0.75	0.25
Chd3	0.0185241011060288	0.196535717614366	1	1	1	0
2900026A02Rik	0.0186450798379403	-0.248289469856834	1	1	1	0
Arg2	0.0186554720565837	-0.723782540527809	1	0.167	0.75	0.583
Trpm7	0.0187325709725393	-0.242831420687753	1	1	1	0
Ifit1	0.0187800965068418	-0.238831086221662	1	1	0.75	0.25
B4galt4	0.018787002491004	-0.696914842062697	1	1	1	0
Rhbdl3	0.0187897094076776	0.0890902271651515	1	1	1	0
Kyat1	0.018863739644339	0.103816917126729	1	1	1	0
Mroh5	0.0189396546547322	-0.149513435906949	1	1	1	0
Uba2	0.0190805843765307	0.171863704169093	1	1	1	0
Top2b	0.0191531449567877	-0.302724164052856	1	1	1	0
Psmc3ip	0.019524713744207	-0.695128677079363	1	0.5	1	0.5
Cdh10	0.0196506553241859	-0.16048661809705	1	1	1	0
Col27a1	0.0196910497274935	0.0325034773950812	1	1	1	0
Acat2	0.0197307520606807	-0.548720214696446	1	1	1	0
Polr2m	0.0198306265247406	-0.653669373655012	1	1	1	0
Prpf39	0.0198803466669285	-0.351586714417652	1	1	1	0
Atpsckmt	0.019882043654909	-0.0219133126241939	1	1	1	0
Tmco4	0.0200368109745108	0.0489549654417772	1	1	1	0
Brap	0.0200514965397838	0.116311986853567	1	1	1	0
Cfap74	0.0200528416087863	0.207097718248342	1	1	1	0
S1pr1	0.0201948897562188	-0.375500507368244	1	1	1	0
Psmb7	0.0202929862441899	0.0702132696989672	1	1	1	0
Zfp667	0.0204216176794681	-0.194290072244272	1	1	1	0
Ccm2	0.0204572382741389	0.108560818196819	1	1	1	0
Slfn8	0.0205655845643671	-0.31089735701903	1	1	1	0
Entr1	0.0205864605143182	-0.795344646189196	1	1	1	0
Pabpn1	0.0206176061483495	-0.305426267199278	1	1	1	0
Fabp7	0.0206262562869537	-0.816741839646953	1	1	1	0
Slc1a5	0.0206335209673826	-0.143183831889017	1	1	1	0
Trim14	0.0207282006079362	-0.46483954656689	1	0.833	0	0.833
Mrpl2	0.0207931824129009	-0.765213355024809	1	0.833	1	0.167
Zbtb24	0.0209390975720978	-0.649254913385969	1	1	1	0
Stard4	0.0209871063388737	-0.71328206345103	1	1	1	0
Acyp2	0.0210815568923447	-0.237658226365223	1	1	1	0
Tmeff1	0.0212063123940142	-0.150684996707972	1	0.833	0.75	0.083
Nr2c2ap	0.0212575369888051	-0.708973239707658	1	1	1	0
Rpl9	0.0215055217159873	-0.771599405828142	1	1	1	0
Uqcrc2	0.0215774057622507	-0.526486126741643	1	1	1	0
Bicra	0.0216186064329535	0.181857667869227	1	1	1	0
Tmem254	0.0216204447824722	-0.760870764827365	1	1	1	0
Vhl	0.0216615499923303	-0.600592554250236	1	1	1	0
Rps7	0.0217197084879865	-0.750957811414253	1	0.833	1	0.167
Ppp1r15a	0.0218015535123621	-0.763222718721832	1	0.667	1	0.333
Trim7	0.0218764243345276	-0.0842801024804076	1	1	1	0
Atat1	0.0219854162769523	0.124029592193071	1	1	1	0
Ank1	0.0220021400824459	-0.408050886779657	1	1	0.5	0.5
Ranbp6	0.0220180193354214	-0.794290699691963	1	0.833	1	0.167
Dlg2	0.0220910467729325	0.405603773184754	1	1	1	0
Mfsd4a	0.0221080256891209	-0.841981628331045	1	0.5	0.75	0.25
Prkca	0.022131594437492	0.263710339084808	1	1	1	0
Myo1c	0.022143608240551	-0.101023634060964	1	1	1	0
Snx3	0.0222099814638185	0.166713836590099	1	1	1	0
Asnsd1	0.0222581310287605	-0.718204198730577	1	1	1	0
Fnbp1l	0.02243848216524	-0.788539079985487	1	1	1	0
Atoh8	0.0225298747247881	-0.161650911425026	1	1	1	0
Cers6	0.0226130987218932	-0.294791916221349	1	1	0.5	0.5
Add3	0.0226424592325842	0.224943154435922	1	1	1	0
Eif3j1	0.0226671335384618	-0.46909349850427	1	1	1	0
Id3	0.0229679429572165	-0.574586017763644	1	1	1	0
Pin1	0.023038847232865	-0.817686605935818	1	0.667	0.5	0.167
