gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Vps13a	0.0228957142571832	-1.84497453296716	1	0.4	1	0.6
Hnrnpdl	0.0232770036897775	-2.19107128349924	1	0.2	1	0.8
Ptpn12	0.0232917630463998	-2.93143977759462	1	0	1	1
Tnrc6a	0.0236085723191663	-1.25407001833597	1	0.8	1	0.2
Ccnd3	0.0237399663819092	-1.48819387547972	1	0.6	1	0.4
Dock10	0.0247943491298449	-0.546549913437884	1	1	1	0
Spag9	0.0254058589716471	-1.69032811513295	1	0.6	1	0.4
Asap1	0.0259958112383988	-0.451494564426175	1	1	1	0
Armc8	0.0267001794413241	-2.3665957005202	1	0.2	1	0.8
Nup43	0.0271039470388278	3.65960835086377	1	1	0	1
Pwwp2a	0.0277780902733184	-1.25093946290651	1	0.6	1	0.4
Plekhg3	0.0289440849256771	0.648030032591366	1	1	1	0
Col5a3	0.0293108555491334	3.57469099422731	1	0.8	0.4	0.4
Fam241a	0.0303347352138344	-2.19562000944687	1	0.4	1	0.6
Wapl	0.0312774678052597	-1.21023690531966	1	0.8	1	0.2
Zfhx3	0.0313810217363393	-0.563347386732327	1	1	1	0
Rbbp6	0.0320379564801145	-1.69624069656969	1	0.8	1	0.2
Ugp2	0.0320939190830758	-1.63563155707659	1	0.8	1	0.2
Atp2c1	0.0322128932713732	-1.77984863188704	1	0.4	1	0.6
Asph	0.0322709677660952	-1.60659552770852	1	0.6	1	0.4
Gpc6	0.0334758368740209	0.481441627059417	1	1	1	0
Sgip1	0.034721089186267	-0.591710411430147	1	1	1	0
Agmo	0.0350409889142338	-1.53949793284233	1	0.6	1	0.4
Tef	0.0350442879528625	-1.42223009203721	1	0.6	1	0.4
Per3	0.0361984809458546	-1.50030103417541	1	0.6	1	0.4
Pde8b	0.0363077811990225	0.484010159442362	1	1	1	0
Nup155	0.0366722155573772	1.8681491101482	1	0.6	0.4	0.2
Grm7	0.0373026425848259	-0.455268038784566	1	1	1	0
Rbfox1	0.0378091381246791	1.31974631541763	1	0.8	0.8	0
Specc1	0.0380809948834996	-0.103464534699854	1	1	1	0
Trio	0.038359074923852	-1.82549153513646	1	0.6	1	0.4
Atp1a2	0.0383625199579565	-0.365226767711213	1	1	1	0
Sort1	0.039501482488771	-1.8758841255574	1	0.2	1	0.8
Rem1	0.0421517346605305	1.08413164297998	1	0.8	0.8	0
Tmcc1	0.0442072950611497	-0.775848635952927	1	0.8	1	0.2
2900026A02Rik	0.0442780434649557	1.67783475412486	1	1	0.8	0.2
Rab31	0.0448323304321825	-1.74442914770759	1	0.6	1	0.4
4930523C07Rik	0.045264389513937	1.44904901680521	1	1	0.8	0.2
Ntn1	0.0462373513229616	0.871016584826306	1	1	1	0
Ldlrad3	0.0470770948191686	1.53525116414095	1	1	1	0
Coro2b	0.0480248808106424	-1.50890460815992	1	0.2	0.8	0.6
Nsd1	0.0490307626539493	-0.37977140004652	1	1	1	0
Cask	0.0496642835473799	1.74807213369936	1	1	1	0
Dbi	0.0501802102799186	3.61717420960989	1	0.8	0	0.8
Ttll7	0.0507133305080427	-2.88609429498562	1	0	0.8	0.8
Hlf	0.050736303499939	-0.914097628689533	1	0.8	1	0.2
Ahcyl1	0.0525459184456448	-2.24734031052568	1	0.4	1	0.6
Zfp346	0.0528297236609803	-1.10332459668768	1	0.4	1	0.6
Aftph	0.0528575506586393	-2.08703619266882	1	0.4	1	0.6
Nostrin	0.0530108015683834	-1.43359194328682	1	0.8	1	0.2
Cd63	0.0537943369375023	-2.09979398038554	1	0.2	1	0.8
Elf1	0.0544873965828855	1.22108096821278	1	0.8	1	0.2
D5Ertd579e	0.0548524102774158	-1.53890838800017	1	0.6	1	0.4
Gpc4	0.0548620978245899	-2.08355575398013	1	0.4	1	0.6
Nr3c2	0.0549263651990719	-0.5737311639671	1	0.8	1	0.2
Tspan4	0.0549372239600479	-2.29025298438618	1	0.2	0.8	0.6
Fzd6	0.0557295717873884	-0.856894177014332	1	0.8	1	0.2
Rapgef4	0.0558538058052716	-1.07811831603354	1	0.8	1	0.2
Atp8b1	0.0562664035981301	-1.41627698262771	1	0.8	1	0.2
Acss1	0.0571297118287233	-2.74094057401447	1	0	0.8	0.8
Serpini1	0.0577277260103214	-2.26905085881678	1	0.4	1	0.6
Rock2	0.0578179136699185	-0.418241904107511	1	1	1	0
B3gnt2	0.0582149823661903	-0.211438053529785	1	1	1	0
Kank2	0.0583472440011795	0.972010407657586	1	1	1	0
Fubp1	0.0587278221188463	-0.0793086797233309	1	1	1	0
Etv6	0.0596062254384991	0.515486996990369	1	0.8	1	0.2
Baz2b	0.0598293291830561	-0.975758037757279	1	0.8	1	0.2
Cap1	0.0599733786410914	-2.16524640451381	1	0.2	1	0.8
Pakap	0.0604309394561983	-1.78677351328334	1	0.2	1	0.8
Dennd5a	0.0604849720853008	1.44170517995177	1	1	1	0
Lyst	0.0605996349049849	-1.59696831421613	1	0.6	1	0.4
Rapgef3	0.0606886456587971	-1.75750515829484	1	0.2	0.8	0.6
Ptbp2	0.0609492704369835	-1.9294797416559	1	0.4	1	0.6
Dkk2	0.0610552313129217	2.28725980118952	1	0.6	0.2	0.4
Ptn	0.0617883763031689	-0.440403877374982	1	1	1	0
Phf12	0.0619708497771146	0.350385227656684	1	0.4	1	0.6
Rmnd5a	0.0625931209925794	-2.44033108837851	1	0.2	1	0.8
Tut7	0.0626592050176462	-2.03613889397892	1	0.4	1	0.6
Orc4	0.0630484566741365	-2.68139698650625	1	0	0.8	0.8
Mtdh	0.0635060801355	-0.897913100351504	1	0.8	1	0.2
Gja4	0.0645603038362245	1.29692310306874	1	0.6	0.8	0.2
Kctd1	0.0648475799699945	-1.3992543326365	1	0.6	1	0.4
Arglu1	0.0653350961567852	-1.07185133851562	1	0.8	1	0.2
Lrig1	0.0660238266360036	0.70401050919184	1	0.8	1	0.2
Spats2l	0.0663650360493588	1.56817978455308	1	0.6	0.6	0
Fth1	0.0664725528391095	-1.52725041524607	1	0.4	1	0.6
Slc12a2	0.0685025511416727	-0.711104900641062	1	0.8	1	0.2
Dgkd	0.0686544819265491	-2.34053008734944	1	0.2	0.8	0.6
Slc24a3	0.0689996377449931	0.871910154173418	1	0.8	1	0.2
Trip12	0.0700776673989618	-1.21745773280453	1	0.8	1	0.2
Polr2a	0.0714024291524659	0.109893911726767	1	0.8	1	0.2
Cdc40	0.0735009753608413	-1.89727205675281	1	0.4	1	0.6
Cop1	0.0738102021855631	-1.31480227014675	1	0.8	1	0.2
Gmeb2	0.0744852526030033	-2.16372386196233	1	0.2	1	0.8
Tra2a	0.0746514873588148	1.08343981928407	1	1	1	0
Tmem65	0.0759694374323155	-1.37065597012195	1	0.6	1	0.4
Comt	0.0770649464558588	-1.61587365793432	1	0.4	1	0.6
Kcnq4	0.0772797450720678	1.40289715469196	1	0.8	0.6	0.2
Sf3b2	0.0775357402651884	-2.08430266299333	1	0.4	1	0.6
Fnip2	0.0775941196438188	-1.22052715217317	1	0.6	0.8	0.2
Gopc	0.0777934074851736	1.55117283934512	1	0.4	0.6	0.2
Tfrc	0.0793702406180943	1.88584133744001	1	0.6	0.2	0.4
Tmem234	0.0794848950542746	-2.33563973780965	1	0.2	1	0.8
Eps15	0.0801046388934539	-1.0295009641644	1	0.6	1	0.4
Rapgef5	0.0806582321091043	-0.383625651558424	1	1	1	0
Pkig	0.0818451069495676	-1.30975320027498	1	0.8	1	0.2
Fmnl2	0.0819395228802424	-0.911903890705418	1	0.8	0.8	0
Dhx36	0.0820696778250471	-2.11299250818481	1	0.2	1	0.8
Ggact	0.0822061635446	-1.48230416712406	1	0.6	1	0.4
Slc44a1	0.0823668747472929	-2.58242067820753	1	0	1	1
Rprd2	0.0825457354846435	-1.48141352755886	1	0.6	1	0.4
Dcaf1	0.0829135805407127	1.24621215688066	1	0.8	0.6	0.2
Lama2	0.0842090482436068	0.56253638984121	1	1	1	0
Lcor	0.0846724483378255	-1.57839761617897	1	0.6	1	0.4
Usp15	0.0848806419858313	0.0190496175717401	1	0.6	1	0.4
Ube3a	0.0856676223125107	-1.72289683209322	1	0.4	1	0.6
Pkp4	0.0866267684745728	-2.0811711878072	1	0.2	0.8	0.6
Snapc3	0.0871870879198654	0.19972982019835	1	0.6	1	0.4
Lamp2	0.0874212301478126	-1.92020017665884	1	0.2	0.8	0.6
Scaf11	0.0879783646874492	-1.18595049008383	1	0.8	1	0.2
Slc25a33	0.0886080452258431	-2.51441606225949	1	0	1	1
Kank1	0.089140228086364	1.11374472366073	1	0.8	0.8	0
Ebf2	0.0893256821031293	2.02074701070559	1	0.6	0.2	0.4
Ptprm	0.0896858460736209	-0.555112037118477	1	0.8	1	0.2
Mboat2	0.0897961306314481	-1.23147512141861	1	0.8	1	0.2
Eif4a2	0.0901582010102453	1.74170478453117	1	1	0.8	0.2
Cyp7b1	0.0902113698704728	-0.855006856509493	1	0.8	1	0.2
Epas1	0.0905254987200327	1.00239188211665	1	1	1	0
Ryk	0.0905608023525907	-1.42541971340266	1	0.4	1	0.6
Ints9	0.0906684522854272	-1.67913768886755	1	0.6	1	0.4
Slc16a12	0.0909806963125305	-0.413159064351788	1	1	1	0
Acap2	0.0912483277029026	-1.2897965019117	1	0.6	1	0.4
Atp2a3	0.0914270502734769	1.50557889940781	1	1	1	0
Ccdc107	0.0914725599428333	1.39893682134665	1	0.8	0.6	0.2
Pik3r1	0.0916645550609147	0.117796244516885	1	1	1	0
Rapgef2	0.0923233011294947	-0.670008816366825	1	0.8	1	0.2
Col4a2	0.0923719317009666	0.504664927893826	1	0.8	1	0.2
Pcca	0.0923933223348559	-0.215186291391589	1	1	1	0
Klhl13	0.0925010948215427	1.735457836307	1	1	1	0
Cox16	0.0939569250847412	-1.38375351919808	1	0.6	1	0.4
Zcchc8	0.0946774525894155	-1.56048477850943	1	0.4	1	0.6
Akap7	0.0949470443886966	0.507434759875523	1	0.8	1	0.2
Filip1l	0.0949550534748442	-0.032834236009827	1	1	1	0
Ctr9	0.0951664556642467	-2.15391198200402	1	0.2	0.8	0.6
Tjp1	0.0952273244493186	-0.819635734853304	1	0.8	1	0.2
Slco3a1	0.0959161755811267	-0.375820122153475	1	1	1	0
Arhgef7	0.0961032833972685	-1.33137638682579	1	0.8	1	0.2
Hipk3	0.096511815116882	0.798583389127876	1	0.8	1	0.2
Ece1	0.0965401562660048	0.948105965871836	1	0.8	1	0.2
Id3	0.0969083630184991	1.72275664549283	1	0.8	0.4	0.4
Adcy5	0.0969232619229151	1.5163650364837	1	1	0.8	0.2
Septin4	0.0973065167858258	1.14009828632076	1	1	1	0
Atg3	0.0973923220747586	-1.64577471542491	1	0.4	1	0.6
Slc7a2	0.0981115809554906	-1.07816469488469	1	0.8	1	0.2
Ubl5	0.0987126426008091	1.85787866244448	1	0.8	0.2	0.6
Kcnt2	0.0989321959923981	-1.65878844537914	1	0.4	1	0.6
Kif13a	0.0993403651269759	-0.0790142896751567	1	1	1	0
Ptgis	0.0994400136136873	-1.3690327444325	1	0.6	1	0.4
Usp9x	0.0998601298406806	-0.934042519073557	1	0.8	1	0.2
Birc6	0.0998757712812997	-0.888337402349476	1	0.8	1	0.2
Fam13c	0.100278331802813	-1.2870574597446	1	0.4	0.8	0.4
Anxa5	0.100429256830647	2.17464807807665	1	1	0.8	0.2
Phf3	0.100432884319401	-0.0327777798832436	1	0.8	1	0.2
Msl3	0.10049676117384	2.05206859016429	1	0.8	0.2	0.6
Zic4	0.100556205490718	-0.977066351110992	1	0.8	1	0.2
Ophn1	0.100824669433643	-1.90823809200604	1	0.2	1	0.8
Dennd1a	0.101543080663725	-0.866959343535316	1	0.8	1	0.2
Nudt13	0.10181317370577	-2.037565824257	1	0.2	1	0.8
Acat1	0.102648218825161	3.52054642540846	1	0.6	0	0.6
Snrk	0.102666592215195	0.410968889703452	1	0.8	1	0.2
Agtpbp1	0.102735879016199	-1.95484691019245	1	0.4	0.8	0.4
Slc35a3	0.102787469625647	1.58190806107899	1	0.6	0.6	0
Taldo1	0.103039046387535	3.14436140759705	1	0.8	0.2	0.6
Ralgapa2	0.103074877282622	1.23999782741075	1	1	1	0
Blmh	0.103292372222257	1.21562109797544	1	0.8	0.8	0
Snrnp70	0.103429435585309	-1.55044868530185	1	0.4	1	0.6
Atp9b	0.103465408962281	0.188955112416063	1	0.8	1	0.2
Ppara	0.103573587504542	-1.46815310929793	1	0.6	1	0.4
Cped1	0.103836109330096	-0.440147434269259	1	1	1	0
Clip1	0.103889914650119	-1.19500731927812	1	0.8	1	0.2
Tec	0.104022791905925	-1.17014087434926	1	0.8	1	0.2
Sbf2	0.104337745591286	0.627833663490189	1	1	1	0
Kirrel	0.104403418134498	-0.868286046258968	1	0.8	1	0.2
Tmem45a	0.104670230038813	0.688067438179127	1	0.8	1	0.2
Pawr	0.104677012279751	0.828377632928264	1	0.8	1	0.2
Parp12	0.106493011464081	-1.7494759869582	1	0.6	1	0.4
Ldlr	0.106640250306886	-1.4444604700211	1	0.6	1	0.4
Rabep1	0.106800502079851	1.19581990566297	1	0.8	0.8	0
Senp5	0.108169651909386	-2.5301880084921	1	0	0.8	0.8
Khdrbs1	0.108271416975909	0.122680463701708	1	0.8	1	0.2
Ubr2	0.108555314725928	-0.978058833792818	1	0.8	1	0.2
Cyp20a1	0.10945518994641	1.64630379676924	1	1	1	0
Zdhhc17	0.110014348494792	-2.2353237903729	1	0.2	0.8	0.6
Kmt2a	0.110426639885355	-1.1469524142941	1	0.8	1	0.2
Unc5c	0.110663913594142	1.29221662425679	1	0.6	0.6	0
Phldb1	0.111437572572308	-1.13554870127569	1	0.8	1	0.2
Dlc1	0.111504344981417	0.420640054590952	1	1	1	0
Arhgap17	0.111517842455779	-1.31711862769468	1	0.6	1	0.4
Zbtb2	0.111634486371643	1.45738347091751	1	0.6	0.6	0
Hic1	0.112277766501704	1.37419632597197	1	0.6	0.2	0.4
Rnf10	0.112375667999496	1.40715819823354	1	0.8	0.6	0.2
Smad2	0.112940138157024	-1.44879066236539	1	0.4	1	0.6
Sema5a	0.113039278423812	0.346003273670055	1	0.8	1	0.2
Mipol1	0.113096323125558	1.69046808687691	1	1	0.8	0.2
Calcrl	0.113627899359743	0.241461178283903	1	0.8	1	0.2
B230219D22Rik	0.113680739444755	-1.08552980732831	1	0.6	1	0.4
Ogt	0.113972513307432	-0.913367501380872	1	0.6	1	0.4
Prkdc	0.114981946832739	-1.65595667892886	1	0.4	0.8	0.4
Rptor	0.114992439742773	-1.47598514003581	1	0.4	0.8	0.4
Sik2	0.115471117810718	1.33046425490914	1	0.8	0.6	0.2
Rlf	0.115691197052034	-1.1996982648965	1	0.8	1	0.2
Il1r1	0.115882746097954	1.39025581370469	1	0.8	0.4	0.4
Brd1	0.117125806201721	-1.64393243005249	1	0.6	1	0.4
Nf2	0.117132683538611	-1.63264983389875	1	0.6	1	0.4
Sh3kbp1	0.117291097052845	-1.67964442781779	1	0.4	0.6	0.2
C2cd3	0.117884196096588	-2.15088840906033	1	0.2	1	0.8
Nr1d1	0.118426877239708	-0.973255294564895	1	0.8	1	0.2
Lrrc7	0.118825214476112	2.43865351894279	1	0.2	0	0.2
Nckap5	0.118921134264884	1.30738381133743	1	0.6	0.8	0.2
Rgl1	0.119770829854952	-1.32128393598531	1	0.6	1	0.4
Gm867	0.119832965923678	2.07747304425842	1	0.8	0	0.8
Ftl1	0.119849152426517	1.07004519112982	1	0.8	0.8	0
Slc38a11	0.120958926794632	-0.297568740824223	1	1	1	0
Prr14	0.121117925747964	-1.80575583980487	1	0.2	0.8	0.6
Srsf2	0.121628572830295	-1.1549406221415	1	0.4	1	0.6
Unk	0.121715736597053	-1.2726794284326	1	0.8	1	0.2
Tagln	0.121769886888145	-1.27799980421445	1	0.6	1	0.4
Anks1	0.122474772564831	1.17274067818816	1	0.8	0.8	0
Ptgds	0.122531832825002	-1.45726912579724	1	0.8	1	0.2
Snw1	0.123233080523765	-2.26096615272737	1	0.2	0.8	0.6
Casq2	0.123266558131276	0.730037983017581	1	0.8	1	0.2
Cd248	0.123897766622405	1.20658842464524	1	0.8	0.8	0
Mospd1	0.124099875411459	2.24506722026249	1	1	1	0
Fam76a	0.124645457716887	-1.77948521656033	1	0.2	1	0.8
Ppp1r12c	0.12482300154931	0.69921530718689	1	0.8	1	0.2
Dysf	0.125295021516712	1.14608551901727	1	1	1	0
Dnajc5	0.125770300317924	-1.72307350264184	1	0.4	1	0.6
Septin8	0.127390096721452	0.191697730850074	1	1	1	0
Ndufs1	0.127591390609016	-2.52957995113507	1	0	0.8	0.8
Nck2	0.127704242407063	0.470990972366141	1	0.8	1	0.2
Ilkap	0.127709288229804	1.57720925957866	1	0.6	0.4	0.2
Taf15	0.128915188066184	-1.47582601951389	1	0.6	0.8	0.2
Enpep	0.129811888330714	1.44081919439167	1	1	1	0
Mast2	0.13034287193401	1.34601093980092	1	0.6	0.2	0.4
Ctnnb1	0.13078695377008	-1.56619681446297	1	0.6	1	0.4
Fgf14	0.130834246336736	2.03086514912327	1	0.6	0.8	0.2
Tgfbrap1	0.130967540911693	-1.42918874447832	1	0.4	0.8	0.4
Srsf10	0.131001168209319	1.25634055352526	1	0.6	0.4	0.2
Wls	0.131002357740912	-0.604491695768493	1	0.8	1	0.2
Erc1	0.131013564922856	-1.54979964755282	1	0.4	1	0.6
Vapb	0.131785821313572	-2.14492640499229	1	0.2	1	0.8
Mob3b	0.132219307004928	-1.10296473239028	1	0.8	1	0.2
Atg4a	0.132368166302645	-1.18262005228684	1	0.8	1	0.2
Prrx1	0.132940834089105	0.0404668261704064	1	0.8	1	0.2
Stt3b	0.133005703569039	-1.70262017481309	1	0.4	1	0.6
Zfand6	0.133118440548312	0.460792981579478	1	0.8	1	0.2
Itpripl2	0.13353306495171	1.36984592528085	1	0.8	0.6	0.2
Phf2	0.133699078498227	-1.35415850768641	1	0.6	1	0.4
Yes1	0.133752034226612	-1.20552512722546	1	0.8	1	0.2
Eif2s1	0.13482077003553	1.21064315753413	1	0.8	0.8	0
Abcb7	0.135381832932847	-0.915953668834625	1	0.8	1	0.2
Arhgap42	0.136336232198031	-0.178500453949303	1	1	1	0
Ddx5	0.137567095919367	-0.300291133472421	1	1	1	0
Zyg11b	0.137694541579603	-1.46478488282718	1	0.2	1	0.8
Sike1	0.13772926499024	-1.28440770219317	1	0.6	0.8	0.2
Etfa	0.138249525672832	-1.72966311465607	1	0.4	1	0.6
Abca8a	0.139009486372209	-1.05217562786272	1	0.8	1	0.2
Map4k4	0.139091428169209	0.692692339446765	1	0.8	1	0.2
Zfp462	0.139507279371038	1.46675419834122	1	0.6	0.4	0.2
Usp42	0.139672010180514	1.80025542205673	1	0.6	0.2	0.4
Pacs1	0.140135864899926	0.688014867115427	1	0.8	0.8	0
E130308A19Rik	0.140618387748399	-0.793920430986427	1	0.8	1	0.2
Pals1	0.140830444660905	-1.08711847050623	1	0.8	1	0.2
Ambra1	0.140915241703676	-0.914931173152659	1	0.8	1	0.2
Psmd1	0.1410748623564	-2.40223551627984	1	0	0.8	0.8
Dpysl3	0.14121329708564	-1.17935255265357	1	0.6	1	0.4
Rtn4	0.141444305047578	-1.55337369460496	1	0.4	1	0.6
Senp2	0.142117019878174	2.59414955257672	1	1	0.4	0.6
Itsn2	0.142332875061766	-1.55303053172237	1	0.6	0.8	0.2
Mtmr3	0.143460664694304	-0.748197176833257	1	0.8	1	0.2
Dock9	0.144177814624838	0.617740380572972	1	0.8	1	0.2
Pafah1b1	0.144556346947625	-0.147760278009911	1	1	1	0
Mia2	0.144601361990722	-0.995330463951745	1	0.8	0.8	0
Ywhaz	0.144826760168765	-1.79991453369163	1	0.2	1	0.8
Kpna3	0.145101637696423	-1.784292477365	1	0.4	0.8	0.4
Gucy1a1	0.145649757925937	-0.745300167537549	1	0.8	1	0.2
Srsf4	0.145798990565616	-0.860006140711917	1	0.6	1	0.4
Pcm1	0.146239079163307	-0.966154004802103	1	0.8	1	0.2
Jarid2	0.146791894645168	-0.787492550191911	1	0.8	1	0.2
Il34	0.146879314222871	-0.718762385096057	1	0.8	1	0.2
Lzts2	0.147123080721743	0.689899629746697	1	0.8	1	0.2
Emcn	0.147389414494853	-1.0397731195321	1	0.8	1	0.2
Mpzl1	0.147539336927276	1.13408326773991	1	0.8	0.4	0.4
Rmdn1	0.147666318476559	-1.4634423498302	1	0.6	1	0.4
Cast	0.148042891073454	1.318028976291	1	0.8	1	0.2
Ube2e3	0.148440931952308	-1.10520322525562	1	0.6	1	0.4
Golph3	0.148509014174718	1.47961069916394	1	0.8	0.4	0.4
Piezo1	0.148647165712394	3.27634261735045	1	0.6	0.2	0.4
Pop5	0.149129699282536	3.48098941015197	1	0.6	0	0.6
Lemd3	0.150817133980379	-2.10393466778772	1	0.2	0.8	0.6
Atxn2	0.150976867821304	-1.41530407242198	1	0.6	1	0.4
Jak2	0.15104453851538	-1.13148943751369	1	0.6	1	0.4
Stk38	0.151056433622093	-1.18493674304067	1	0.4	1	0.6
Glis2	0.151244768730488	1.66289412460681	1	0.6	0.2	0.4
Ubn1	0.151843931098352	0.999926991240575	1	0.8	0.8	0
Entpd1	0.1519822458263	0.456287565986602	1	0.8	1	0.2
Ncoa2	0.152706917309533	0.0915160807364028	1	0.6	1	0.4
Cfh	0.152851325802636	-0.957486074568125	1	0.8	1	0.2
Mapkap1	0.152987692763098	-0.789490921367443	1	0.8	1	0.2
Trpc4	0.153528677020408	-0.647455877236324	1	0.8	1	0.2
Vangl1	0.153731658058929	1.05957452857063	1	0.8	0.8	0
Ttc39b	0.153960745769564	1.19691961228194	1	0.6	0.6	0
Jmjd1c	0.154150357946209	0.479065218913152	1	1	1	0
Zfp386	0.154425143592121	-2.40012138329489	1	0	0.8	0.8
Hat1	0.155084144290544	1.77223053425438	1	0.8	0.2	0.6
Rnf114	0.155775133083579	-1.99253638650379	1	0.2	0.8	0.6
Map4	0.156509899964517	0.11899982942666	1	1	1	0
Xrcc4	0.156953675753618	1.81244744080176	1	0.8	0.8	0
Sema6a	0.157228624916879	1.74199357049022	1	0.6	0.4	0.2
Invs	0.15736072458401	-1.22858254763362	1	0.6	1	0.4
Slk	0.157395372105457	0.713195121489663	1	0.8	1	0.2
Pofut1	0.157729728747497	-2.04548261383143	1	0.2	1	0.8
Esam	0.158558041878072	-1.18744666129082	1	0.6	1	0.4
Bclaf1	0.159168833423172	-0.0765559239734075	1	1	1	0
Map2k6	0.159403732049675	-2.38230706558605	1	0	0.8	0.8
Ehmt1	0.159484990133618	-1.18892577554917	1	0.6	1	0.4
Pik3ca	0.15976040736714	-0.847389980696988	1	0.8	1	0.2
Ctnna1	0.159826139742974	-0.933021205259858	1	0.8	1	0.2
Plscr2	0.159856159325132	-2.00618470632513	1	0.2	1	0.8
Nav1	0.160081531128909	1.25115901911062	1	0.8	0.2	0.6
Wtip	0.160588133960789	-0.812549047429323	1	0.8	1	0.2
Sik1	0.161496468926135	1.15676423306677	1	0.8	0.6	0.2
Med6	0.162014820227044	1.5172127476915	1	0.8	0.4	0.4
Zfp407	0.163352742699352	0.140313628612454	1	1	1	0
Itpk1	0.163411592633312	-1.35836949451576	1	0.6	1	0.4
Dnmt3a	0.163450349760434	-1.073227923933	1	0.8	0.8	0
Wwtr1	0.163613552897954	0.716909077339119	1	1	1	0
Cdc14a	0.163828372931264	-2.31529652395848	1	0	1	1
Abi1	0.164111054795576	-1.02540729266372	1	0.8	1	0.2
Bnip3l	0.16492362709642	-1.90633156612255	1	0.2	0.8	0.6
Bbx	0.165432883702664	-0.134470014862756	1	1	1	0
Atn1	0.165551582677393	1.02924220076678	1	0.8	0.2	0.6
Crip1	0.16583728649709	-1.68628900715226	1	0.4	1	0.6
Gstt2	0.16616013430727	-1.09897237226262	1	0.6	1	0.4
Rps6ka3	0.166362757026397	-1.52991550692279	1	0.6	1	0.4
Crebrf	0.167089623960489	-1.49391957348607	1	0.6	1	0.4
Ndufaf4	0.168098193427878	-2.36167741205671	1	0	0.8	0.8
Stxbp4	0.168285854517823	1.01509053888907	1	0.6	0.6	0
Plac9	0.168952941955169	-0.782557548217001	1	0.8	1	0.2
Vim	0.16915724037426	-1.56703993431551	1	0.6	1	0.4
Ppp3cc	0.170604223362044	-1.26016245052075	1	0.6	1	0.4
Utrn	0.17084686042359	-0.188269966388005	1	1	1	0
Csk	0.17106023362585	-1.02357618665172	1	0.6	1	0.4
