gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Ralgps1	0.0001190787432885	0.474767691266852	1	1	1	0
Tnrc6c	0.000122078697252455	0.442171635415795	1	1	1	0
Slc38a1	0.000126308764513912	1.1692959821796	1	1	1	0
Tmem237	0.0001277577391546	0.0306862162214847	1	1	1	0
Polr3e	0.000132637239014748	0.0359463533744251	1	1	1	0
Zranb2	0.000134754442346666	0.463548509245796	1	1	1	0
Scai	0.000142759184670057	0.668290974284989	1	1	1	0
Atp6v1h	0.000148611654765124	0.462764677856162	1	1	1	0
Mapk4	0.000155913173440613	-0.340199128510683	1	1	1	0
Cyld	0.000159328941908694	0.458562311932975	1	1	1	0
Nrd1	0.000162523092268799	0.475270737130261	1	1	1	0
Btbd10	0.000182136975296746	0.407196708159644	1	1	1	0
Smurf1	0.00018653832979887	-0.646035431036287	1	1	1	0
Dapk1	0.000188740660664311	0.421870083294418	1	1	1	0
Clcn3	0.000190838894903713	0.425499479228041	1	1	1	0
Nbea	0.000198857796820258	0.517381038821979	1	1	1	0
Prkaa1	0.000219574197575114	-0.976239900962378	1	1	1	0
Syt10	0.00022278975650414	0.202350407988275	1	1	1	0
Vcl	0.000223965748312281	-0.361011299249411	1	1	1	0
Dtd1	0.000230154413906791	0.338386898343784	1	1	1	0
Pkig	0.00023208045045187	0.072316108050176	1	1	1	0
N4bp2l1	0.000236357475974287	-0.0105559583811705	1	1	0.333	0.667
Actr3	0.00024054543413354	0.239849666032849	1	1	1	0
Trmt1l	0.000260129009534655	0.309192963241959	1	1	1	0
Stk25	0.000261807000642239	-0.0510722113332498	1	1	0.333	0.667
Fam122a	0.000273958072201035	-0.330790675214634	1	1	0	1
Pafah1b1	0.000274660338502683	-0.310523320314662	1	1	1	0
Ppcs	0.000279603904649731	-0.282529554797133	1	1	0	1
Etnppl	0.000297520028891918	-0.566313537590101	1	1	1	0
Sec62	0.000299078645660754	0.407306829405116	1	1	1	0
Tut4	0.00032753194243814	0.485521559064709	1	1	1	0
Dnm3	0.00033370322567775	0.322094134858132	1	1	1	0
Ube3a	0.000354611759921151	0.493793144600885	1	1	1	0
Cpeb2	0.000362795745895172	0.510489002164959	1	1	1	0
Gnb2	0.000365427658283303	-0.00176780864872583	1	1	1	0
Stam	0.000376058352039544	0.344339130869472	1	1	1	0
Rnf34	0.000382540393199419	0.174991464479408	1	1	1	0
Pde7a	0.000389337856295021	0.442867050242519	1	1	1	0
Arxes2	0.000398347928391485	-1.18036087734684	1	1	1	0
Crppa	0.000412818182416914	0.328024185624511	1	1	1	0
Cpd	0.000417289731836767	0.441468830622676	1	1	1	0
Galc	0.000448586843449209	-0.0634388225504385	1	1	1	0
Wnk2	0.000469604036973551	-0.42978504517184	1	1	1	0
Hprt	0.000505797725819036	0.341945352989965	1	1	0.667	0.333
Rab10	0.000516192795665251	-0.323033347197008	1	1	1	0
Afdn	0.000531455249237759	0.368226257312971	1	1	1	0
Matr3	0.000537756629244521	0.420408958982847	1	1	1	0
Lhcgr	0.000540325308983108	-0.893448443104372	1	1	1	0
Dusp15	0.000544267671009596	-0.0696806991767172	1	1	1	0
Inpp5f	0.00054493177791269	0.372416878289529	1	1	1	0
Actr1a	0.000546670343004574	0.295696106692976	1	1	1	0
Ipo5	0.000547699246570658	0.117740284598489	1	1	1	0
Ndufs1	0.000555142134656464	-0.570718878748729	1	1	1	0
Brdt	0.000569128834646194	0.00496925435224127	1	1	1	0
Mast2	0.000588765414760233	0.415624445449091	1	1	1	0
Atp8a1	0.000593431736059924	0.455674204034968	1	1	1	0
Myo9a	0.00059732397929127	0.444086115278365	1	1	1	0
C2cd5	0.000616468132743339	0.464340235139008	1	1	1	0
Nemf	0.000631439858332472	0.33860744657584	1	1	1	0
Scrn1	0.000635389364302076	-0.0752600606027694	1	1	1	0
Trpc1	0.000649368119276443	0.321132804684449	1	1	1	0
Mmd2	0.000665369782330178	-0.307664548000785	1	1	1	0
Cfl2	0.000673632790191011	0.243377750746076	1	1	1	0
Jade2	0.00067534142606908	0.117791583751439	1	1	1	0
Slc35f1	0.000679255107702641	0.284420666903016	1	1	1	0
Ntrk3	0.000686749486571003	0.58680604430644	1	1	1	0
Spice1	0.000704489004231652	0.0847590131825247	1	1	1	0
Papola	0.000725828907417739	0.463632495645999	1	1	1	0
Eefsec	0.00078161502295753	0.260651119461017	1	1	1	0
Lyst	0.000790940549407367	0.429177039977551	1	1	1	0
Wdr47	0.000806408153114345	0.247929865654424	1	1	1	0
Twf2	0.000838499485269	-0.0119482786783869	1	1	1	0
Cd47	0.000847711195601016	0.398039598975822	1	1	1	0
Sdcbp	0.000850768153954944	0.148461853038572	1	1	1	0
Tmem117	0.000865764266029109	0.262274494139947	1	1	1	0
Rora	0.000870483959439555	-0.275298302720707	1	1	1	0
Cables1	0.000871539083662281	-0.485482991879555	1	1	1	0
Micos10	0.000876525969901106	-0.756465913154498	1	1	1	0
Ccnc	0.000878625527962141	0.268118133396835	1	1	1	0
Lrch2	0.00088060921240179	-0.0660970518317436	1	1	0.667	0.333
Ntsr2	0.000899369356261599	-0.328712203280346	1	1	1	0
Mertk	0.000908215839526729	-0.341136444182933	1	1	1	0
Zfp428	0.000915129106319945	-0.365933652783095	1	1	0	1
Me3	0.000935803070710023	0.44950749203473	1	1	1	0
Dennd5b	0.000936492652665334	0.541222083583274	1	1	1	0
Tusc3	0.000941440384682715	0.230756754377702	1	1	1	0
Lage3	0.000977243556247341	-0.015032186716442	1	1	1	0
Hnrnpll	0.00098767429100881	0.380972954713661	1	1	1	0
Agtpbp1	0.00099300670524528	0.179234653076397	1	1	1	0
Chmp7	0.000997371495206675	-1.01274125462159	1	1	1	0
Dtnb	0.00101445403890279	0.40652348217225	1	1	1	0
Srp19	0.00102095446738351	-1.07031816901497	1	1	1	0
Cpt1c	0.00104879568610163	0.109285900908211	1	1	0.667	0.333
Plekha5	0.00107320757716907	0.449231222822452	1	1	1	0
Dach1	0.00109501639941576	-0.405007881414921	1	1	1	0
Cyb5r3	0.00109543572438916	-0.379208192989479	1	1	0	1
Map2k4	0.00113980069957687	0.363838120554709	1	1	1	0
Pkp4	0.00114044879982481	0.603362735903187	1	1	1	0
Prpf38b	0.00116242714631727	0.344686761059691	1	1	1	0
Btbd8	0.00120157007371741	0.147586716098395	1	1	1	0
Xpo6	0.00122159954700027	0.349573410483758	1	1	1	0
Scamp3	0.001230441726489	-0.148609690768976	1	1	0.667	0.333
Nup85	0.00123538136476431	-0.159322120729835	1	1	1	0
Mdga2	0.00124341067921861	-0.228048485438791	1	1	1	0
Azin1	0.00124819691926551	-0.540802691427175	1	1	1	0
Krit1	0.00126696969027321	0.396843850483183	1	1	1	0
Trio	0.00127515104104033	0.488070325587042	1	1	1	0
Btbd3	0.00131245614076003	-0.579237916417246	1	1	1	0
Stx6	0.00132598326958826	0.255712322435079	1	1	1	0
Cadm1	0.00132738648828682	-0.307458353843153	1	1	1	0
Btg2	0.00141780974725024	-0.116056460864185	1	1	0.667	0.333
Ift20	0.00143259727929567	0.14975181746906	1	1	1	0
Ppa1	0.00143431410706798	-0.387461488003909	1	1	0	1
Mbip	0.00144899109265397	0.36467658159364	1	1	1	0
Slc43a2	0.00148993441890375	0.314272006545915	1	1	1	0
Glrb	0.00149468899114113	0.471920708628388	1	1	1	0
Adgrv1	0.00151951119018454	0.550451132823702	1	1	1	0
Sec24b	0.00152789463680132	0.370469950117004	1	1	1	0
Sncaip	0.00154764279228546	0.224899583543558	1	1	1	0
Sart1	0.00156539192965366	-0.087602437186467	1	1	0.667	0.333
Stxbp5	0.00157256947517869	0.286528586783655	1	1	1	0
Pphln1	0.00160804924327275	-0.624156977910313	1	1	1	0
Snap47	0.00162163856675055	-0.0833486917986372	1	1	1	0
Appl1	0.00167731656266509	0.295218060149252	1	1	1	0
Fmo1	0.00171959045986681	-0.718343538240043	1	1	1	0
Slc12a6	0.00174486109624103	0.553371154486662	1	1	1	0
Atp6v1a	0.00175734744065536	0.180032049938753	1	1	1	0
Prdm15	0.0017712268396213	-0.16690562640397	1	1	1	0
Bag4	0.00178571204788588	-0.0887568506082845	1	1	1	0
Akap9	0.001886642007675	0.347350801228997	1	1	1	0
Farsb	0.0018962862964927	0.309425621057233	1	1	1	0
Dip2a	0.00190185075176059	0.270100340775945	1	1	1	0
Ntrk2	0.00192124747457082	-0.277066552877181	1	1	1	0
Ppp1r2	0.0019213637895322	0.253616516906893	1	1	1	0
Smg1	0.00196329869786414	0.312442670599096	1	1	1	0
Mfge8	0.00196700680760747	-0.464542291219745	1	1	1	0
Paf1	0.00200953862664031	-0.0912789189604108	1	1	1	0
Nck2	0.00201978490164495	0.224403314306074	1	1	1	0
Elp1	0.00202585043308711	0.154885652802619	1	1	1	0
