gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Uvssa	0.000763754758231261	0.862720481676517	1	1	0.75	0.25
Syt1	0.000768273734874819	-1.49902372993647	1	0.5	0.75	0.25
Cdh2	0.000777729834970533	-1.20173221015415	1	0.833	1	0.167
Ptpn13	0.000833051246585144	0.883162379218221	1	1	0.75	0.25
Vma21	0.000856481916551478	-1.2748594187421	1	0.833	1	0.167
Stmn1	0.000857132590835321	-0.801278569631893	1	1	1	0
B230219D22Rik	0.000859912194556731	-1.12270382633277	1	1	1	0
Cibar1	0.00089212658712951	-1.3095416868855	1	0.5	1	0.5
Tjp1	0.000921689994454988	0.593307134641656	1	1	1	0
Ywhab	0.000956612452937863	-1.31397667767804	1	1	1	0
Acad12	0.000963361169850597	0.581453238119058	1	1	0.25	0.75
Klhl13	0.00119574776007087	0.852892873774964	1	1	0.5	0.5
Psmc6	0.00135379462868007	-1.24820809736879	1	0.833	1	0.167
Phka1	0.0014221310240373	0.7931354079408	1	1	1	0
Nucks1	0.00148694847272307	-1.01082266814523	1	1	1	0
Ift20	0.00172802076801511	-1.39557475575353	1	0.5	1	0.5
Reps2	0.00175277534237897	-1.0013072373858	1	1	1	0
Ttc39c	0.00177815466376597	0.649688600173861	1	0.833	0.75	0.083
Sik3	0.00186066220115958	0.281156883734459	1	1	1	0
D430041D05Rik	0.00198633273744829	1.86191910188732	1	0.833	0	0.833
Gas8	0.00199204000836751	-1.16519687532493	1	0.667	1	0.333
Abr	0.00204146128546472	0.936005027310373	1	1	0.75	0.25
Fbxl12	0.00214228426112975	0.722546057968571	1	1	0.25	0.75
Poc5	0.00219956519717772	-1.28679612050224	1	0.833	1	0.167
Rabac1	0.00229794157172737	-1.33670092335158	1	0.667	1	0.333
Ddx1	0.00268316264159075	0.829082882685023	1	1	1	0
Ddr1	0.0028204917907165	0.331796722681384	1	1	1	0
Cacnb4	0.00291792325597041	0.591896549235311	1	1	1	0
Tcf7l2	0.0030827641150624	1.15364224241519	1	1	1	0
Ipo8	0.0031573412180911	-0.875273712383331	1	1	1	0
Parp11	0.00321479125914992	-1.37881768294905	1	0.667	1	0.333
Zfp120	0.00331050287062776	0.58213801009171	1	1	0.5	0.5
Dlg1	0.00334982925558136	0.256902167956566	1	1	1	0
Syf2	0.00337392071987403	-1.34259503978395	1	0.5	1	0.5
Nckap5	0.00340110517980356	1.62693696929444	1	1	1	0
Agk	0.00350668973181667	-1.01550578111017	1	1	1	0
St3gal5	0.00357136519487114	-1.31229733560035	1	0.333	0.75	0.417
Filip1	0.00366425249693994	-1.25979955278257	1	1	1	0
Tlk1	0.00372030427621781	-0.866814140607051	1	1	1	0
Gdi1	0.00374071361576087	-0.977731543015335	1	1	1	0
Fgf13	0.00397155765218347	-1.1521761617992	1	0.167	0.5	0.333
Vars	0.00398306225350301	-1.08820292841383	1	0.5	0.75	0.25
Eif4ebp2	0.00401166711659091	-1.18646477997132	1	1	1	0
Pcdhb19	0.00401795216254062	-1.03907284163713	1	0.167	0.75	0.583
Myo18a	0.00402773489091099	0.471739343681849	1	1	1	0
Zmiz1	0.00419711225889914	0.762947030895352	1	1	1	0
Psmc3	0.00424638852641202	-1.55102905905632	1	1	1	0
Daam1	0.0042556205773414	0.298134873748423	1	1	1	0
Zfp622	0.00430754984919261	-1.21952426550517	1	0.833	1	0.167
Map1s	0.00438200217848449	-1.15767891714652	1	0.833	1	0.167
Rasal1	0.00439253554039133	0.460558721105866	1	1	1	0
Rras2	0.00441754870584092	1.30437183859781	1	1	0.25	0.75
Mag	0.00453372477776093	0.28431564465664	1	1	1	0
Tanc2	0.00454409424004034	-0.557567602047813	1	1	1	0
Sars	0.00454515983397064	-1.23212088923063	1	1	1	0
Cnksr3	0.00460143105645211	1.30480502116908	1	1	1	0
Robo1	0.00465861040353995	-0.441744684617356	1	1	1	0
Tubgcp2	0.00487424722138132	-1.22213311614307	1	0.833	1	0.167
Mcmbp	0.0049217420115284	0.64612666867334	1	1	1	0
Hnrnpd	0.00495356925816884	0.69668169126983	1	1	1	0
Nos1ap	0.00514423455510699	-1.20837233914528	1	1	1	0
Ckb	0.00521173916112699	-1.20768572695101	1	1	1	0
Lrrc19	0.00522089598537119	-1.11260599248807	1	0.5	0.75	0.25
Erbin	0.00544155436235216	0.313729600061196	1	1	1	0
Cul4a	0.00546806375440713	-1.23888954772101	1	1	1	0
