gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Prcc	0.52782902447573	-1.21234950553092	1	0.333	0.75	0.417
H2bc6	0.527868684311706	-0.643433533481159	1	0.667	0.5	0.167
Marchf1	0.5278990387848	-0.657194101673152	1	0.667	0.75	0.083
Tulp2	0.528217882965603	1.55812135236442	1	0.5	0	0.5
Ifih1	0.528277400172033	1.17638004282788	1	0.833	0.25	0.583
Rps29	0.528573455486859	-1.78619575083569	1	0.667	0.75	0.083
Csnk1a1	0.528653049510373	0.554318112356053	1	1	0.75	0.25
Rdh5	0.528794424364949	1.53715309815732	1	0.667	0	0.667
Pls3	0.528814106757137	-0.687221944835665	1	0.667	0.5	0.167
Zfp318	0.528817266907146	-0.829422902143142	1	0.5	0.5	0
Kcnk13	0.528848604164905	0.432200732205217	1	0.833	0.5	0.333
Pphln1	0.529233697348183	-0.587245738150446	1	0.667	0.5	0.167
Setd3	0.529308408725985	0.439233202485999	1	0.833	0.75	0.083
Zfp444	0.529387463929863	-1.55711290845086	1	0.167	0.5	0.333
Msh2	0.529387463929863	-1.55711290845086	1	0.167	0.5	0.333
2700049A03Rik	0.529443374884816	-0.663375716458863	1	0.667	0.25	0.417
Etnk1	0.529476749051516	0.821302822874899	1	0.833	0.5	0.333
Dera	0.529659660730306	0.776833844856772	1	0.667	0.5	0.167
Pdss2	0.52969080001747	0.265427456474084	1	1	0.75	0.25
Pwwp3a	0.530087029979652	-1.71230421248293	1	0.167	0.25	0.083
Ubald2	0.530087029979652	-1.71230421248293	1	0.167	0.25	0.083
Nrg3	0.530087029979652	-1.71230421248293	1	0.167	0.25	0.083
Ing2	0.530143669029762	-1.61759148506618	1	0.167	0.5	0.333
Hmgxb4	0.530151221664909	1.21066511492908	1	0.5	0.25	0.25
Ppp2r1b	0.53018150372634	-1.24144784968394	1	0.333	0.5	0.167
Irf3	0.53027496476524	1.04046443473572	1	0.667	0.25	0.417
Ywhah	0.530423962602182	-0.441836061094828	1	0.667	0.5	0.167
Tep1	0.530429482612053	-0.781119961060952	1	0.5	0.5	0
Uba3	0.530588056936693	-0.844408897614116	1	0.5	0.5	0
Stard8	0.531159509449865	-1.21844453228118	1	0.667	0.75	0.083
Ssb	0.531283698530479	0.596074150481084	1	0.833	0.25	0.583
Lars2	0.531461344305792	-0.971264531241668	1	0.667	0.25	0.417
Cbfb	0.531573442311605	0.801729380891516	1	1	0.75	0.25
Lyn	0.531813891488025	0.24623235594581	1	1	1	0
Zfp512	0.531854446324312	-0.721777140822212	1	0.667	0.25	0.417
Ncoa3	0.532195290808343	0.334394040481114	1	1	1	0
Odf2l	0.532258310437006	1.53004784401795	1	0.667	0	0.667
Gde1	0.532259133077421	-1.08089312331555	1	0.333	0.75	0.417
Dhdds	0.532381299422212	0.77070314485676	1	0.667	0.5	0.167
Ascc3	0.532433476387276	-0.0858348837914611	1	0.833	1	0.167
Zfp704	0.532806278207771	-0.758961705389386	1	0.5	0.5	0
Rgs18	0.533173842760023	-1.16406879874723	1	0.167	0.5	0.333
Adap1	0.533173842760023	-1.16406879874723	1	0.167	0.5	0.333
Lonrf1	0.533173842760023	-1.16406879874723	1	0.167	0.5	0.333
Pkib	0.533173842760023	-1.16406879874723	1	0.167	0.5	0.333
Pgrmc1	0.533173842760023	-1.16406879874723	1	0.167	0.5	0.333
Ercc6	0.5332619210597	-1.32655136847875	1	0.5	0.5	0
Rab5c	0.533297752330968	1.63527449119973	1	0.833	0.25	0.583
Ryk	0.533340285379504	1.63757520230869	1	0.5	0	0.5
Hlcs	0.533457409647008	1.49401658871439	1	0.667	0	0.667
Eeig1	0.533472513310001	-1.25613456525726	1	0.333	0.25	0.083
Gmds	0.53349909631836	0.332969056443231	1	0.833	0.5	0.333
Nrd1	0.533513397564034	1.12371103945172	1	1	0.5	0.5
Ttf1	0.533523534991766	1.15341573262817	1	0.833	0.25	0.583
Kctd12	0.533664337164361	0.0585177953458644	1	1	0.75	0.25
Golph3	0.533845152127079	-1.2209985569506	1	0.333	0.5	0.167
Mysm1	0.53389902754624	0.195219692341709	1	0.833	0.75	0.083
Cpsf4	0.53396834605917	2.65417091086402	1	0.667	0	0.667
Zcchc8	0.534017424161321	-0.56671491674896	1	0.5	0.5	0
Nbr1	0.534275336938427	0.61866087495213	1	0.667	0.5	0.167
Grpel2	0.534398978477445	-1.22659113223302	1	0.333	0.25	0.083
Ltbr	0.535328362712364	1.52127609704824	1	0.667	0	0.667
H2-M3	0.535478268059201	-1.41974815836085	1	0.5	0.25	0.25
Cstpp1	0.53588719747536	-0.849275873845066	1	0.5	0.5	0
Dapk3	0.536722159774116	-1.5721925161555	1	0.333	0.25	0.083
Itgb3bp	0.53674494433306	1.56504199147024	1	0.5	0	0.5
Cnr2	0.536805832148359	-0.66326119193248	1	0.667	0.25	0.417
Rabgef1	0.537147494559687	1.50941479559787	1	0.667	0	0.667
Nhlrc2	0.537346289794273	-0.521032258899706	1	0.667	0.75	0.083
Ccdc171	0.537638111272256	1.55144123643054	1	0.5	0	0.5
Knop1	0.537798883814782	1.15729496780006	1	0.667	0.25	0.417
Upp2	0.53800112222413	-0.531558287262734	1	0.5	0.25	0.25
Snx9	0.538168567360404	0.514944623702881	1	0.833	0.75	0.083
Fndc3b	0.538326336518076	-0.198964649576258	1	0.833	0.5	0.333
Clcn6	0.538688009261663	-1.05037558756877	1	0.333	0.5	0.167
Rbm22	0.538688009261663	-1.05037558756877	1	0.333	0.5	0.167
Mical3	0.538727595989249	-1.75554293217899	1	0.167	0.5	0.333
Zfp729a	0.538822143977451	-1.53609956620697	1	0.333	0.25	0.083
Slc20a2	0.538864677810353	0.526595448965251	1	0.833	0.75	0.083
Jtb	0.53887273210869	-1.52206002746382	1	0.333	0.25	0.083
Mdm1	0.53887273210869	-1.52206002746382	1	0.333	0.25	0.083
Fli1	0.539307106189006	0.342839274545003	1	1	1	0
Ndufaf2	0.539690337264285	-1.09120754190072	1	0.5	0.5	0
Scaf11	0.539746198128677	-0.258871797555058	1	0.667	1	0.333
Czib	0.539891326988171	-0.895172252060445	1	0.667	0.5	0.167
Msantd2	0.539957888174126	-1.51468392120971	1	0.667	0.5	0.167
Traf5	0.539988824164383	0.576399224646655	1	0.833	0.5	0.333
Atosa	0.540016845715501	0.912810204511256	1	0.667	0.25	0.417
Rab27a	0.54020263829026	0.615817184744356	1	0.667	0.25	0.417
Cds1	0.540318002860909	-0.932421960119967	1	0.333	0.5	0.167
Kcnma1	0.540368451255232	1.33269700703614	1	0.833	0.25	0.583
Zfp933	0.54041761457891	1.19582450586889	1	0.667	0.25	0.417
2610021A01Rik	0.540635297577591	1.61326359475924	1	0.5	0	0.5
Uri1	0.540679585646106	1.01865500211634	1	0.667	0.25	0.417
Xpc	0.540875219999006	-0.853850525562025	1	0.5	0.75	0.25
Mcl1	0.540908819932507	0.59172367486047	1	0.667	0.25	0.417
Nsmaf	0.541145049097806	0.751610547228593	1	0.833	0.5	0.333
Memo1	0.541224931782312	-0.688179723976833	1	0.833	1	0.167
Srpk3	0.541524121431444	-1.42354120951275	1	0.333	0.5	0.167
Ncf1	0.541526516689658	0.63852094272551	1	0.833	0.75	0.083
Bcap31	0.541532261229038	2.1449432833545	1	0.5	0.5	0
Mettl4	0.541879991133939	1.42526020178978	1	0.833	0	0.833
Nup188	0.542166840728466	1.03947325938121	1	0.667	0.25	0.417
Nudt4	0.542240417629218	-1.77897954252206	1	0.167	0.25	0.083
Eif5b	0.542672415220481	-1.00538482740353	1	0.5	0.75	0.25
Znrf2	0.542724887249447	0.462192256923767	1	1	0.75	0.25
Cd209c	0.542838662834339	-1.34413146489349	1	0.167	0.5	0.333
Trappc11	0.542945802963736	-1.04459799572863	1	0.333	0.25	0.083
Dnajb11	0.542945802963736	-1.04459799572863	1	0.333	0.25	0.083
Fbxl4	0.542972290361157	-2.06698085920546	1	0.333	0.5	0.167
Ccdc93	0.543336201338076	-0.191122304328327	1	0.833	0.5	0.333
Setd5	0.543453440616017	0.638686361346859	1	1	0.75	0.25
Macir	0.543730087481256	-0.699107580014853	1	0.833	0.5	0.333
Reps1	0.543867045519212	0.787757693117556	1	0.833	0.5	0.333
Rbak	0.544138828635175	-2.10265326596755	1	0.5	0.5	0
Cradd	0.544206132011237	-0.0189996934181487	1	1	0.75	0.25
Arhgap31	0.544213851180736	0.718048103218158	1	1	1	0
Rbm47	0.544220668404887	0.0431761967961513	1	1	0.75	0.25
Rnh1	0.544506561986585	-1.1407017296364	1	0.333	0.5	0.167
Pcnx	0.544703925620594	1.13507328072224	1	0.667	0.25	0.417
Stx17	0.544923155581648	-0.875353961941951	1	0.5	0.5	0
Nfia	0.544938960745884	0.000165174785724087	1	1	1	0
Mrps5	0.545056228997699	-1.05482727403683	1	0.333	0.5	0.167
Dedd	0.545376479753887	1.45735603327726	1	0.667	0	0.667
Tank	0.545460518756849	-0.110625829630798	1	0.833	1	0.167
Akap13	0.54597852850604	-0.214756616206403	1	1	1	0
Phrf1	0.546154448011483	-1.87037533466689	1	0.667	0.5	0.167
Agbl3	0.546438827764195	-0.924976585815186	1	0.667	0.25	0.417
Ndufv2	0.547113771931038	-0.898928303512345	1	0.333	0.5	0.167
Zc3h12b	0.547225742366093	-0.887012220955268	1	0.5	0.25	0.25
Eea1	0.54777116636183	-0.293899294612361	1	0.833	0.75	0.083
Cisd2	0.547839341606511	0.715847679053098	1	0.833	0.5	0.333
Ncf4	0.547900313124425	-1.16182506326248	1	0.833	0.5	0.333
Phyhd1	0.547958255033992	0.383917813359873	1	0.833	0.75	0.083
Zfyve26	0.54826627768411	0.459498721919483	1	0.667	0.5	0.167
Wdr7	0.548915487430946	-0.583226313434154	1	0.667	0.75	0.083
Arhgap24	0.549146402349082	0.724498421094099	1	1	1	0
Sipa1	0.549484685612897	0.579096158162142	1	0.833	0.75	0.083
Nploc4	0.54971430335335	-0.698393606879444	1	0.667	0.25	0.417
Nfam1	0.549808434233668	0.967348512167985	1	0.833	0.25	0.583
Arnt	0.550033897837803	-0.542353304071141	1	0.667	0.5	0.167
Asf1a	0.550060579366893	-1.15829120690709	1	0.167	0.25	0.083
Med19	0.55029261324184	-1.04904968219669	1	0.333	0.25	0.083
Fmnl1	0.550641824946108	1.68320541467547	1	0.333	0	0.333
Cryl1	0.550671585888007	-0.216574780415868	1	1	1	0
Ptpra	0.550701164625341	0.286648323949888	1	0.833	0.75	0.083
Pik3r3	0.550742451508055	-1.64676494831198	1	0.167	0.25	0.083
Aldh3a2	0.550742451508055	-1.64676494831198	1	0.167	0.25	0.083
Dennd2a	0.551053382561385	-0.818574750868175	1	0.333	0.25	0.083
Poc1b	0.551250623480894	0.524922631293375	1	1	0.75	0.25
Ildr2	0.551358038758937	1.76295119173724	1	0.5	0.25	0.25
Clcn7	0.551438318481854	0.42895326454549	1	0.667	0.5	0.167
Tmod3	0.551531758233135	0.309283357968691	1	0.833	0.25	0.583
Hprt	0.551543284808345	-0.909044292965949	1	0.833	0.75	0.083
Arhgef40	0.55196948511343	0.495563036464239	1	0.833	0.25	0.583
Ap4e1	0.552041604884996	1.14374509583203	1	0.833	0.25	0.583
Rnf180	0.552208121167522	0.311299175302475	1	0.667	0.75	0.083
Lap3	0.552448871622073	-1.03120944599658	1	0.5	0.75	0.25
Pigt	0.552493460327249	-1.04740652775652	1	0.5	0.5	0
Pcyt1a	0.55251237282127	-1.01996623209815	1	0.333	0.5	0.167
Nek3	0.552699816725233	1.48463398644584	1	0.667	0	0.667
Bcl2l13	0.55290556584456	1.56556834404881	1	0.5	0	0.5
Lats2	0.553203685453954	0.789629514688088	1	0.667	0.25	0.417
Wdr20	0.553212613584366	0.742507578693216	1	0.833	0.5	0.333
Prpf39	0.553519006020519	0.462801874663889	1	1	0.5	0.5
Oas1a	0.553841626707829	1.4947721122876	1	0.667	0	0.667
Ppp5c	0.553841626707829	1.4947721122876	1	0.667	0	0.667
Nudt3	0.553932387024135	0.590060550897971	1	0.667	0.25	0.417
Slc7a6os	0.553958280225189	-0.946522163801561	1	0.5	0.75	0.25
Mast4	0.553995927323027	0.440491574367721	1	1	0.75	0.25
Ddx20	0.554015113348931	-2.80572503761581	1	0.167	0.25	0.083
Rhd	0.554015113348931	-2.80572503761581	1	0.167	0.25	0.083
Cog7	0.554015113348931	-2.80572503761581	1	0.167	0.25	0.083
Il20rb	0.554015113348931	-2.80572503761581	1	0.167	0.25	0.083
Zfp229	0.554015113348931	-2.80572503761581	1	0.167	0.25	0.083
Zfp560	0.554032929163933	-1.10090344664869	1	0.5	0.5	0
Inppl1	0.554126096906193	1.42740787831894	1	0.667	0	0.667
Mef2d	0.554180405302318	0.542882305549995	1	0.833	0.75	0.083
Kpna3	0.554391472182876	1.28540212768328	1	0.667	0.5	0.167
Pacsin2	0.554422899796648	-0.636019854697554	1	0.833	0.75	0.083
Hebp1	0.554473779435973	-0.951980991347776	1	0.667	0.5	0.167
Shld1	0.554487675172927	0.389571241403122	1	0.833	0.5	0.333
Acad12	0.554553428829576	1.49886265715244	1	0.5	0	0.5
B3galt1	0.554574901721922	1.76304392643531	1	0.333	0.25	0.083
Eri3	0.55465055300504	-0.504323960302974	1	1	0.75	0.25
Senp5	0.55472888200271	-0.552851152725068	1	0.667	0.75	0.083
Sat1	0.554920937862418	0.549007612878211	1	0.833	0.5	0.333
Osbpl11	0.555011626986109	0.402388213139029	1	1	1	0
Rheb	0.555694023785932	0.5290055426374	1	0.833	0.75	0.083
Cenpc1	0.555704846799496	0.762206618683774	1	0.667	0.5	0.167
Srsf11	0.556458263646643	-0.425495272602816	1	0.833	0.75	0.083
Mfsd6	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Cops9	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Sned1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Nifk	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Gpr37l1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Shcbp1l	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Cd247	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Tomm40l	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Slc30a10	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Stxbp1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Zbtb6	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Sp9	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Rapsn	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Ttbk2	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Dusp2	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Cenpb	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Smim26	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Fam110a	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Lbp	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Gm14295	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Adrm1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Glmp	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Ubqln4	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Them4	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Riiad1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Selenbp1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Rfx5	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Mllt11	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Gstm5	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Cyb561d1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Gclm	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Ostc	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Dnajb5	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Creb3	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Reck	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Hectd3	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Nudc	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Nmnat1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Tmem52	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Khk	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Cdc7	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Adam1a	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Bcl7a	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Gm49027	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Dhx37	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Cct6a	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Eln	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Pilrb2	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Mrm2	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Ankrd61	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Gng11	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Lancl2	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Tmsb10	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Mogs	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Tex261	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Fbxl14	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Pde6h	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Tnni3	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Timm50	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Nfkbid	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Pih1d1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Mrps11	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Ramac	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Nox4	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Ndufc2	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Gpr139	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Ino80e	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Setd1a	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Prss36	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Mtg1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Mrpl23	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Cd209g	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Col4a1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Rfxank	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Armc6	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Pgpep1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
1700030K09Rik	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Wdr83os	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Adat1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Terf2ip	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Klhdc4	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Tarbp1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Yipf2	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Pus3	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Rnf26	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Poglut3	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Fam219b	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Islr2	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Copb2	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Abhd14a	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Ccdc71	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Gorasp1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Eif1b	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Cxcr6	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Kifbp	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Cisd1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Gstt3	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Pwp2	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Fzr1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Ncln	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Ankrd24	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Cry1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Ndufa12	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Pip4k2c	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Mmp19	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Pik3ip1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Zfp354a	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
2810021J22Rik	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Mfsd6l	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Kctd11	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Ift20	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Mrpl27	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Copz2	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Abca6	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Faap100	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Fasn	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Lrrn3	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Atl1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Bag5	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
H3c4	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Wrnip1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Tpmt	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Mblac2	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Dmgdh	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Oxnad1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Ear1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Wdhd1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Nop9	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Tnfrsf19	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Dok2	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Slain1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Farp1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Khdrbs3	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Ly6a	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Slc52a2	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Tonsl	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Lrrc14	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Snu13	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Ribc2	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Mcrs1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Cox14	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Soat2	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Smug1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Vpreb1a	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
2510002D24Rik	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Tfrc	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Polq	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Cd200r4	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Dynlt1f	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Sytl3	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Pdcd2	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Zfp960	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Antkmt	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Ppil1	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
B3galt4	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Rnf5	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Gtf2h4	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Nrm	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Gm7030	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Slc25a27	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Tomm6	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Mydgf	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Pcdhga6	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Gm4841	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
AI837181	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Capn1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Sac3d1	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Bscl2	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Tkfc	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Mrpl16	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Plpp6	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Cstf2t	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Cpeb3	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Mrpl43	0.556480013369955	-1.67577766390682	1	0	0.25	0.25
Nrap	0.556480013369955	-1.78928549512392	1	0	0.25	0.25
Acadsb	0.556741451332545	-1.14558961963116	1	0.333	0.5	0.167
Pced1b	0.556748448584578	-0.00913292696114487	1	0.5	0.5	0
1700037C18Rik	0.556834581002311	-0.904575301000406	1	0.333	0.5	0.167
Ezh1	0.55689128490758	-0.566347368704719	1	0.667	0.5	0.167
Ddx3x	0.557558653130722	-0.759931446779584	1	0.833	1	0.167
Fbrsl1	0.557580372544558	0.275212080071272	1	1	0.75	0.25
Fam219a	0.557607863917696	0.567866762085752	1	0.833	0.5	0.333
Tbc1d16	0.557685889135128	0.820958294688872	1	1	1	0
Fam174a	0.557881346429437	0.609335263887843	1	0.667	0.25	0.417
Gng10	0.557928809108212	0.725341562600436	1	0.667	0.25	0.417
Zfp810	0.558020745606756	-1.05845126491174	1	0.667	1	0.333
Spi1	0.558166188268671	-0.528261536480503	1	0.833	1	0.167
Il21r	0.558212213016717	-0.414572071204569	1	0.833	0.75	0.083
Gbp7	0.558559211786174	1.55419564686586	1	0.5	0	0.5
Stub1	0.558873031302826	1.26162616548116	1	0.667	0.25	0.417
Sacm1l	0.559081940078925	-0.571804286757926	1	0.667	0.75	0.083
Pigq	0.55911950409752	1.03394454622938	1	0.5	0.5	0
Sp110	0.55935732185312	-1.03800488000345	1	0.5	0.5	0
Tomm40	0.559517666084692	-1.33935059509938	1	0.167	0.25	0.083
Pyroxd1	0.559612559893914	-1.42406319035331	1	0.167	0.5	0.333
Zfp3	0.559612559893914	-1.42406319035331	1	0.167	0.5	0.333
Plcg1	0.559819121043021	1.69845582262812	1	0.833	0.25	0.583
Brpf1	0.559890705237011	1.47302750693683	1	0.667	0	0.667
Mprip	0.560044569189995	0.555819777979119	1	0.833	0.5	0.333
St3gal1	0.560173144200203	-0.821933915805335	1	0.5	0.5	0
Gcnt2	0.560271401309218	-1.07958040501769	1	0.833	0.75	0.083
Mllt3	0.56038824729586	-0.415615694205814	1	0.667	0.25	0.417
