gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Spats2	0.0131060426964278	-2.46055038547844	1	0.222	0.667	0.445
Adipor2	0.0134658485199855	0.627852013379044	1	1	1	0
Gbp2b	0.0136008812451063	2.53412104686409	1	1	0	1
Nedd4l	0.0136085957688571	-0.657143681021607	1	1	1	0
Acvr2a	0.0137463461194006	-2.38367700588919	1	0.333	0.889	0.556
Ube2d3	0.0140531115828352	-0.939676343269767	1	1	1	0
Ptma	0.0142149638518583	-0.801340384198374	1	0.778	0.889	0.111
Nav2	0.0142253757200413	-2.31568672089667	1	0.444	0.889	0.445
Tmem248	0.0142846187460254	-1.70169451589359	1	0.667	0.667	0
Fbxl20	0.0143666500304312	-1.78802560901735	1	0.778	0.889	0.111
Elp3	0.0149632001535738	-2.55024712426005	1	0.111	0.667	0.556
Rilpl1	0.0150056990727225	-2.09346295823499	1	0.444	0.778	0.334
Fn1	0.0155538593464399	0.711194525722217	1	1	0.889	0.111
Snx7	0.015610710753562	-1.61366382360604	1	0.556	0.889	0.333
Mcub	0.0162290667458718	1.79425439710763	1	1	0.556	0.444
Slc12a2	0.0166600250468392	1.41866378301083	1	0.889	0.444	0.445
Camk1d	0.0171777412417409	-1.44827064952003	1	0.444	0.556	0.112
Snx5	0.0174395209389372	-2.63017496545962	1	0.333	0.667	0.334
Nploc4	0.0177873508290343	-2.2569931908878	1	0.333	0.778	0.445
Atg16l2	0.0179071731107335	-0.996735933267814	1	0.667	0.778	0.111
Rgl1	0.0184061941147998	-1.43751665309813	1	0.778	0.889	0.111
Pdzd8	0.0186556560222888	-1.59885395071696	1	0.444	0.778	0.334
Alkbh6	0.0188199008852774	-2.35863024791456	1	0	0.778	0.778
Cfh	0.0189709113373332	0.324520843171224	1	1	1	0
Bltp1	0.0189741727476054	-0.970170422924311	1	1	1	0
S100a13	0.0197714611938352	-1.84308712975797	1	0.222	0.778	0.556
Zfp644	0.0199545719427257	-0.74299017185236	1	1	1	0
B4galt5	0.0202205436197002	-1.69992497633724	1	0.444	0.889	0.445
Drg1	0.0202327544296468	-1.72919352421828	1	0.556	0.889	0.333
Cdc42bpb	0.020354732981716	-0.895017796817328	1	0.778	1	0.222
Smc5	0.0214746743160287	1.68074425288505	1	0.889	0.556	0.333
Srrt	0.0217022947560926	-1.71613638585733	1	0.444	0.778	0.334
Gm10135	0.0217484247683545	-1.64570900294119	1	0.444	0.667	0.223
Creb5	0.0220075075856701	2.58556343111107	1	0.778	0.222	0.556
Afg3l1	0.0220856672630528	-1.02351191135658	1	0.222	0.667	0.445
Polh	0.022121737749095	-1.7780910563112	1	0.222	0.667	0.445
Ate1	0.0222832483238146	-1.51860653134579	1	0.444	0.778	0.334
Ube3b	0.0225384147938342	2.16027203768782	1	0.778	0.333	0.445
Eef2	0.0226394605802252	-1.76224061132679	1	0.667	0.889	0.222
Tbc1d30	0.0236411158286784	-1.52248328485142	1	0.222	0.556	0.334
Mknk1	0.0247058175760172	-1.20317005146653	1	0.333	0.556	0.223
Pam	0.0251068086093187	-0.674435810976953	1	1	1	0
Vta1	0.0254143862275764	1.819542193044	1	0.667	0.333	0.334
Abcc4	0.0255103345365167	0.456791619810275	1	1	1	0
Aqr	0.0258909996492465	-1.85273798598641	1	0.333	0.778	0.445
Ndfip1	0.0266228144854557	-1.38079147428641	1	0.333	0.667	0.334
Fam91a1	0.0266624258825169	-1.79849909365851	1	0.333	0.778	0.445
Anapc2	0.02673113040762	-1.76939799749095	1	0.222	0.667	0.445
Mta3	0.0269420771706587	-1.08220643141727	1	0.667	0.778	0.111
Nfyc	0.0271357035102268	-0.886197750581297	1	0.667	0.778	0.111
Etaa1	0.0271386566674443	-2.4816112955944	1	0.222	0.778	0.556
Dnajc14	0.0279145902879979	1.85980811788352	1	0.667	0.222	0.445
Dennd6a	0.0286239220407534	-0.778776612912511	1	1	0.889	0.111
Mapk8	0.0286969296470417	-1.39821994005795	1	0.556	0.778	0.222
BC028528	0.0289244174200129	1.33619661007954	1	0.889	0.667	0.222
Kidins220	0.0290012398983017	-1.40754237153692	1	0.444	0.556	0.112
Ndfip2	0.0290139593597048	-1.5940104922597	1	0.556	0.889	0.333
Ddi2	0.0301853334882084	-1.19022400316086	1	0.778	0.889	0.111
Ivns1abp	0.0302047911516227	-1.11738515674598	1	0.778	0.778	0
Plp1	0.0308147206857995	1.77787902618996	1	0.667	0.333	0.334
Afg1l	0.0312095761053387	2.19787136387022	1	0.778	0.444	0.334
Nxpe2	0.0314034777005298	-0.51994439063083	1	1	1	0
Zfp592	0.0317502393854463	1.03790783653507	1	1	0.778	0.222
Dnm1l	0.0321590169296153	-1.19929258300767	1	0.444	0.556	0.112
Tmem94	0.0322328983510902	-2.36014885196373	1	0.111	0.444	0.333
Npr1	0.0322402056113328	-1.44911818333706	1	0.667	0.889	0.222
Zfp809	0.0324572839656356	-1.47148242812323	1	0.556	0.889	0.333
Mrtfb	0.0327911101010226	0.253536611039347	1	1	1	0
Prr5l	0.0339511552700515	0.267355437623651	1	1	0.889	0.111
Dmtf1	0.0339855816869513	-0.899036785325571	1	0.667	0.778	0.111
Apobec3	0.0341813122664631	0.661988937015138	1	1	0.889	0.111
Efr3b	0.0342869271478425	-0.39667511957152	1	0.889	1	0.111
Tra2b	0.0345644090896123	-1.09580260448605	1	1	1	0
Ubqln1	0.0355402358555721	-1.7243210367174	1	0.333	0.667	0.334
Lurap1	0.0357498969091892	-1.50029342353115	1	0.222	0.667	0.445
Smyd3	0.0359414697891261	-0.735837584780052	1	1	1	0
Fam168b	0.0359799587587551	-1.62064425115044	1	0.444	0.667	0.223
Hprt	0.0361983905733185	-0.707349588527577	1	0.778	0.889	0.111
Pacs1	0.0363320347813722	-0.387536968267896	1	1	0.889	0.111
Acsl4	0.0363983386583192	-1.71621438902652	1	0.222	0.778	0.556
Asap1	0.0366074403729211	-0.353143893003287	1	1	0.889	0.111
Ndst1	0.036839821740888	1.72716701238271	1	0.778	0.444	0.334
Tra2a	0.0370530525149139	-0.718414120519269	1	0.778	1	0.222
Cep70	0.0370775038231423	-2.05492723538303	1	0.333	0.667	0.334
Numa1	0.0372443542437371	-0.687913143747473	1	1	0.889	0.111
