gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Acta2	0.0151636985016398	0.290512880833999	1	1	1	0
Adcy5	0.0153019391560078	0.165150455629728	1	1	1	0
H2az2	0.0153240944329412	-3.10376449881222	1	0.4	1	0.6
Serpini1	0.0163457188855747	2.55961018489311	1	0.8	0.2	0.6
Rps29	0.0173035252968195	-3.09985984011493	1	0.2	0.6	0.4
Fryl	0.0179591402764286	1.57514538676674	1	1	0.8	0.2
Prpf4b	0.018117712934502	0.487606202120562	1	1	1	0
Zfp638	0.0186364923506048	0.506232988896632	1	1	0.8	0.2
Lpp	0.018905880150289	0.621265498525414	1	1	1	0
Sil1	0.0195533995706656	2.45528831313364	1	0.8	0.4	0.4
Cst3	0.0206623898865054	-1.14109992279579	1	0.8	0.8	0
Adgrl2	0.0212340487515368	1.83347950000286	1	0.8	0.6	0.2
Fam110b	0.0220372058056859	1.93329977278417	1	0.8	0.6	0.2
Nhs	0.0228122655902903	1.74423752680136	1	1	0.6	0.4
Rgs7bp	0.0231011589574661	1.8701356501144	1	1	0.4	0.6
Unc5c	0.0237849857787226	2.23470551899503	1	1	0.4	0.6
Btbd3	0.0257870760536909	1.59024239840232	1	1	0.6	0.4
Agmo	0.0268884050715586	-1.06121103954608	1	0.8	0.8	0
Sema6d	0.0276002913922735	-2.04882132361261	1	0.4	0.6	0.2
Col4a2	0.0305623296174101	1.11794964656281	1	1	0.8	0.2
P2ry14	0.0313340215974896	0.351278686530516	1	1	1	0
Glud1	0.0317288893055256	-1.72141168597336	1	0.6	1	0.4
Eif3j1	0.0320973987835079	-1.78858838590566	1	0.6	0.8	0.2
Ebf2	0.0331502282130751	2.308490051303	1	1	0.2	0.8
Vstm4	0.0342749479372916	-1.30321708280657	1	1	1	0
Entpd1	0.034295402463737	1.17855320358397	1	1	0.8	0.2
Uvssa	0.0344584989748926	-1.78787554577516	1	1	1	0
Slmap	0.0349909157305677	1.23661083440728	1	1	0.8	0.2
Trps1	0.0356404634437004	-0.54585354659056	1	1	0.8	0.2
Tfpi	0.0359476571804018	-1.05272697877318	1	1	0.8	0.2
Tmtc1	0.0367821875880886	1.62753541227547	1	1	0.6	0.4
Slc24a3	0.0372456099037148	-0.593455019327311	1	1	0.8	0.2
Plcb4	0.0373450217548821	0.429614842534299	1	1	1	0
Itga1	0.0374967825167055	-0.630008196304677	1	1	1	0
Ube2e2	0.0378692522983541	-0.937882270436735	1	1	0.8	0.2
Uqcc1	0.03874843836202	2.40046312007906	1	0.6	0.2	0.4
Csrp1	0.0402525822901265	1.2442680941609	1	1	0.8	0.2
Brd1	0.0404537356043428	2.42996111261389	1	1	0.4	0.6
Mllt3	0.0404584221144981	0.592385856929446	1	1	1	0
Babam2	0.0407733874792219	-1.30198974441526	1	0.8	1	0.2
Sulf1	0.0428777356567288	3.18267238359615	1	0.8	0.2	0.6
Msantd2	0.0429130762542538	0.0638145551464684	1	1	1	0
Runx1t1	0.0434561634018189	1.36738622052453	1	1	0.8	0.2
Ntf3	0.0436492910474196	-1.85834153496176	1	0.4	0.6	0.2
Pi15	0.0438854413329885	2.70783728775088	1	0.6	0.2	0.4
Epb41	0.0449324700861739	1.79745527268887	1	0.8	0.4	0.4
Ptpn13	0.0462065002191892	-0.997658858639947	1	0.8	0.8	0
Ctdsp2	0.0462113696485701	1.97042750579018	1	1	0.4	0.6
Col18a1	0.0463527196566806	1.49388786201317	1	0.8	0.8	0
Heg1	0.0471718764698412	-0.474416485763973	1	1	0.8	0.2
Dis3l2	0.0471995508747775	0.149958725372418	1	1	1	0
Stk38l	0.0481736391548181	1.8337550567234	1	0.8	0.4	0.4
Snx18	0.0490151536728596	-1.47298749003713	1	0.8	0.8	0
Mrtfb	0.0492474645427245	1.42088725701574	1	1	0.2	0.8
Gpc3	0.0503402281796858	-0.73939864392317	1	1	1	0
Mfap1a	0.0507388036443141	-2.6065351036314	1	0.6	0.8	0.2
Nox4	0.0509752876711961	3.56824671221518	1	0.8	0	0.8
Ddx50	0.0515049615449085	1.60896306773579	1	1	0.4	0.6
Atosa	0.051904649017094	1.38610872828776	1	1	0.6	0.4
Terf1	0.0520907471512301	1.66298555402672	1	1	0.6	0.4
Tiparp	0.0522673280087468	-1.3583410721405	1	0.8	0.6	0.2
Trpm3	0.0524841784520675	-1.71241516269369	1	0.2	0.6	0.4
