gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Zfhx3	0.030631303166227	-0.371926503036003	1	1	1	0
Etv1	0.0307043936509679	-2.5754298265544	1	0.556	0.75	0.194
Gpcpd1	0.0310080995229823	-1.32660312352971	1	0.667	0.875	0.208
Hbs1l	0.0310462783417405	1.93171636366759	1	0.667	0.25	0.417
Tgfbr1	0.0311367840154695	0.559177895965796	1	1	1	0
Ppp1cb	0.0313173619642541	-1.16066772995029	1	0.778	0.875	0.097
Rreb1	0.0317829134750334	-0.520359971074994	1	1	1	0
Celf2	0.0319225612068518	1.35021210687171	1	1	0.875	0.125
Arhgef3	0.0324087639227771	-2.4244257588204	1	0.333	0.75	0.417
Csmd3	0.0325989226953808	-0.739318218282905	1	0.889	1	0.111
Fmnl2	0.0327066046488869	0.583777210130598	1	0.889	1	0.111
Galnt2	0.0327539180341299	-2.06647714664944	1	0.333	0.75	0.417
Rheb	0.0327881612107898	1.46225191715958	1	0.889	0.625	0.264
Rock2	0.0329558571497471	-0.847061155689192	1	0.889	1	0.111
Oasl2	0.0330305783281484	2.31309707101676	1	0.778	0.125	0.653
Ppard	0.0331203139527619	2.16502590059534	1	1	0.75	0.25
Synj1	0.0335618001265404	0.824551699754975	1	0.778	0.5	0.278
Ubtd2	0.0336540522957939	3.14399310063794	1	0.778	0	0.778
Usp12	0.0337299692919776	0.7829190391469	1	1	0.875	0.125
Itga9	0.0340605705721921	-1.44692742602979	1	0.667	1	0.333
Naa16	0.0350938016399027	1.20438916461466	1	0.667	0.25	0.417
Acer3	0.0351770908249487	0.312518776245374	1	1	1	0
Dpy19l4	0.0352035739147979	1.10201154189833	1	0.889	0.625	0.264
Foxp1	0.035361304221184	-0.379937177393518	1	1	1	0
Reps1	0.0356346508136138	1.88533927053535	1	0.778	0.375	0.403
Dnajc24	0.0356816528214894	-2.9601912355807	1	0.444	0.75	0.306
Sparc	0.0360234880134159	-1.00625100198694	1	0.889	1	0.111
Gm3739	0.0364457826805351	-0.954052804328229	1	0.778	0.875	0.097
Cd83	0.0372041542230051	0.872006889425777	1	0.667	0.625	0.042
Coro1c	0.0376287784057975	0.514750026371609	1	0.778	0.5	0.278
Brd3	0.0379873680321014	3.34339103160449	1	0.667	0.125	0.542
Naa35	0.0382152842885196	1.50604937012276	1	0.889	0.625	0.264
AW146154	0.0382426234152039	2.15191816985877	1	0.778	0.25	0.528
Tns3	0.0385007666586	0.527204224475321	1	1	0.875	0.125
