gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Slc25a3	0.405637751328872	0.912021835723708	1	0.031	0.015	0.016
Ddx24	0.405637751328872	0.691864717047176	1	0.031	0.015	0.016
Hspbap1	0.405637751328872	0.574490259239202	1	0.031	0.015	0.016
Capn15	0.405637751328872	0.497778651754449	1	0.031	0.015	0.016
Cdc26	0.40611478608421	-0.899274783503375	1	0.055	0.077	0.022
Fam120b	0.407336496749489	0.381880963595671	1	0.08	0.054	0.026
Tnpo1	0.407511343683712	0.20346309516836	1	0.252	0.2	0.052
Ankhd1	0.407683688770847	-0.301601715466091	1	0.411	0.423	0.012
Obsl1	0.408382545574815	0.187798203476733	1	0.061	0.038	0.023
Gm14326	0.408606682792976	0.574438093695446	1	0.031	0.015	0.016
Wdr1	0.408606682792976	0.578422344092542	1	0.031	0.015	0.016
Tmem30a	0.408606682792976	0.604784308126904	1	0.031	0.015	0.016
Zbtb2	0.408606682792976	-0.440242393303167	1	0.031	0.015	0.016
Opa1	0.408606682792976	0.334474303344343	1	0.031	0.015	0.016
Gpr107	0.408875858158591	-0.822076134277137	1	0.055	0.077	0.022
Virma	0.409135885157138	0.293364976484763	1	0.08	0.054	0.026
Tardbp	0.409135885157138	0.336928343542784	1	0.08	0.054	0.026
Trip12	0.410494234671301	0.336350628809202	1	0.202	0.162	0.04
Ndufs1	0.411588514159533	0.281469335615108	1	0.031	0.015	0.016
Htt	0.411588514159533	0.198872857008317	1	0.031	0.015	0.016
Cyb5r4	0.411588514159533	0.155561129558359	1	0.031	0.015	0.016
Tmem184b	0.411588514159533	-0.101124751554093	1	0.031	0.015	0.016
Tob2	0.411588514159533	0.277900475229445	1	0.031	0.015	0.016
Kdm2a	0.412849894446183	-0.280563965996825	1	0.27	0.3	0.03
Nrp1	0.413006988570417	0.554354938369868	1	0.086	0.062	0.024
Rassf1	0.413079462541702	1.16349664934871	1	0.049	0.031	0.018
Cp	0.413539650842051	0.343092349805091	1	0.436	0.4	0.036
Ptprm	0.4135688504015	-0.337453536222037	1	0.399	0.423	0.024
Slc12a2	0.414834221889576	0.178303345091495	1	0.472	0.446	0.026
Fam13b	0.417394374637539	-0.503753805993306	1	0.092	0.062	0.03
Rab1a	0.418392478527797	-0.494831337574223	1	0.074	0.1	0.026
Rbm39	0.418552713036463	-0.258075374556863	1	0.595	0.6	0.005
Coq10b	0.419096409523029	-0.795200281972583	1	0.055	0.077	0.022
Cnn2	0.419217112899283	0.240296001607032	1	0.098	0.069	0.029
Arid5a	0.419807368815729	0.151049796802881	1	0.061	0.038	0.023
St3gal4	0.420034872554307	0.814216858942232	1	0.049	0.031	0.018
Ppargc1b	0.420034872554307	0.870846663594682	1	0.049	0.031	0.018
Dym	0.420034872554307	0.838732030405822	1	0.049	0.031	0.018
Kmt2e	0.420625213712637	-0.524780179330468	1	0.301	0.331	0.03
Cd248	0.420868297445525	0.154902571680905	1	0.098	0.069	0.029
Wnk1	0.420934104361249	-0.299556499493709	1	0.264	0.3	0.036
Sh3bgrl	0.421135635378173	0.421583064043682	1	0.239	0.2	0.039
Ptk7	0.422523293445171	-0.673037136353211	1	0.074	0.1	0.026
Pik3c2a	0.422848496953982	0.255112986115695	1	0.221	0.177	0.044
Suz12	0.42329203324046	-0.63086542385301	1	0.061	0.085	0.024
Pdpk1	0.42329203324046	-0.741630349137631	1	0.061	0.085	0.024
Cdk6	0.423484163712667	-0.422890232166197	1	0.227	0.262	0.035
Csgalnact2	0.423537759045766	0.831711222217097	1	0.049	0.031	0.018
Rrbp1	0.424570842462744	0.23905749583159	1	0.221	0.177	0.044
Niban2	0.424733856104033	-0.913804335662466	1	0.055	0.077	0.022
Tbxa2r	0.425397887684737	-0.477155949674209	1	0.11	0.138	0.028
Ccnt2	0.425639189841351	-0.879652059674176	1	0.092	0.115	0.023
Zfp423	0.426622807075994	-0.765047986821615	1	0.055	0.077	0.022
Rapgef2	0.428427618891582	0.13143608031394	1	0.485	0.423	0.062
Ip6k1	0.428619641277019	-0.605366227947111	1	0.129	0.154	0.025
Gm867	0.429162396532877	2.27151143293544	1	0.018	0.008	0.01
Atf6	0.429163758995506	1.70590565720228	1	0.018	0.008	0.01
Cenpb	0.429163758995506	2.11125334727319	1	0.018	0.008	0.01
Sec23b	0.429163758995506	2.00517793831736	1	0.018	0.008	0.01
Zfp341	0.429163758995506	1.53667374482885	1	0.018	0.008	0.01
Ttf2	0.429163758995506	1.78573145526476	1	0.018	0.008	0.01
Hrct1	0.429163758995506	1.43660342632975	1	0.018	0.008	0.01
Leprot	0.429163758995506	1.52198087040963	1	0.018	0.008	0.01
Sf3a3	0.429163758995506	1.90343177924723	1	0.018	0.008	0.01
Pnrc2	0.429163758995506	1.50267164755137	1	0.018	0.008	0.01
Supt7l	0.429163758995506	1.64614011632097	1	0.018	0.008	0.01
Mmab	0.429163758995506	1.85044261067938	1	0.018	0.008	0.01
Mafk	0.429163758995506	1.75349323890674	1	0.018	0.008	0.01
Bri3	0.429163758995506	1.62986250729781	1	0.018	0.008	0.01
Kcp	0.429163758995506	1.85369497515546	1	0.018	0.008	0.01
Ptcd3	0.429163758995506	1.73454482575276	1	0.018	0.008	0.01
Brpf1	0.429163758995506	1.41615273937832	1	0.018	0.008	0.01
Cic	0.429163758995506	1.46641396928788	1	0.018	0.008	0.01
Tcta	0.429163758995506	1.64015272849856	1	0.018	0.008	0.01
Uqcr11	0.429163758995506	1.81041528854997	1	0.018	0.008	0.01
G3bp1	0.429163758995506	1.61885426784487	1	0.018	0.008	0.01
Mmp28	0.429163758995506	1.81468378151895	1	0.018	0.008	0.01
Kctd2	0.429163758995506	1.95885403768298	1	0.018	0.008	0.01
Paip1	0.429163758995506	1.68040542293367	1	0.018	0.008	0.01
Homez	0.429163758995506	1.89519610339544	1	0.018	0.008	0.01
Slc49a4	0.429163758995506	1.50865940233538	1	0.018	0.008	0.01
Taf8	0.429163758995506	1.51554214100404	1	0.018	0.008	0.01
Yipf4	0.429163758995506	1.75933026335449	1	0.018	0.008	0.01
Plaat3	0.429163758995506	1.87195868892545	1	0.018	0.008	0.01
Slc25a43	0.429163758995506	1.62606450991353	1	0.018	0.008	0.01
Gk	0.429163758995506	2.38679902412	1	0.018	0.008	0.01
Pdha1	0.429163758995506	2.08173974943966	1	0.018	0.008	0.01
Amelx	0.429163758995506	1.41870315508101	1	0.018	0.008	0.01
Phf2	0.429669461500265	0.445047472195346	1	0.086	0.062	0.024
Zeb1	0.430243090195854	-0.156452020175054	1	0.791	0.777	0.014
Atrx	0.430964292108659	0.231193578637911	1	0.393	0.354	0.039
Slc20a2	0.432024907122568	0.2171954653858	1	0.08	0.054	0.026
Nipsnap2	0.432318361524635	-0.674277671407803	1	0.055	0.077	0.022
Sh3d19	0.432660439447986	0.20675966928877	1	0.221	0.177	0.044
Speg	0.433029867494216	-1.34930879218034	1	0.006	0.015	0.009
Dtymk	0.433029867494216	-1.56304790447219	1	0.006	0.015	0.009
Tmcc2	0.433029867494216	-1.85788396370383	1	0.006	0.015	0.009
Nme7	0.433029867494216	-1.44913106611195	1	0.006	0.015	0.009
Ifi204	0.433029867494216	-1.46037385960503	1	0.006	0.015	0.009
Taf1a	0.433029867494216	-1.65298085269715	1	0.006	0.015	0.009
Nmt2	0.433029867494216	-2.00062063006183	1	0.006	0.015	0.009
Psmd5	0.433029867494216	-1.64144371765905	1	0.006	0.015	0.009
Neb	0.433029867494216	-2.67019999372079	1	0.006	0.015	0.009
Thbd	0.433029867494216	-1.66048949322238	1	0.006	0.015	0.009
Foxs1	0.433029867494216	-1.35828328745299	1	0.006	0.015	0.009
Dnttip1	0.433029867494216	-1.94806015218301	1	0.006	0.015	0.009
Mynn	0.433029867494216	-1.68658710182549	1	0.006	0.015	0.009
Smg5	0.433029867494216	-1.81589831951791	1	0.006	0.015	0.009
Pmvk	0.433029867494216	-2.25426408718003	1	0.006	0.015	0.009
Fpgt	0.433029867494216	-1.78560724484287	1	0.006	0.015	0.009
Cpt2	0.433029867494216	-2.04946624146033	1	0.006	0.015	0.009
Nasp	0.433029867494216	-1.72723131783399	1	0.006	0.015	0.009
Toe1	0.433029867494216	-2.02758821628014	1	0.006	0.015	0.009
Snip1	0.433029867494216	-2.07332639822833	1	0.006	0.015	0.009
Zmym1	0.433029867494216	-1.93430818619496	1	0.006	0.015	0.009
Bsdc1	0.433029867494216	-1.68434757675307	1	0.006	0.015	0.009
Mecr	0.433029867494216	-2.01918017176465	1	0.006	0.015	0.009
Mtfr1l	0.433029867494216	-1.79756352140636	1	0.006	0.015	0.009
Cfap299	0.433029867494216	-2.08233268051681	1	0.006	0.015	0.009
Psmd9	0.433029867494216	-1.9316637148746	1	0.006	0.015	0.009
Sumf2	0.433029867494216	-2.08222185242219	1	0.006	0.015	0.009
Gnb2	0.433029867494216	-1.89409847516961	1	0.006	0.015	0.009
Tmem106b	0.433029867494216	-1.65467237048651	1	0.006	0.015	0.009
Lrrc4	0.433029867494216	-1.37137179864339	1	0.006	0.015	0.009
Fancd2	0.433029867494216	-1.33096447971426	1	0.006	0.015	0.009
Cand2	0.433029867494216	-2.05174341997978	1	0.006	0.015	0.009
Plxnd1	0.433029867494216	-1.92144692502244	1	0.006	0.015	0.009
Il17ra	0.433029867494216	-2.74294590967657	1	0.006	0.015	0.009
Slco1a4	0.433029867494216	-2.19362261674639	1	0.006	0.015	0.009
Zfp128	0.433029867494216	-1.33639841834322	1	0.006	0.015	0.009
Ccdc97	0.433029867494216	-2.01068926329602	1	0.006	0.015	0.009
Kmt2b	0.433029867494216	-1.49878503077184	1	0.006	0.015	0.009
Zfp141	0.433029867494216	-1.30197402865922	1	0.006	0.015	0.009
Mcee	0.433029867494216	-2.30455870445975	1	0.006	0.015	0.009
Sh3gl3	0.433029867494216	-1.50847612511283	1	0.006	0.015	0.009
Crebzf	0.433029867494216	-2.50164794669141	1	0.006	0.015	0.009
Arl6ip1	0.433029867494216	-1.77867166282986	1	0.006	0.015	0.009
Xpo6	0.433029867494216	-1.73820359395556	1	0.006	0.015	0.009
Vkorc1	0.433029867494216	-1.42295975066408	1	0.006	0.015	0.009
Tpcn2	0.433029867494216	-1.56789460687168	1	0.006	0.015	0.009
Haus8	0.433029867494216	-2.02497944731031	1	0.006	0.015	0.009
Agrp	0.433029867494216	-1.74738797127711	1	0.006	0.015	0.009
Nudt7	0.433029867494216	-1.66625271457024	1	0.006	0.015	0.009
Zfp653	0.433029867494216	-1.89072301183854	1	0.006	0.015	0.009
Rpl4	0.433029867494216	-1.72687321687064	1	0.006	0.015	0.009
Pik3cb	0.433029867494216	-1.55057967504842	1	0.006	0.015	0.009
Topbp1	0.433029867494216	-2.21257026755745	1	0.006	0.015	0.009
Nme6	0.433029867494216	-2.08575997949894	1	0.006	0.015	0.009
Ccrl2	0.433029867494216	-1.68963516394603	1	0.006	0.015	0.009
Mlh1	0.433029867494216	-1.92160096331015	1	0.006	0.015	0.009
Cxcr6	0.433029867494216	-1.81499584647273	1	0.006	0.015	0.009
Rpl41	0.433029867494216	-2.08937686948171	1	0.006	0.015	0.009
Polm	0.433029867494216	-2.31062065727729	1	0.006	0.015	0.009
Mgat1	0.433029867494216	-1.41654868101822	1	0.006	0.015	0.009
Sar1b	0.433029867494216	-2.03139192894107	1	0.006	0.015	0.009
Slc25a11	0.433029867494216	-1.92133647740524	1	0.006	0.015	0.009
Tax1bp3	0.433029867494216	-1.82201485580657	1	0.006	0.015	0.009
Smyd4	0.433029867494216	-2.01521096751767	1	0.006	0.015	0.009
Rundc1	0.433029867494216	-1.85962482721992	1	0.006	0.015	0.009
Cant1	0.433029867494216	-1.84071430442867	1	0.006	0.015	0.009
