gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Fgf13	1.51991062361928e-05	2.40399397499051	0.272337585540102	0.635	0.189	0.446
Atp8a1	4.33266444886237e-05	1.11375924833019	0.776326815947159	0.778	0.324	0.454
Zdhhc9	4.70299088412585e-05	-7.7492816862697	0.842681906617671	0	0.243	0.243
Cadm1	5.67467465304308e-05	1.28009836463861	1	0.667	0.216	0.451
Man1a	7.13628423018968e-05	-2.80204817054895	1	0.127	0.459	0.332
Camk1d	0.000146678214353401	1.57436392130356	1	0.746	0.405	0.341
Taok3	0.000173170114120768	2.37940702605401	1	0.476	0.108	0.368
Chst11	0.00019935839924284	2.93934311698672	1	0.413	0.054	0.359
Bicral	0.000369700358895504	-3.55399470007553	1	0.032	0.27	0.238
Scd2	0.000383952811007337	-7.07121213363934	1	0	0.189	0.189
Abr	0.000491664117534666	2.42583848809556	1	0.381	0.054	0.327
Asph	0.000578176154119858	1.88050081309813	1	0.54	0.216	0.324
Ppp4r3a	0.000613286714996691	6.38420275102309	1	0.27	0	0.27
Marchf3	0.000613286714996691	7.80038738167387	1	0.27	0	0.27
Ppp6r3	0.000714672710325608	-2.34694467375515	1	0.063	0.324	0.261
Apbb2	0.000794736032354698	1.53176078242394	1	0.587	0.27	0.317
Slc24a3	0.000846386610588795	-1.81711099862814	1	0.048	0.297	0.249
Hk2	0.000870516270578577	1.86654992196676	1	0.492	0.189	0.303
Galk2	0.000893466223612187	-3.43937113461761	1	0.016	0.216	0.2
Prune2	0.000947791298956091	6.8943527785289	1	0.254	0	0.254
Hnmt	0.00107744689241993	-6.54484642548556	1	0	0.162	0.162
Papss1	0.00107744689241993	-6.51592107862651	1	0	0.162	0.162
Zcchc8	0.00107744689241993	-6.66156307620494	1	0	0.162	0.162
Ctps2	0.00111573202836928	-3.16364533412682	1	0.032	0.243	0.211
Fbxl17	0.00119888044884736	1.06477168973063	1	0.778	0.405	0.373
Rnase4	0.00120619747206793	-3.39441090906167	1	0.048	0.27	0.222
Kansl1	0.00133319849157626	0.897876015215862	1	0.825	0.568	0.257
Bank1	0.00145256642254995	-1.3808960409497	1	0.19	0.486	0.296
Fnip2	0.00153784956018924	2.01336113880876	1	0.444	0.135	0.309
Nr6a1	0.00154177293687996	-1.80029858176299	1	0.127	0.405	0.278
Cmip	0.00158332145758232	1.97875361040367	1	0.444	0.162	0.282
Prkch	0.00176195582283325	2.13921669216517	1	0.413	0.135	0.278
Dock2	0.0017754146706511	0.741096111996205	1	0.889	0.703	0.186
Scfd2	0.00186471667938078	-4.62618458204378	1	0.016	0.189	0.173
Nav2	0.00186626649370519	-0.934961275156818	1	0.921	0.865	0.056
Crebbp	0.00187118980690086	1.51536529354321	1	0.508	0.189	0.319
Lcorl	0.00218142744997619	-2.62582923093082	1	0.095	0.324	0.229
Serpine2	0.00222028985672566	6.29478461170935	1	0.222	0	0.222
Dgkz	0.00222028985672566	6.2090539121255	1	0.222	0	0.222
Plcl2	0.00222375342010665	-0.871764955547322	1	0.54	0.757	0.217
Sirpa	0.00225235506573884	1.02545229950546	1	0.714	0.432	0.282
Rock2	0.00228222485457947	-1.31880986608379	1	0.333	0.622	0.289
Tbc1d23	0.00234894891128725	2.26328652200335	1	0.349	0.081	0.268
Wsb1	0.00250759933166021	1.79869722250711	1	0.365	0.081	0.284
Plxdc1	0.00264945257635283	3.17228186673813	1	0.27	0.027	0.243
Cd300a	0.00291818170332247	-2.62138073773573	1	0.063	0.27	0.207
Basp1	0.00295008303952988	1.74913336020508	1	0.444	0.162	0.282
Tfdp2	0.00299799257418845	-6.09256744362742	1	0	0.135	0.135
Ust	0.00299799257418845	-6.20299709496094	1	0	0.135	0.135
Ptgds	0.00299860154809085	-6.59095983444125	1	0	0.135	0.135
Ints8	0.00299860154809085	-6.11316006240224	1	0	0.135	0.135
Il16	0.00299860154809085	-6.85737404897265	1	0	0.135	0.135
D7Ertd443e	0.00299860154809085	-6.81059133539797	1	0	0.135	0.135
Tent5a	0.00299860154809085	-6.77026012022333	1	0	0.135	0.135
Slf1	0.00299860154809085	-6.27319562993013	1	0	0.135	0.135
Pkp4	0.00311102861994806	3.38050780620101	1	0.254	0.027	0.227
Ipcef1	0.00322288136905363	3.69539766856803	1	0.254	0.027	0.227
Xrn1	0.00326051273950996	-1.91791314147803	1	0.079	0.297	0.218
Rras2	0.00326491900725861	-2.12724620476638	1	0.032	0.216	0.184
Oxct1	0.00336792755232856	6.36763438512539	1	0.206	0	0.206
Ogdh	0.00352538682144024	2.6671625664479	1	0.302	0.054	0.248
Ino80d	0.00352538682144024	-1.98610387522804	1	0.127	0.351	0.224
Ly6e	0.00375863634475131	1.97943736147781	1	0.302	0.054	0.248
Spata5	0.00375884184610349	2.47376365071163	1	0.302	0.054	0.248
Cryl1	0.00399515907906714	-2.32696745774377	1	0.111	0.324	0.213
Srsf5	0.00426075823195046	-1.25520084005491	1	0.349	0.595	0.246
Eif2s1	0.00498228810397966	-2.04659642849937	1	0.048	0.243	0.195
Nsmce2	0.00498362430829166	1.61865041969388	1	0.444	0.189	0.255
Bcl2	0.00508101809725423	7.4846231594923	1	0.19	0	0.19
Dock7	0.00523382175591299	-3.89174032764846	1	0.016	0.162	0.146
Il17ra	0.00523382175591299	-4.30886126334393	1	0.016	0.162	0.146
Arpc2	0.00540743624729663	0.944198936942478	1	0.508	0.216	0.292
Mbnl1	0.00546567440923505	-0.577673007990234	1	0.905	0.919	0.014
Tlk1	0.00547955462260316	2.03494395789083	1	0.302	0.054	0.248
Hibadh	0.00550087545785724	-3.67609955240224	1	0.016	0.162	0.146
Hps4	0.00561156499825838	2.48003249447993	1	0.317	0.081	0.236
Sat1	0.00572355918992885	2.00294982828554	1	0.349	0.108	0.241
Mef2c	0.005749593441064	-0.639224309953575	1	0.825	0.973	0.148
Ubl3	0.00578064638112113	2.17869256662045	1	0.317	0.081	0.236
Ankrd11	0.00630567693399703	0.950138706352597	1	0.619	0.405	0.214
Ahcyl2	0.00637741856059557	-3.4614120849626	1	0.016	0.162	0.146
Dpy19l4	0.00647093030955669	2.37409633321134	1	0.333	0.108	0.225
Ctsz	0.00659876609730548	1.53541369631539	1	0.333	0.081	0.252
Paip2	0.00669639400998753	-3.00125904503331	1	0.016	0.162	0.146
Vps13a	0.00669639400998753	-3.00276212074346	1	0.016	0.162	0.146
Trim30a	0.00673869303418713	1.30083316562939	1	0.413	0.135	0.278
Cacna1d	0.0074514385075469	2.23600829737743	1	0.333	0.108	0.225
Dcakd	0.0075861731850689	2.92104136997428	1	0.27	0.054	0.216
St8sia6	0.00762741723689125	6.01861827698433	1	0.175	0	0.175
Ufl1	0.00762741723689125	6.01574074396208	1	0.175	0	0.175
Cfap97	0.00762741723689125	6.19834628444524	1	0.175	0	0.175
Ric8b	0.00762741723689125	5.89956234232235	1	0.175	0	0.175
Stard3	0.00762741723689125	6.03334695826201	1	0.175	0	0.175
Atp6v1c1	0.00762741723689125	6.00648148352161	1	0.175	0	0.175
H2-D1	0.00762741723689125	6.2981924051459	1	0.175	0	0.175
Klf12	0.00779356374033268	0.896203349582511	1	0.619	0.351	0.268
Sptbn1	0.00780139802673235	-3.07879385246362	1	0.032	0.189	0.157
Map3k5	0.00794287408260612	-2.08196885726388	1	0.159	0.378	0.219
Nf1	0.00798143612929841	0.799804685871052	1	0.698	0.432	0.266
Rnf2	0.00820969649423072	3.24262536655652	1	0.222	0.027	0.195
Rtn1	0.00831309875688259	-5.77891855978684	1	0	0.108	0.108
Tti1	0.00831478338482389	-6.24926115185854	1	0	0.108	0.108
Kcnab1	0.00831478338482389	-6.88181633355187	1	0	0.108	0.108
Ctbs	0.00831478338482389	-6.34914587694691	1	0	0.108	0.108
Cdk5rap2	0.00831478338482389	-6.0593272297279	1	0	0.108	0.108
Hacd4	0.00831478338482389	-6.17930949421777	1	0	0.108	0.108
Atg4c	0.00831478338482389	-5.49278356692286	1	0	0.108	0.108
Psmb2	0.00831478338482389	-6.49831964402486	1	0	0.108	0.108
Rgs12	0.00831478338482389	-6.03221054026278	1	0	0.108	0.108
Abcg3	0.00831478338482389	-7.14581296100505	1	0	0.108	0.108
Dennd2a	0.00831478338482389	-5.9238488538314	1	0	0.108	0.108
Isy1	0.00831478338482389	-6.92706721216516	1	0	0.108	0.108
C2cd5	0.00831478338482389	-5.55814818423915	1	0	0.108	0.108
Akt2	0.00831478338482389	-6.01960772750427	1	0	0.108	0.108
Dnaja2	0.00831478338482389	-6.1814203863019	1	0	0.108	0.108
Senp8	0.00831478338482389	-5.98059990456442	1	0	0.108	0.108
Uchl4	0.00831478338482389	-6.4775135461753	1	0	0.108	0.108
Elovl5	0.00831478338482389	-6.09478551510236	1	0	0.108	0.108
Stt3b	0.00831478338482389	-5.77781507748402	1	0	0.108	0.108
Nfyb	0.00831478338482389	-6.22026457152632	1	0	0.108	0.108
Polg2	0.00831478338482389	-5.97746702176269	1	0	0.108	0.108
Tmx1	0.00831478338482389	-6.30059890397629	1	0	0.108	0.108
Adck5	0.00831478338482389	-6.35678528663558	1	0	0.108	0.108
Cluap1	0.00831478338482389	-6.05645652473255	1	0	0.108	0.108
Dnajb11	0.00831478338482389	-6.48615985807884	1	0	0.108	0.108
Akap17b	0.00831478338482389	-6.10557021885348	1	0	0.108	0.108
Kdm6a	0.00843661686407752	1.72194071400168	1	0.317	0.081	0.236
Prex1	0.00864492675919153	1.26618737821257	1	0.524	0.27	0.254
Ppp2r5c	0.00884970869328077	2.26970061840099	1	0.27	0.054	0.216
Epc2	0.00926426510123633	-2.30474325845662	1	0.063	0.243	0.18
Lyst	0.00929930038894573	2.42441242846462	1	0.333	0.108	0.225
Eps15	0.00939458698988052	-2.02291849093171	1	0.079	0.27	0.191
Hif1a	0.0094056423165977	2.21659533627824	1	0.27	0.054	0.216
Smad3	0.00944970300407219	1.78822060305076	1	0.317	0.081	0.236
Arhgef6	0.00959139485174562	-1.81977860248659	1	0.143	0.351	0.208
Mbd5	0.0099063603290787	1.79831089968485	1	0.365	0.135	0.23
2210408I21Rik	0.00999136730337715	-2.19974845829686	1	0.048	0.216	0.168
Unk	0.0103810047109907	2.67698260870419	1	0.222	0.027	0.195
Stau1	0.010466535097751	-2.07249996799605	1	0.127	0.324	0.197
Cerk	0.0105729548450656	1.37268268429229	1	0.413	0.162	0.251
Mtdh	0.0108937098201962	0.973569499396529	1	0.619	0.324	0.295
Fgfr2	0.0113715890395456	-1.47294415324192	1	0.095	0.297	0.202
Stat1	0.0113993795772886	5.72714891140677	1	0.159	0	0.159
Srsf10	0.0113993795772886	5.66255410853692	1	0.159	0	0.159
Gpatch2l	0.0113993795772886	5.6644839097452	1	0.159	0	0.159
Rnf138	0.0113993795772886	5.8482305646614	1	0.159	0	0.159
Irak1	0.0113993795772886	5.80310092427028	1	0.159	0	0.159
Itpkb	0.0117095466599183	2.53349856289563	1	0.254	0.054	0.2
Dnajc1	0.011961667843493	1.35970312080392	1	0.349	0.108	0.241
Lrrk1	0.0119979992164704	1.06652843333271	1	0.54	0.27	0.27
Zfyve26	0.0121138972030344	3.24131102604269	1	0.206	0.027	0.179
Vamp4	0.0125265065925705	3.34942407964175	1	0.206	0.027	0.179
Coro1a	0.0125265065925705	3.19101610101719	1	0.206	0.027	0.179
Tra2b	0.0129368795137086	1.4945556862917	1	0.349	0.108	0.241
Nrd1	0.0132073977014793	2.15001890946717	1	0.254	0.054	0.2
Slx4ip	0.0133876739669256	3.05933574193886	1	0.206	0.027	0.179
Acaca	0.0133876739669256	3.2343749827477	1	0.206	0.027	0.179
Gna12	0.013405681602915	0.967951841580895	1	0.444	0.189	0.255
Arhgap24	0.0136158716149651	1.02853283437445	1	0.492	0.243	0.249
Stk3	0.0140148496217694	1.94718328178125	1	0.349	0.135	0.214
Sec14l1	0.0143007539081656	2.65987981106591	1	0.206	0.027	0.179
Pak1	0.0143784264411341	-2.54421375253728	1	0.063	0.216	0.153
Slc38a1	0.0144591150435038	-3.75288464858835	1	0.016	0.135	0.119
Sumo2	0.0144608518090309	-3.6431625350189	1	0.016	0.135	0.119
Etv1	0.0144608518090309	-3.80990573780169	1	0.016	0.135	0.119
Gmfb	0.0144608518090309	-3.40376638869273	1	0.016	0.135	0.119
Gm4951	0.0144608518090309	-4.05252182576022	1	0.016	0.135	0.119
Fnip1	0.0146162716207327	1.65155084801692	1	0.413	0.189	0.224
Atf6	0.0150042285277785	2.26880986923056	1	0.27	0.081	0.189
Xpo6	0.0150692104391595	2.26338691308979	1	0.302	0.108	0.194
Galnt2	0.015171366266349	-3.71770140476842	1	0.016	0.135	0.119
Acap2	0.0152297175875367	-1.08674177276666	1	0.27	0.514	0.244
Gna15	0.01524668849778	1.98219567410948	1	0.286	0.081	0.205
Phc3	0.0152774011933431	1.73447236690232	1	0.317	0.108	0.209
Helz	0.0152944039066908	1.86646339571061	1	0.333	0.135	0.198
Fam168a	0.0154414383887775	-2.02082416256128	1	0.095	0.27	0.175
Cdc42	0.0157350362176676	0.558264953230109	1	0.54	0.324	0.216
Tcf20	0.0158994468788237	1.90471980069603	1	0.349	0.135	0.214
Ctbp1	0.0159124442015074	-3.1026426782151	1	0.016	0.135	0.119
Ptn	0.0159124442015074	-2.99959387762891	1	0.016	0.135	0.119
Tbc1d8	0.0160985895004749	2.00950934013259	1	0.317	0.108	0.209
Extl3	0.0165139271206718	1.42759988209533	1	0.429	0.216	0.213
Rad21	0.016683239955604	-3.314631009459	1	0.016	0.135	0.119
Ubp1	0.0166851678374734	-3.56248929228864	1	0.016	0.135	0.119
Lemd2	0.0166851678374734	-3.01439030523454	1	0.016	0.135	0.119
Mbp	0.0168420347590186	-3.01343218960065	1	0.032	0.162	0.13
Psmb7	0.0169712429789827	5.84357300418346	1	0.143	0	0.143
Nrp2	0.0169725848737641	5.94810083309477	1	0.143	0	0.143
Fgr	0.0169725848737641	5.37415922658061	1	0.143	0	0.143
Spsb1	0.0169725848737641	5.93839363798927	1	0.143	0	0.143
Sec31a	0.0169725848737641	5.31054416931533	1	0.143	0	0.143
Zfp329	0.0169725848737641	5.69735617278127	1	0.143	0	0.143
Sae1	0.0169725848737641	5.43710252958255	1	0.143	0	0.143
Dctn2	0.0169725848737641	5.65307599999024	1	0.143	0	0.143
Gm7072	0.0169725848737641	5.56290778930134	1	0.143	0	0.143
Nudt3	0.0169725848737641	5.27854514104656	1	0.143	0	0.143
Paxbp1	0.0170227633411482	-2.61515550682942	1	0.048	0.189	0.141
Zmiz1	0.0171971677292729	0.927715285946022	1	0.524	0.297	0.227
Cdip1	0.0176680761011307	-2.90944510141951	1	0.048	0.189	0.141
Ranbp9	0.0177866970682297	3.22122480049986	1	0.19	0.027	0.163
Parp9	0.0177866970682297	3.64800534983907	1	0.19	0.027	0.163
Ppard	0.0178581009735509	1.66649437091573	1	0.317	0.108	0.209
Akr1a1	0.0182385410937662	2.08304741384233	1	0.27	0.081	0.189
Septin7	0.0183182612301989	-2.4895986772485	1	0.063	0.216	0.153
Tbcel	0.0183300150690795	-2.32604659912741	1	0.016	0.135	0.119
Gsdmd	0.0183300150690795	-2.71602796035213	1	0.016	0.135	0.119
Abcg1	0.0189967078487872	3.07860956334452	1	0.19	0.027	0.163
Ltc4s	0.0190061694299651	-1.44871336094922	1	0.127	0.324	0.197
Ap5m1	0.0190469022241306	-3.03583316323035	1	0.032	0.162	0.13
Cspp1	0.0197343759246498	-2.40072679243796	1	0.048	0.189	0.141
Tmem245	0.0203736347707943	2.19202859881088	1	0.286	0.108	0.178
Kdm3b	0.020529591342363	1.11253425130858	1	0.46	0.216	0.244
Arhgef12	0.0206410146430429	1.2812715149803	1	0.333	0.108	0.225
Zfyve1	0.0206534217617868	-2.53425639105927	1	0.032	0.162	0.13
Ptprd	0.0209092377342881	-1.59002774655723	1	0.19	0.378	0.188
Fndc3b	0.0211710054285583	-1.80757900702062	1	0.127	0.297	0.17
Mat2a	0.0215000960995086	-2.57804423183723	1	0.032	0.162	0.13
Akt3	0.0219633111402146	1.63359630995694	1	0.333	0.108	0.225
Slc40a1	0.0220086523811821	-2.36765650198761	1	0.048	0.189	0.141
Dlc1	0.022159669650685	-1.75125594225117	1	0.095	0.27	0.175
Csnk1g3	0.022159669650685	2.50010519200623	1	0.222	0.054	0.168
Gspt1	0.0224171330286894	-1.8109391937865	1	0.063	0.216	0.153
Pid1	0.0224982939609391	-1.68383421926453	1	0.19	0.378	0.188
Hp1bp3	0.0228143167817891	-2.25216373756529	1	0.048	0.189	0.141
Coro1c	0.0228200806003212	2.85663341239248	1	0.222	0.054	0.168
Evl	0.0229530804697024	1.36184449045262	1	0.349	0.135	0.214
Ints6l	0.0230633219901023	0.999651067536866	1	0.524	0.297	0.227
Wdfy1	0.0230686559819424	2.2714040898823	1	0.19	0.027	0.163
Zfp869	0.0230686559819424	2.34012764975314	1	0.19	0.027	0.163
Necap1	0.0231482717081734	-5.46602262847536	1	0	0.081	0.081
Asf1a	0.0231482717081734	-5.46602262847536	1	0	0.081	0.081
Fam135a	0.0231529954230092	-5.45406304534518	1	0	0.081	0.081
Ralgps2	0.0231529954230092	-5.5728967831342	1	0	0.081	0.081
Adss	0.0231529954230092	-5.62882338604754	1	0	0.081	0.081
Prpf18	0.0231529954230092	-5.58675427577069	1	0	0.081	0.081
Dpm2	0.0231529954230092	-5.16910473693961	1	0	0.081	0.081
Garnl3	0.0231529954230092	-5.47333323133393	1	0	0.081	0.081
Dnajc10	0.0231529954230092	-5.46827314418391	1	0	0.081	0.081
Cops2	0.0231529954230092	-6.02884101553061	1	0	0.081	0.081
Nop56	0.0231529954230092	-5.21413082122682	1	0	0.081	0.081
Nnat	0.0231529954230092	-5.96509359213163	1	0	0.081	0.081
Ppm1l	0.0231529954230092	-5.21867113185228	1	0	0.081	0.081
Lmo4	0.0231529954230092	-5.75172268010803	1	0	0.081	0.081
Tmco4	0.0231529954230092	-6.01737510652046	1	0	0.081	0.081
Casp9	0.0231529954230092	-5.4482984567435	1	0	0.081	0.081
Cd38	0.0231529954230092	-6.79792068450204	1	0	0.081	0.081
Ldb2	0.0231529954230092	-5.38486744555663	1	0	0.081	0.081
Rab35	0.0231529954230092	-5.4388273656125	1	0	0.081	0.081
N4bp2l1	0.0231529954230092	-5.89685240088784	1	0	0.081	0.081
Pvr	0.0231529954230092	-5.47637956677713	1	0	0.081	0.081
Furin	0.0231529954230092	-5.45814011590684	1	0	0.081	0.081
Mapk3	0.0231529954230092	-5.53663755011265	1	0	0.081	0.081
Trappc11	0.0231529954230092	-5.28198024008254	1	0	0.081	0.081
Dync2h1	0.0231529954230092	-5.7242955357905	1	0	0.081	0.081
Ldlr	0.0231529954230092	-5.80254574999544	1	0	0.081	0.081
Ciao2a	0.0231529954230092	-5.7017481441436	1	0	0.081	0.081
Ppm1m	0.0231529954230092	-5.53354202857738	1	0	0.081	0.081
Ccr1	0.0231529954230092	-6.15803452049344	1	0	0.081	0.081
Cand1	0.0231529954230092	-5.13487170433971	1	0	0.081	0.081
Xbp1	0.0231529954230092	-5.83332231679248	1	0	0.081	0.081
Aldh3a2	0.0231529954230092	-5.16962890674377	1	0	0.081	0.081
Kdm6b	0.0231529954230092	-6.29102459400387	1	0	0.081	0.081
Sdf2	0.0231529954230092	-5.64379536149136	1	0	0.081	0.081
Plekhm1	0.0231529954230092	-5.72889805174234	1	0	0.081	0.081
Aatk	0.0231529954230092	-5.65147491089682	1	0	0.081	0.081
Sgpp1	0.0231529954230092	-5.13574954252411	1	0	0.081	0.081
Zfp346	0.0231529954230092	-5.40733644391078	1	0	0.081	0.081
Zfp874a	0.0231529954230092	-5.80509954178094	1	0	0.081	0.081
Iqgap2	0.0231529954230092	-6.45038796795963	1	0	0.081	0.081
Gjb6	0.0231529954230092	-5.80810327248206	1	0	0.081	0.081
Kcnrg	0.0231529954230092	-5.69657506302648	1	0	0.081	0.081
Clu	0.0231529954230092	-6.08411922713654	1	0	0.081	0.081
Il7r	0.0231529954230092	-6.21374579257797	1	0	0.081	0.081
Mfng	0.0231529954230092	-6.34420304504619	1	0	0.081	0.081
Polr3h	0.0231529954230092	-5.38985311062497	1	0	0.081	0.081
Tuba1a	0.0231529954230092	-5.93152169065231	1	0	0.081	0.081
Zfp799	0.0231529954230092	-5.66012555946732	1	0	0.081	0.081
Man2a1	0.0231529954230092	-6.00925816408219	1	0	0.081	0.081
Dpy30	0.0231529954230092	-6.16529779504602	1	0	0.081	0.081
Wdr36	0.0231529954230092	-5.37942148204942	1	0	0.081	0.081
Rab1b	0.0231529954230092	-5.41485987510246	1	0	0.081	0.081
Snx32	0.0231529954230092	-5.09889682164803	1	0	0.081	0.081
Tmem179b	0.0231529954230092	-5.70686977270307	1	0	0.081	0.081
Atad1	0.0231529954230092	-5.12553730614297	1	0	0.081	0.081
Med14	0.0231529954230092	-5.90905345800488	1	0	0.081	0.081
Gdi1	0.0231529954230092	-5.50481564387108	1	0	0.081	0.081
Shroom2	0.0231529954230092	-5.706906300149	1	0	0.081	0.081
Ptpa	0.0231726998815642	-1.29333221591213	1	0.063	0.216	0.153
Sdk1	0.0232844860920496	-1.85973108580406	1	0.032	0.162	0.13
Osbp	0.0232844860920496	-2.00380120083567	1	0.032	0.162	0.13
Ank	0.023446388420118	2.01241160992965	1	0.302	0.108	0.194
Evi5	0.0236485912113055	-1.91228873909052	1	0.048	0.189	0.141
Atxn2	0.0238041109139218	-1.30157778602135	1	0.079	0.243	0.164
Vps50	0.0238163443441365	2.2045733282252	1	0.19	0.027	0.163
Rbm26	0.0241464601698908	1.06597720805727	1	0.381	0.162	0.219
Slc25a36	0.0242239340491948	-1.61523844325997	1	0.032	0.162	0.13
Mitf	0.0244156389306005	1.04375729462616	1	0.603	0.432	0.171
Arid3b	0.0245479975959821	-1.41657850587677	1	0.079	0.243	0.164
Ncoa2	0.024673773291126	-0.952783550711348	1	0.286	0.459	0.173
Utp11	0.0251960650845128	5.04922438902701	1	0.127	0	0.127
Pigv	0.0251960650845128	6.13975288109948	1	0.127	0	0.127
Hadha	0.0251960650845128	5.68121293613344	1	0.127	0	0.127
Pcgf3	0.0251960650845128	5.55793700153637	1	0.127	0	0.127
Eif4h	0.0251960650845128	5.49799682092791	1	0.127	0	0.127
Fam3c	0.0251960650845128	5.25013300803383	1	0.127	0	0.127
Chmp3	0.0251960650845128	5.1767712529452	1	0.127	0	0.127
Lag3	0.0251960650845128	5.89212892869363	1	0.127	0	0.127
Acrbp	0.0251960650845128	5.57561559513222	1	0.127	0	0.127
Mtmr2	0.0251960650845128	5.39389887914435	1	0.127	0	0.127
Slc17a5	0.0251960650845128	5.20941015989844	1	0.127	0	0.127
Trpm2	0.0251960650845128	5.45003926741182	1	0.127	0	0.127
Cep83	0.0251960650845128	5.35855478461824	1	0.127	0	0.127
Evi2a	0.0251960650845128	5.72048851897817	1	0.127	0	0.127
Tbcd	0.0251960650845128	5.35831398000811	1	0.127	0	0.127
Gtpbp2	0.0251960650845128	5.53349041720293	1	0.127	0	0.127
Nxf1	0.0251960650845128	5.59454629063236	1	0.127	0	0.127
Phf12	0.0253545140992272	1.48424773285477	1	0.286	0.081	0.205
Zfhx3	0.0253698384496761	-0.556300375177137	1	0.905	0.892	0.013
Trip11	0.0259242152425484	1.49898613852127	1	0.302	0.108	0.194
Zfx	0.0266884081641355	1.3468123327705	1	0.317	0.108	0.209
Cdc5l	0.0268526719551865	3.17329868612837	1	0.175	0.027	0.148
Fermt3	0.0269375937478207	1.77399028043663	1	0.333	0.135	0.198
Appl2	0.0271527384616956	2.08141171283196	1	0.222	0.054	0.168
Arhgap4	0.0277357860653302	2.71742414295604	1	0.175	0.027	0.148
Prpf39	0.0279399431940965	2.19447397837186	1	0.222	0.054	0.168
Selenop	0.0281559681030253	-2.14016074240892	1	0.095	0.243	0.148
Brd7	0.0286438325039179	2.86130635908304	1	0.175	0.027	0.148
Litaf	0.0286438325039179	2.8386938899311	1	0.175	0.027	0.148
Fbxo11	0.0294026229131475	0.774751829046464	1	0.397	0.162	0.235
Setd2	0.0297120559728946	1.20388057168714	1	0.365	0.162	0.203
Tln1	0.0298465398824762	2.82915978367893	1	0.206	0.054	0.152
Nr3c1	0.0298486447677562	-0.865244411071129	1	0.317	0.514	0.197
Nlk	0.0299277589695074	-1.68873416738693	1	0.111	0.27	0.159
St3gal3	0.030064430371546	1.397723516306	1	0.302	0.108	0.194
Rhoh	0.0303885827140182	1.01452266611415	1	0.365	0.162	0.203
Herc6	0.0304206779318326	2.19668087769466	1	0.222	0.054	0.168
Uimc1	0.0305369477141057	2.31253377979407	1	0.175	0.027	0.148
Foxp1	0.0313561244242022	-1.07775665665316	1	0.349	0.541	0.192
Pign	0.031401070618935	1.57233841651515	1	0.286	0.108	0.178
Caprin1	0.0315449909053713	-2.41991842363855	1	0.079	0.216	0.137
Cr1l	0.031623655640293	-1.99574150653137	1	0.095	0.243	0.148
Bcas3	0.0317507185403715	-0.882853986185411	1	0.286	0.514	0.228
Mvb12b	0.0321183755928401	1.27515421717851	1	0.413	0.189	0.224
Acox3	0.0321776673133798	1.77773209329347	1	0.222	0.054	0.168
Pten	0.0323395632242045	-0.932393004101589	1	0.159	0.351	0.192
Mapk1	0.0325365407992058	2.39921627159624	1	0.175	0.027	0.148
Fbxl20	0.0330883046688013	1.86276291723144	1	0.222	0.054	0.168
Ctsd	0.0337064478372639	0.900543765391974	1	0.635	0.432	0.203
Sgpl1	0.03380361219702	1.69562255075857	1	0.286	0.108	0.178
Ddi2	0.0340748394028381	1.51295565072356	1	0.349	0.162	0.187
Spacdr	0.0352073463573877	-1.09756945472355	1	0.19	0.378	0.188
Ubxn4	0.0354691287401424	-2.46776328104543	1	0.063	0.189	0.126
Rassf3	0.0356113906575044	1.36671942659528	1	0.333	0.135	0.198
Usp10	0.0357457516554993	1.89991954475786	1	0.175	0.027	0.148
Pou2f2	0.036009444997853	0.432497700426437	1	0.508	0.27	0.238
Trappc8	0.0360528609614536	1.67935132744804	1	0.254	0.081	0.173
Cops4	0.0364678631156784	2.27542206808042	1	0.206	0.054	0.152
Slc39a10	0.037332976490994	5.48632273603444	1	0.111	0	0.111
Eif4e2	0.037332976490994	5.1941191364349	1	0.111	0	0.111
Rps3a1	0.037332976490994	5.28320824823725	1	0.111	0	0.111
Smg5	0.037332976490994	5.39408663042206	1	0.111	0	0.111
Tlr4	0.037332976490994	5.73815915822206	1	0.111	0	0.111
Ctnnbip1	0.037332976490994	5.04436547119812	1	0.111	0	0.111
Lin54	0.037332976490994	5.44002992421526	1	0.111	0	0.111
Chek2	0.037332976490994	5.26004361632317	1	0.111	0	0.111
Oasl2	0.037332976490994	5.42356766025324	1	0.111	0	0.111
Fam20c	0.037332976490994	5.25440667985414	1	0.111	0	0.111
Uspl1	0.037332976490994	5.26642641505064	1	0.111	0	0.111
Sergef	0.037332976490994	5.00693292646179	1	0.111	0	0.111
Rplp2	0.037332976490994	5.25289915740086	1	0.111	0	0.111
Stat6	0.037332976490994	5.39076411019047	1	0.111	0	0.111
Baz2a	0.037332976490994	4.95916268252644	1	0.111	0	0.111
Stat2	0.037332976490994	5.61907452735537	1	0.111	0	0.111
Rdh5	0.037332976490994	5.93489628687938	1	0.111	0	0.111
Wdr81	0.037332976490994	5.60057517284569	1	0.111	0	0.111
Klf6	0.037332976490994	5.25031350520911	1	0.111	0	0.111
Ripk1	0.037332976490994	5.67915899735897	1	0.111	0	0.111
Nfkbiz	0.037332976490994	5.05632053334759	1	0.111	0	0.111
Phf10	0.037332976490994	5.24208714461229	1	0.111	0	0.111
Zfp942	0.037332976490994	5.02408191299381	1	0.111	0	0.111
Kdm4b	0.037332976490994	4.91253643367607	1	0.111	0	0.111
Foxn2	0.037332976490994	5.07835810155888	1	0.111	0	0.111
