gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Rnf139	0.00100875250571254	7.04325207017366	1	0.033	0	0.033
Magi1	0.00101178389185257	0.644002402063193	1	0.553	0.41	0.143
Cyth1	0.00101353394465079	-1.30994283295051	1	0.12	0.242	0.122
Txnip	0.00101793794718368	-3.01694089835883	1	0.007	0.084	0.077
Sorbs3	0.00104527492739597	-2.45694304085175	1	0.02	0.109	0.089
Mtf2	0.00106437831255636	-6.41141552635322	1	0	0.068	0.068
Ddah1	0.00106862429687273	-2.49888445092976	1	0.027	0.118	0.091
Top1	0.00108270976253467	-1.35359402304986	1	0.073	0.189	0.116
Jmjd1c	0.00108350427749435	0.559208065013165	1	0.6	0.469	0.131
Fmo2	0.00113553728866581	-1.23969159746231	1	0.14	0.267	0.127
Nek6	0.00114051997713267	2.85229395070025	1	0.06	0.009	0.051
Stat6	0.00119087131123531	2.61830075086489	1	0.073	0.016	0.057
Galnt1	0.00120855063750158	-4.32667748425441	1	0.007	0.081	0.074
Msh3	0.00121486548816386	1.50435715679942	1	0.133	0.05	0.083
Micall1	0.0012704892977036	2.02161782128285	1	0.073	0.016	0.057
Ptprj	0.00128582303796999	0.509586225660945	1	0.573	0.404	0.169
Ldlrad4	0.00130571338360131	0.794410151631986	1	0.373	0.245	0.128
Emc2	0.00137950082847473	1.89550683245841	1	0.12	0.043	0.077
Nfkbia	0.0013816600175086	-1.66007867162465	1	0.033	0.127	0.094
Acbd6	0.00140219065013822	-6.43007150553084	1	0	0.065	0.065
Trak1	0.00141068306935391	-1.98364153708387	1	0.047	0.146	0.099
Mpzl1	0.0014492131883029	0.725449194212764	1	0.447	0.307	0.14
Nhs	0.00145861563782596	1.13434215291027	1	0.22	0.112	0.108
Ifnar2	0.00154444264019176	0.774195097375612	1	0.333	0.202	0.131
Lysmd4	0.00154928714690488	-2.5922266582096	1	0.02	0.102	0.082
Tmed5	0.00156071522831792	1.97640937388376	1	0.12	0.043	0.077
Afap1l2	0.00163247369708263	1.30841073677397	1	0.353	0.245	0.108
Kif13b	0.00167029928402154	1.0812640419608	1	0.327	0.211	0.116
Spock2	0.00170540104026269	-0.668427216029795	1	0.3	0.457	0.157
Mau2	0.00170765128245083	-2.82857224602779	1	0.013	0.09	0.077
Tll1	0.00175325897475449	1.26660829224435	1	0.22	0.112	0.108
Scarf1	0.0017623607206325	1.14017593535677	1	0.173	0.078	0.095
Glud1	0.00178797964537333	-2.39067184433883	1	0.013	0.09	0.077
Qki	0.0018354562217356	-0.441357784722215	1	0.627	0.733	0.106
Mtmr10	0.0018468074706931	-6.54813667031427	1	0	0.062	0.062
Add1	0.00194375073354918	-1.34768253065833	1	0.047	0.146	0.099
Itga5	0.001954880708212	2.07233176749573	1	0.113	0.04	0.073
Kirrel3	0.00198190764594901	5.8378789903462	1	0.04	0.003	0.037
Actr6	0.00198190764594901	4.80969391415535	1	0.04	0.003	0.037
Tbcd	0.00203791659607392	2.59437784304523	1	0.087	0.025	0.062
Sumo2	0.0020563472664681	1.81598843142715	1	0.14	0.059	0.081
Cxcl12	0.00214993614647983	-1.09484200679585	1	0.127	0.245	0.118
Cfl2	0.00217466902926339	-3.54931452828706	1	0.007	0.075	0.068
Eif2ak4	0.00217737647189222	-1.85244018735954	1	0.033	0.121	0.088
Grk5	0.00218149504422498	0.768806586143529	1	0.427	0.289	0.138
Mthfd1l	0.00224354389425626	-3.68871221737073	1	0.007	0.075	0.068
Sos1	0.00227546649672101	-1.03171221979425	1	0.153	0.28	0.127
Pcca	0.00228373545306731	0.636564684324544	1	0.507	0.388	0.119
Stxbp5	0.00229779552495103	-2.56319498554782	1	0.027	0.109	0.082
Prr14	0.00233544115759704	2.04046819103174	1	0.107	0.037	0.07
Memo1	0.00238732541352924	-2.3062518258754	1	0.007	0.075	0.068
Camk1d	0.0024320675973782	-6.6481731166755	1	0	0.059	0.059
Ube2j2	0.0024330964803415	1.49022302118961	1	0.093	0.028	0.065
Slco2a1	0.00252099664990682	2.93442635695959	1	0.073	0.019	0.054
Serinc5	0.00262213135242796	1.5595480660557	1	0.127	0.05	0.077
Ggnbp2	0.00262836251170471	-0.928055973660388	1	0.073	0.183	0.11
Plxna2	0.00267631041854227	-0.594228743051686	1	0.267	0.416	0.149
Ndufv2	0.00270255362131813	3.23389469487708	1	0.047	0.006	0.041
Mief1	0.00272982093041719	3.4587797663364	1	0.047	0.006	0.041
Tgfb2	0.00273159283818611	-1.11257894912832	1	0.107	0.227	0.12
Pip5k1a	0.00275184460888833	-3.37920048333572	1	0.013	0.084	0.071
Mms22l	0.00278511098690982	3.19768475245462	1	0.047	0.006	0.041
Drg1	0.00279978426699783	-1.48649457488439	1	0.053	0.149	0.096
Abhd17c	0.00281313785428797	3.01147830879024	1	0.047	0.006	0.041
Srsf10	0.00285126583869809	1.97521468365269	1	0.1	0.034	0.066
Rplp2	0.00287874440048619	2.13838924333943	1	0.073	0.019	0.054
Dcp2	0.00288195883108233	2.88202333038797	1	0.067	0.016	0.051
Sdha	0.00291335489899237	-2.13500517281359	1	0.02	0.096	0.076
Hnrnpul2	0.00297300997683918	2.7197226380704	1	0.067	0.016	0.051
Zscan21	0.00298677682893953	2.24253418935219	1	0.047	0.006	0.041
Ptpn11	0.00299617691787463	2.47597700996065	1	0.067	0.016	0.051
Sppl3	0.00304166376997417	-0.94454729448383	1	0.1	0.211	0.111
Hnrnpa1	0.00304501027621052	3.17758891533756	1	0.053	0.009	0.044
Smg6	0.0030659430519875	0.654761000505589	1	0.467	0.345	0.122
Pbdc1	0.00310033300754665	2.74651953455477	1	0.053	0.009	0.044
Msl3	0.00310033300754665	2.57036171636587	1	0.053	0.009	0.044
Ptgds	0.00316346653414608	2.48198979498583	1	0.06	0.012	0.048
Fech	0.00320264633968469	-5.86617232761023	1	0	0.056	0.056
Ubr3	0.00323280355298471	-0.929749687269238	1	0.087	0.199	0.112
Phf2	0.0032504173281046	1.79124755765129	1	0.1	0.034	0.066
Zfhx3	0.00325662321029386	1.21902727329207	1	0.193	0.099	0.094
Fam114a2	0.00326210609690698	2.10821339139216	1	0.067	0.016	0.051
Sdf2	0.00328331248000508	2.22192469016423	1	0.06	0.012	0.048
Ccnt2	0.00329690372588618	-1.92964863973934	1	0.04	0.124	0.084
Timp3	0.00330598138346593	-0.900655151265588	1	0.113	0.233	0.12
Srp9	0.00331016551908767	6.59671393197219	1	0.027	0	0.027
Slc25a25	0.00331016551908767	5.89714708855324	1	0.027	0	0.027
Fitm2	0.00331016551908767	6.28271646583676	1	0.027	0	0.027
Ssr2	0.00331016551908767	6.871917647377	1	0.027	0	0.027
Slc12a9	0.00331016551908767	7.04905781852619	1	0.027	0	0.027
Foxp2	0.00331016551908767	7.1335070162958	1	0.027	0	0.027
Nfe2l3	0.00331016551908767	6.54387946801679	1	0.027	0	0.027
Lonrf1	0.00331016551908767	5.92739295241037	1	0.027	0	0.027
Polr2c	0.00331016551908767	6.77295333864189	1	0.027	0	0.027
Zpr1	0.00331016551908767	6.10578420990735	1	0.027	0	0.027
Frk	0.00331016551908767	6.55299939809668	1	0.027	0	0.027
Adprm	0.00331016551908767	6.53725304779949	1	0.027	0	0.027
Itpk1	0.00331016551908767	6.26524252946888	1	0.027	0	0.027
Mrps30	0.00331016551908767	6.59758898676592	1	0.027	0	0.027
Pebp4	0.00331016551908767	6.13111938367581	1	0.027	0	0.027
Polr1has	0.00331016551908767	6.76577582482156	1	0.027	0	0.027
C330018D20Rik	0.00331016551908767	6.72417166306854	1	0.027	0	0.027
Gpc4	0.00332418596301471	2.38823640570638	1	0.06	0.012	0.048
Abcg2	0.00338121714514919	-0.482039092977944	1	0.64	0.739	0.099
Anapc5	0.00339235214444841	-2.01191345865453	1	0.013	0.084	0.071
Pdia5	0.00343541541269352	2.35873934021767	1	0.06	0.012	0.048
Hapstr1	0.00354822215980024	-2.52245386623145	1	0.02	0.093	0.073
Ppp1r2	0.00359110354638372	0.686637355752701	1	0.293	0.171	0.122
Eef2	0.00363161439430211	1.69110806269024	1	0.067	0.016	0.051
Dnajc1	0.00371485230399865	-0.622493183155729	1	0.3	0.422	0.122
Sema6a	0.00376414537304341	0.645794158215771	1	0.56	0.453	0.107
Atp2b1	0.00377559692853492	-1.66408618706502	1	0.027	0.106	0.079
Map2k1	0.00383203093918325	-3.49796998580643	1	0.007	0.068	0.061
Caap1	0.00383304863727083	-2.61559740935444	1	0.027	0.102	0.075
Ndufs4	0.00384400902776954	-1.80265626316656	1	0.047	0.134	0.087
Cd47	0.00385819489367221	-1.74478257206168	1	0.02	0.093	0.073
Rasal2	0.00388197143337062	-0.446580717449891	1	0.747	0.832	0.085
Ccdc85a	0.00393218997216846	-0.64595728612802	1	0.44	0.54	0.1
Dip2b	0.00393221968736935	-1.02012555764135	1	0.173	0.289	0.116
Tacc2	0.00394531543250225	-1.64828340938865	1	0.027	0.106	0.079
Kcmf1	0.0039616245872051	0.939651793694483	1	0.273	0.165	0.108
Lrmda	0.00396705672102215	0.660363470531098	1	0.547	0.425	0.122
Cep170	0.00397660532975762	-2.72995434068151	1	0.007	0.068	0.061
Frmd5	0.00398206176951198	0.629212469517226	1	0.747	0.702	0.045
Mta3	0.00400116200820112	-2.93941274790187	1	0.007	0.068	0.061
Foxp1	0.00410514787781328	0.26417237792458	1	0.94	0.913	0.0269999999999999
Slc30a9	0.00414560711325533	-2.56679685780807	1	0.013	0.081	0.068
Mtdh	0.00414991751504771	-1.18169855864482	1	0.113	0.22	0.107
S100pbp	0.00421766240924703	-6.26081951553798	1	0	0.053	0.053
