gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Eif3e	0.866067815704706	-0.156320232080863	1	0.039	0.043	0.004
Ccdc191	0.866067815704706	0.255111014332575	1	0.039	0.043	0.004
Golph3l	0.866352614311823	-0.147004811781659	1	0.074	0.079	0.005
B4galt5	0.866970975479464	0.304442237619178	1	0.061	0.057	0.004
Stx8	0.867085503096441	-0.179834983982558	1	0.226	0.229	0.003
Slc8b1	0.867254182408547	-0.410672418962576	1	0.048	0.043	0.005
Agap1	0.867368934690143	0.285529213564933	1	0.07	0.064	0.00600000000000001
Nedd1	0.867561944952533	-0.533992369074861	1	0.039	0.036	0.003
Ddhd1	0.867561944952533	0.348075285170751	1	0.039	0.036	0.003
Alcam	0.867561944952533	0.969204901979383	1	0.039	0.036	0.003
Pot1a	0.867610843963643	-0.503793651471583	1	0.048	0.05	0.002
Adss	0.868230606423297	-0.839154136833284	1	0.026	0.029	0.003
Auts2	0.868230606423297	-0.414190526163742	1	0.026	0.029	0.003
Cep57	0.868230606423297	-0.723324228048776	1	0.026	0.029	0.003
Trabd	0.868230606423297	-0.490885190757382	1	0.026	0.029	0.003
Marcks	0.870843193538729	-0.388245943004973	1	0.361	0.329	0.032
Bag3	0.87103927775097	-0.544326958402348	1	0.026	0.029	0.003
Tmem106a	0.87103927775097	-0.528016222886581	1	0.026	0.029	0.003
Eif4a3	0.87103927775097	-0.450868417101177	1	0.026	0.029	0.003
Arfgap3	0.87103927775097	-0.484624411507754	1	0.026	0.029	0.003
Tyk2	0.871513527553513	-0.264050211868935	1	0.074	0.079	0.005
Sugt1	0.871843874874587	-0.515197612160135	1	0.048	0.05	0.002
Ube2n	0.872286923019476	0.139397653600401	1	0.104	0.1	0.00399999999999999
Rpl36	0.872335783662455	-0.212973504817561	1	0.039	0.036	0.003
Cacul1	0.872774405525109	-0.10778920425079	1	0.117	0.107	0.01
Mprip	0.872809380715843	0.311102251367823	1	0.07	0.064	0.00600000000000001
Pkn2	0.873070753289106	-0.324764633001023	1	0.165	0.164	0.001
Ddx54	0.873849576342724	-0.19928499765242	1	0.026	0.029	0.003
Dnaja3	0.873849576342724	-0.541724125714038	1	0.026	0.029	0.003
Nubp1	0.873849576342724	-0.472354182911848	1	0.026	0.029	0.003
Tap2	0.873849576342724	-0.712417800748855	1	0.026	0.029	0.003
Skic2	0.873849576342724	-0.472640378520505	1	0.026	0.029	0.003
Amn1	0.873961856579302	-0.584375003767624	1	0.048	0.05	0.002
Immp2l	0.874927025945717	0.105005901223478	1	0.396	0.379	0.017
Cysltr1	0.875298201482381	0.210980039425727	1	0.096	0.093	0.003
Cd86	0.875424959849652	-0.12919583752923	1	0.413	0.379	0.034
Cd27	0.875957193821405	-0.230247561344996	1	0.048	0.043	0.005
Als2	0.876661467346446	-0.357915815464517	1	0.026	0.029	0.003
Phgdh	0.876661467346446	-0.300980127083785	1	0.026	0.029	0.003
Hadhb	0.876661467346446	-0.538042753876632	1	0.026	0.029	0.003
Tirap	0.876661467346446	-0.396481260246333	1	0.026	0.029	0.003
H2az2	0.876661467346446	-0.38122851070067	1	0.026	0.029	0.003
Rab11fip2	0.876661467346446	-0.452355481384374	1	0.026	0.029	0.003
Abcd2	0.876780356242599	0.223883615205291	1	0.235	0.229	0.00599999999999998
Unc93b1	0.877226509295807	-0.132585397381243	1	0.496	0.479	0.017
Abcc4	0.877237848917832	-0.120417957812914	1	0.061	0.064	0.003
Lst1	0.877534146649093	0.219299528759249	1	0.104	0.1	0.00399999999999999
Susd3	0.877895555345416	-0.154907266626236	1	0.157	0.157	0
Sclt1	0.879474915849722	-0.372990451687297	1	0.026	0.029	0.003
Usp31	0.879474915849722	-0.409406083608869	1	0.026	0.029	0.003
Myo1c	0.879505214367334	0.215900640892953	1	0.039	0.036	0.003
Utp3	0.879931189287603	-0.117837637173319	1	0.039	0.043	0.004
Dcp1b	0.879931189287603	-0.288916509999728	1	0.039	0.043	0.004
Manba	0.880008910598367	-0.1311632607045	1	0.139	0.129	0.01
Ern1	0.880952431920217	-0.138850730795038	1	0.117	0.121	0.00399999999999999
Aoah	0.881330454949494	-0.719783790512138	1	0.07	0.071	0.000999999999999987
Nubpl	0.881549916711894	-0.118708168424076	1	0.091	0.086	0.005
Birc3	0.881885603559879	0.320497991502087	1	0.117	0.114	0.003
Phka2	0.882005083916052	-0.164031549563551	1	0.135	0.136	0.001
Zfp692	0.882289886881136	-0.149782250417227	1	0.026	0.029	0.003
Acly	0.882289886881136	-0.286065745726466	1	0.026	0.029	0.003
Trim34a	0.882386707945283	0.105905966554844	1	0.061	0.057	0.004
Brd2	0.882442451994228	-0.361431923392269	1	0.048	0.05	0.002
Rgs3	0.88429036655027	-0.176595760763644	1	0.039	0.036	0.003
Pstpip2	0.88429036655027	-0.166063452819885	1	0.039	0.036	0.003
Appl1	0.884564747317754	-0.503352839743598	1	0.048	0.05	0.002
Haus3	0.885106345411574	-0.321202146654299	1	0.026	0.029	0.003
Mettl6	0.885106345411574	-0.162249921795436	1	0.026	0.029	0.003
Kdm5d	0.885106345411574	-0.233431701009976	1	0.026	0.029	0.003
Zfand6	0.885825568226014	-0.108254985741274	1	0.313	0.307	0.00600000000000001
Dhx36	0.886165027602725	-0.249888857373418	1	0.078	0.071	0.00700000000000001
Bmf	0.886876977424039	0.186811009136294	1	0.039	0.043	0.004
Vps41	0.887896469151797	-0.14455077371403	1	0.161	0.15	0.011
Rnf31	0.887924256355531	-0.195444941445819	1	0.026	0.029	0.003
Polr3f	0.889079743429497	-0.127718673626124	1	0.039	0.036	0.003
Pprc1	0.889079743429497	-0.15626460449036	1	0.039	0.036	0.003
Fbrs	0.889165835377036	-0.205174406791393	1	0.07	0.064	0.00600000000000001
Nrxn1	0.889715447631283	-0.117679858567211	1	0.183	0.193	0.01
