gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Arf6	0.0351634458417176	-2.11499019831669	1	0.002	0.016	0.014
Ctnnbip1	0.0352294361484468	-0.736058614872387	1	0.037	0.07	0.033
Selenot	0.0352557775999802	-1.44729116408997	1	0.016	0.04	0.024
Rhog	0.0353278622295685	-1.27344961070395	1	0.002	0.016	0.014
Tmem41b	0.0353278622295685	-1.31350887165542	1	0.002	0.016	0.014
Wdr17	0.0353278622295685	-1.37126593495171	1	0.002	0.016	0.014
Commd6	0.0353278622295685	-1.87892624197506	1	0.002	0.016	0.014
Hars2	0.0353278622295685	-1.38956775704496	1	0.002	0.016	0.014
Ezh1	0.0353747998512099	0.601789592170809	1	0.2	0.146	0.054
Kank4	0.0353828809051772	0.635701454279337	1	0.141	0.092	0.049
Shroom4	0.0354073226347018	0.299103771483588	1	0.452	0.375	0.077
Smad1	0.0355418431021221	0.616723834934751	1	0.187	0.135	0.052
Ifi203	0.035697330489235	0.734273582348506	1	0.129	0.084	0.045
Erg	0.0357821238469236	0.343295878027411	1	0.429	0.372	0.057
Marchf3	0.0358221116284185	0.432136644526586	1	0.329	0.264	0.065
Ncoa5	0.0362032395197419	-1.01325647100569	1	0.039	0.073	0.034
Lpin2	0.036475659104348	0.98151629305573	1	0.041	0.016	0.025
Nipal2	0.0365681791933192	1.14518501218398	1	0.041	0.016	0.025
Phf11d	0.036642202529749	1.90446775425259	1	0.037	0.013	0.024
Zfr	0.0367722303913077	-0.5283214373904	1	0.115	0.167	0.052
Nav1	0.0368119924303493	0.290857904145534	1	0.426	0.348	0.078
Zfp729a	0.0368469024831207	1.06452729187852	1	0.041	0.016	0.025
Zfp672	0.0369402114374127	-1.80557292177761	1	0.018	0.043	0.025
Sh3tc2	0.0369833767591464	-0.672838209351211	1	0.055	0.094	0.039
Fbxo34	0.0370399733011615	1.77416530476145	1	0.037	0.013	0.024
Zfp946	0.037127433133185	-1.83591110982159	1	0.018	0.043	0.025
Rexo2	0.0372205379496609	-0.893840843831286	1	0.025	0.054	0.029
Auts2	0.0375529329888	0.252319320375872	1	0.567	0.491	0.076
Exosc10	0.0375990250623354	-1.44553126804702	1	0.018	0.043	0.025
Sltm	0.0376285762470746	-0.408117724725441	1	0.104	0.154	0.05
Gpr146	0.0376587467689687	-1.02776913202053	1	0.046	0.081	0.035
Ifrd1	0.0378132187588487	-2.37206110132599	1	0.012	0.032	0.02
Rhob	0.0379401219127129	1.39524825394268	1	0.06	0.03	0.03
Net1	0.0381268325029588	-0.867105699825436	1	0.122	0.17	0.048
Becn1	0.0381526683136935	-2.17431118076702	1	0.012	0.032	0.02
Fam122b	0.0383172427322345	4.97126136637632	1	0.012	0	0.012
Paxx	0.0383173027941187	5.24358285284784	1	0.012	0	0.012
Romo1	0.0383173027941187	5.48847042512836	1	0.012	0	0.012
Rpl22l1	0.0383173027941187	5.46088881124919	1	0.012	0	0.012
Tsacc	0.0383173027941187	4.77923500477699	1	0.012	0	0.012
Lpar1	0.0383173027941187	5.49977225374537	1	0.012	0	0.012
Zfp991	0.0383173027941187	5.60576358442696	1	0.012	0	0.012
Oasl1	0.0383173027941187	5.32499373411302	1	0.012	0	0.012
Slc12a9	0.0383173027941187	5.82049226252887	1	0.012	0	0.012
Gmcl1	0.0383173027941187	4.82170505154181	1	0.012	0	0.012
Fkrp	0.0383173027941187	5.62982306869762	1	0.012	0	0.012
Rccd1	0.0383173027941187	5.44381034422943	1	0.012	0	0.012
Nupr1	0.0383173027941187	6.42355464929439	1	0.012	0	0.012
Stra6	0.0383173027941187	6.05147233569154	1	0.012	0	0.012
Dapk3	0.0383173027941187	5.13208151221817	1	0.012	0	0.012
Tbrg4	0.0383173027941187	5.38173942713882	1	0.012	0	0.012
Ranbp17	0.0383173027941187	4.80917685138735	1	0.012	0	0.012
Cfap52	0.0383173027941187	5.62279065191358	1	0.012	0	0.012
Utp18	0.0383173027941187	5.81224108216699	1	0.012	0	0.012
Cbx4	0.0383173027941187	4.93773150013579	1	0.012	0	0.012
Pomc	0.0383173027941187	5.91949290113973	1	0.012	0	0.012
Mrps30	0.0383173027941187	5.43340177191479	1	0.012	0	0.012
Thoc7	0.0383173027941187	4.63989999437254	1	0.012	0	0.012
Pebp4	0.0383173027941187	5.18990452800312	1	0.012	0	0.012
Srl	0.0383173027941187	5.24715633363568	1	0.012	0	0.012
Rnps1	0.0383173027941187	5.2906009196192	1	0.012	0	0.012
Rxrb	0.0383173027941187	5.01649471831135	1	0.012	0	0.012
Polr1h	0.0383173027941187	5.36316742157254	1	0.012	0	0.012
Polr1has	0.0383173027941187	5.67517882339024	1	0.012	0	0.012
Daam2	0.0383173027941187	5.99895920196608	1	0.012	0	0.012
Eif1ad	0.0383173027941187	5.65679569160716	1	0.012	0	0.012
Zbtb33	0.0383173027941187	5.60988075750419	1	0.012	0	0.012
Hltf	0.0383478717072733	0.596115712948712	1	0.138	0.089	0.049
Plekha3	0.0383641713426495	-1.40835067695522	1	0.018	0.043	0.025
Zscan26	0.038375398650347	-0.685877895930114	1	0.074	0.116	0.042
Foxo3	0.0383981877893742	-0.723073424146268	1	0.115	0.162	0.047
Vrk1	0.0386924251719584	1.55104083098729	1	0.048	0.022	0.026
Sort1	0.0388393452912874	-2.20208039460269	1	0.012	0.032	0.02
Vps13a	0.0389928073978896	-0.459841205612162	1	0.187	0.243	0.056
Bgn	0.0390038917264366	2.13048138561701	1	0.032	0.011	0.021
Dph6	0.0390651197474027	0.759035460029986	1	0.099	0.059	0.04
Atp5e	0.0390662343367573	2.78356429345215	1	0.028	0.008	0.02
Rab11a	0.0390941984477306	0.280838784161655	1	0.21	0.148	0.062
Rptor	0.0391218545461713	0.611214367042861	1	0.127	0.081	0.046
Tmem159	0.0393029398824683	-2.13892429518667	1	0.012	0.032	0.02
Prickle1	0.0393101260565037	-0.602454654411593	1	0.18	0.232	0.052
Ddx24	0.0394532481545154	-1.40317748583288	1	0.03	0.059	0.029
Htra1	0.0394562637603676	1.82852044263649	1	0.032	0.011	0.021
Rnf170	0.0394609624722857	2.42650048009362	1	0.023	0.005	0.018
Prpf40b	0.0394872194087468	-1.38073313986639	1	0.018	0.043	0.025
Ap3b1	0.0394905608921265	0.341906404843748	1	0.207	0.146	0.061
Pon3	0.0395700501845963	1.8599085345401	1	0.032	0.011	0.021
Ccdc88a	0.0395861825158965	-1.2805742620211	1	0.018	0.043	0.025
Prkcd	0.0395998516234388	1.6401372153142	1	0.023	0.005	0.018
Pdlim1	0.0398788749378193	1.5028168570751	1	0.023	0.005	0.018
Tpm4	0.0399039616467547	0.96303123285648	1	0.101	0.062	0.039
Rnpc3	0.0400071367379148	-1.39597742106458	1	0.012	0.032	0.02
Ndufa9	0.0400190109919596	1.65172550475591	1	0.023	0.005	0.018
Sox6	0.0400190109919596	1.50033031744173	1	0.023	0.005	0.018
Tspan2	0.0400279851295644	1.48738739953012	1	0.032	0.011	0.021
Sbno2	0.0400615367117049	0.753108077980335	1	0.092	0.054	0.038
Zbtb2	0.0401334409008075	1.4996341056544	1	0.048	0.022	0.026
Etfa	0.0401372897561892	-1.20941782690945	1	0.035	0.065	0.03
Ptgs1	0.0401595645731258	1.56189878028789	1	0.023	0.005	0.018
Zfp974	0.0401595645731258	1.01870645227264	1	0.023	0.005	0.018
Gcn1	0.040335150294371	-1.19814979116334	1	0.018	0.043	0.025
Uqcrc2	0.040335150294371	-1.05693094478482	1	0.018	0.043	0.025
Cdc37	0.0403632304809804	-1.51378640753745	1	0.012	0.032	0.02
Kyat3	0.0403711537669638	1.10521130183224	1	0.023	0.005	0.018
Oma1	0.0404405517572449	-0.611381158011941	1	0.085	0.129	0.044
Svil	0.0404779350476603	-0.435181205735564	1	0.341	0.402	0.061
Setd5	0.0406325268070289	0.27235945558901	1	0.41	0.326	0.084
Cox6a1	0.0410116809151268	0.865789298979832	1	0.023	0.005	0.018
Ube3a	0.0411139093662549	-0.556457164755543	1	0.085	0.129	0.044
Rad52	0.0411552101744576	-2.57185720067888	1	0.007	0.024	0.017
Anp32b	0.0412155169712801	-1.08510691741061	1	0.03	0.059	0.029
Malsu1	0.0412660682927024	-1.57692236361538	1	0.021	0.046	0.025
Nckap1	0.0413138364650289	-0.351020426669739	1	0.182	0.24	0.058
Efcab14	0.0413382799557035	1.37208764958894	1	0.028	0.008	0.02
Polr2b	0.0413648753487144	-1.63321898256785	1	0.021	0.046	0.025
Uba2	0.0414553312773044	-0.948488174075224	1	0.018	0.043	0.025
Rpl7	0.0416197110730336	1.14746923116037	1	0.048	0.022	0.026
Ppp1r21	0.041733482671238	-2.28160625257919	1	0.007	0.024	0.017
Pfn1	0.0419375160154408	-0.961551748586083	1	0.012	0.032	0.02
Washc4	0.0419809191731714	1.08507106714879	1	0.088	0.051	0.037
Endod1	0.0420251889294105	-2.23525140194212	1	0.007	0.024	0.017
Anks1	0.0420445760044047	0.263662326470393	1	0.357	0.283	0.074
Skap2	0.0420754550718017	0.865091622594702	1	0.111	0.07	0.041
Plcd3	0.0421200815416747	1.40253986091016	1	0.028	0.008	0.02
Cetn3	0.0421716879224945	-2.21796347171462	1	0.007	0.024	0.017
Pabpn1	0.0421716879224945	-2.05049183280982	1	0.007	0.024	0.017
Nexmif	0.0421716879224945	-2.60173535300462	1	0.007	0.024	0.017
Hnrnph1	0.0421927575243545	-0.620762158544244	1	0.189	0.235	0.046
Morc3	0.0422048326703468	-0.818203979106109	1	0.048	0.084	0.036
Srp68	0.0424659824504417	-2.07982408385528	1	0.007	0.024	0.017
Trim28	0.0426137528746174	-1.84848052978015	1	0.007	0.024	0.017
Xpnpep1	0.0427465027252261	-1.13057773817332	1	0.035	0.065	0.03
Trim47	0.0427502155996217	-0.782114177960213	1	0.048	0.084	0.036
Abhd18	0.042769537680854	-1.3905552365012	1	0.021	0.046	0.025
Ppm1a	0.0427867858058388	-0.7845202236721	1	0.048	0.084	0.036
Smad9	0.0429106800687866	-1.89474040591558	1	0.007	0.024	0.017
Tamm41	0.0429143576448471	0.976352514102097	1	0.028	0.008	0.02
Phf21a	0.042958064793918	-0.236587145847411	1	0.329	0.396	0.067
Eml2	0.0430597574750651	-1.74151436442688	1	0.007	0.024	0.017
Selenoi	0.043059784694915	-1.89403778985831	1	0.007	0.024	0.017
Ing2	0.043059784694915	-1.94769777677331	1	0.007	0.024	0.017
Sar1b	0.043059784694915	-1.79001071542555	1	0.007	0.024	0.017
Dtnb	0.043059784694915	-1.65319115272706	1	0.007	0.024	0.017
Rpl24	0.0431269224123558	1.71535136429892	1	0.044	0.019	0.025
Susd6	0.0433447507544693	-0.369776214492965	1	0.343	0.399	0.056
Ttc28	0.0433460304348155	0.304269862072104	1	0.567	0.518	0.0489999999999999
