gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Scd2	6.64888665363387e-06	-7.78043273732264	0.119134751059812	0	0.189	0.189
Atp6v0b	2.01184521337247e-05	-2.79425654815636	0.36048242533208	0.068	0.351	0.283
Nr6a1	3.06003631421658e-05	-2.3688880047077	0.548297306781326	0.097	0.405	0.308
Papss1	3.26118254115974e-05	-7.22514168230982	0.584338687725003	0	0.162	0.162
Dock7	3.26118254115974e-05	-7.4722367308576	0.584338687725003	0	0.162	0.162
Psma3	3.26118254115974e-05	-7.74405383310582	0.584338687725003	0	0.162	0.162
Galk2	5.90297595146871e-05	-3.76208960315253	1	0.019	0.216	0.197
Ptprm	0.000130531451062745	1.42610517410997	1	0.67	0.297	0.373
Slc38a1	0.00015836966915135	-7.22916694687351	1	0	0.135	0.135
Ptn	0.000158395071981792	-7.06405778316898	1	0	0.135	0.135
Slc30a5	0.000158395071981792	-7.10737041785483	1	0	0.135	0.135
Slc25a36	0.000246116154204529	-4.76642502974552	1	0.01	0.162	0.152
Uty	0.000258432901725127	-4.67539384959463	1	0.01	0.162	0.152
Ppp6c	0.000271325820770907	-4.18568461566532	1	0.01	0.162	0.152
Mat2a	0.000271325820770907	-4.30685790650646	1	0.01	0.162	0.152
Atxn2	0.00028099020386835	-2.12447418829963	1	0.039	0.243	0.204
Lrpprc	0.000284789068137161	-4.35695987875887	1	0.01	0.162	0.152
Hnmt	0.000284819751463828	-4.20570400760746	1	0.01	0.162	0.152
Cspp1	0.000303054643017689	-3.43512076738168	1	0.019	0.189	0.17
Paxbp1	0.000344480121363425	-3.27394110091185	1	0.019	0.189	0.17
Wls	0.000348539119955184	-1.90518982926396	1	0.078	0.324	0.246
Npepps	0.000391156938446931	-2.93471253157577	1	0.019	0.189	0.17
Atxn7	0.000488545544011082	4.01103462927507	1	0.311	0.027	0.284
P2rx4	0.000506417395483133	-2.18664642428268	1	0.058	0.27	0.212
Smad3	0.000553683805294298	2.43192767169013	1	0.388	0.081	0.307
Srsf5	0.000565717252889054	-1.2811702568311	1	0.291	0.595	0.304
Supt3	0.000661019919845865	3.30405995529841	1	0.34	0.054	0.286
Eif2s1	0.000663845150046902	-2.55417877385851	1	0.049	0.243	0.194
Ptpre	0.000765567423661141	-6.30603670925535	1	0	0.108	0.108
Grm3	0.000765689991082656	-7.53445135079196	1	0	0.108	0.108
Dennd2a	0.000765689991082656	-6.6330694575147	1	0	0.108	0.108
C2cd5	0.000765689991082656	-6.26736878792246	1	0	0.108	0.108
Uqcrc2	0.000765689991082656	-6.73504699998114	1	0	0.108	0.108
Dnaja2	0.000765689991082656	-6.8906409899852	1	0	0.108	0.108
Gnpat	0.000765689991082656	-6.77711980675825	1	0	0.108	0.108
Gramd1b	0.000765689991082656	-6.89134192139362	1	0	0.108	0.108
Ptpn9	0.000765689991082656	-7.06319693203864	1	0	0.108	0.108
Nfyb	0.000765689991082656	-6.92948517520962	1	0	0.108	0.108
Tmx1	0.000765689991082656	-7.00981950765959	1	0	0.108	0.108
Adck5	0.000765689991082656	-7.06600589031888	1	0	0.108	0.108
Cluap1	0.000765689991082656	-6.76567712841586	1	0	0.108	0.108
Dnajb11	0.000765689991082656	-7.19538046176214	1	0	0.108	0.108
Zfp654	0.000765689991082656	-6.9767483594778	1	0	0.108	0.108
Zdhhc6	0.000765689991082656	-6.60970728459574	1	0	0.108	0.108
Rab11fip2	0.000765689991082656	-6.73410210745266	1	0	0.108	0.108
Akap17b	0.000765689991082656	-6.81479082253678	1	0	0.108	0.108
Kdm5d	0.000765689991082656	-6.84663943790501	1	0	0.108	0.108
Eif2s3y	0.000765689991082656	-6.82183843975006	1	0	0.108	0.108
Sec14l1	0.000815299850560289	3.42842775342123	1	0.301	0.027	0.274
Nfyc	0.000888688343727992	-2.65380369746827	1	0.068	0.27	0.202
Mapk14	0.000901447541663189	1.65155760279015	1	0.592	0.297	0.295
Rras2	0.00125322890774569	-2.12180424689767	1	0.039	0.216	0.177
Iqsec2	0.00134138902508985	-2.64905605935753	1	0.029	0.189	0.16
Trim47	0.00135035900168759	-3.8951271560661	1	0.01	0.135	0.125
Kdm3a	0.00135049251441865	-3.87961830948751	1	0.01	0.135	0.125
Ubp1	0.00135049251441865	-3.68385515233321	1	0.01	0.135	0.125
Zbtb44	0.00136880864676997	-3.64739891688584	1	0.019	0.162	0.143
Gnai3	0.00141505889736767	-3.32624071699153	1	0.01	0.135	0.125
Dbi	0.00148246074426338	-1.80502902874893	1	0.01	0.135	0.125
Zcchc8	0.00154600366008113	-2.93373736280412	1	0.019	0.162	0.143
Sptbn1	0.00155275918563745	-2.67265204595415	1	0.029	0.189	0.16
Uhrf2	0.00167564142464174	-2.37718548810638	1	0.058	0.243	0.185
Zdhhc9	0.00177923655625414	-2.10059206084073	1	0.058	0.243	0.185
Xrn1	0.00184448265072027	-1.92272859544159	1	0.087	0.297	0.21
Cyp27a1	0.00206458545840222	-2.03817671723284	1	0.058	0.243	0.185
Ptprj	0.00213984649315458	0.920628109647681	1	0.786	0.676	0.11
Cul3	0.00234289400038061	-1.81719254561321	1	0.097	0.297	0.2
Ppp2r5c	0.00250032783713406	2.50614004937981	1	0.301	0.054	0.247
Clip1	0.0025400106433928	-1.94579273393128	1	0.078	0.27	0.192
Ccdc93	0.00258862382965609	-1.61366113323291	1	0.155	0.378	0.223
Ino80d	0.00267570306541108	-1.55069932533343	1	0.126	0.351	0.225
Glg1	0.00291169470814588	-2.33818335245691	1	0.068	0.243	0.175
Senp7	0.00292767320668252	-2.10012071933374	1	0.049	0.216	0.167
Kif21b	0.00309278233559609	2.57818927549	1	0.311	0.081	0.23
Cdip1	0.00342089975340061	-2.55841808742498	1	0.039	0.189	0.15
2210408I21Rik	0.00361969654233811	-1.52450458368189	1	0.049	0.216	0.167
Prex1	0.00365888673336047	1.32062911413912	1	0.495	0.27	0.225
Necap1	0.00371598493277251	-6.17524323215866	1	0	0.081	0.081
Ogfrl1	0.00371658289515547	-6.15919934581952	1	0	0.081	0.081
Fam135a	0.00371658289515547	-6.16328364902848	1	0	0.081	0.081
Abi2	0.00371658289515547	-5.80232935285929	1	0	0.081	0.081
Ptpn4	0.00371658289515547	-5.84467721407572	1	0	0.081	0.081
Eprs	0.00371658289515547	-5.99120084376584	1	0	0.081	0.081
Dpm2	0.00371658289515547	-5.87832534062291	1	0	0.081	0.081
Eif3m	0.00371658289515547	-5.83874126063694	1	0	0.081	0.081
Nop56	0.00371658289515547	-5.92335142491012	1	0	0.081	0.081
Vps45	0.00371658289515547	-6.19832739350207	1	0	0.081	0.081
Lmo4	0.00371658289515547	-6.46094328379133	1	0	0.081	0.081
Negr1	0.00371658289515547	-7.29820426927391	1	0	0.081	0.081
Trmt10b	0.00371658289515547	-5.84921637681097	1	0	0.081	0.081
Prpf38a	0.00371658289515547	-6.76001997717255	1	0	0.081	0.081
Txndc12	0.00371658289515547	-6.47937065479372	1	0	0.081	0.081
Ldb2	0.00371658289515547	-6.09408804923993	1	0	0.081	0.081
Cep135	0.00371658289515547	-6.63254533755449	1	0	0.081	0.081
Dipk1a	0.00371658289515547	-6.39202019958521	1	0	0.081	0.081
Gtf2ird1	0.00371658289515547	-6.42757981948851	1	0	0.081	0.081
Por	0.00371658289515547	-6.67426057542917	1	0	0.081	0.081
Fgfr1op2	0.00371658289515547	-6.76714009209806	1	0	0.081	0.081
Tomm40	0.00371658289515547	-6.36415389725313	1	0	0.081	0.081
Pvr	0.00371658289515547	-6.18560017046043	1	0	0.081	0.081
Rhog	0.00371658289515547	-6.70319939186737	1	0	0.081	0.081
Timm44	0.00371658289515547	-6.00226809850883	1	0	0.081	0.081
Rnaseh2a	0.00371658289515547	-6.81493296281408	1	0	0.081	0.081
Ldlr	0.00371658289515547	-6.51176635367874	1	0	0.081	0.081
Ciao2a	0.00371658289515547	-6.4109687478269	1	0	0.081	0.081
Rora	0.00371658289515547	-7.09940986286327	1	0	0.081	0.081
Mthfsl	0.00371658289515547	-5.82848467981053	1	0	0.081	0.081
Nup43	0.00371658289515547	-6.68585944265837	1	0	0.081	0.081
Cdc40	0.00371658289515547	-6.17712064397266	1	0	0.081	0.081
Sirt1	0.00371658289515547	-6.4623928521152	1	0	0.081	0.081
Gucd1	0.00371658289515547	-6.35909078812579	1	0	0.081	0.081
Syt1	0.00371658289515547	-6.52413678352846	1	0	0.081	0.081
Cfap36	0.00371658289515547	-6.77975100311975	1	0	0.081	0.081
Sdf2	0.00371658289515547	-6.35301596517467	1	0	0.081	0.081
Aatk	0.00371658289515547	-6.36069551458012	1	0	0.081	0.081
Sgpp1	0.00371658289515547	-5.84497014620741	1	0	0.081	0.081
Kif2a	0.00371658289515547	-6.53442609500532	1	0	0.081	0.081
Rpgrip1	0.00371658289515547	-6.15375879153164	1	0	0.081	0.081
Slc22a17	0.00371658289515547	-6.16781205379015	1	0	0.081	0.081
Clu	0.00371658289515547	-6.79333983081984	1	0	0.081	0.081
Akap11	0.00371658289515547	-5.80811742533133	1	0	0.081	0.081
Marchf6	0.00371658289515547	-6.24757553007928	1	0	0.081	0.081
Rbfox2	0.00371658289515547	-6.16736071959014	1	0	0.081	0.081
Polr3h	0.00371658289515547	-6.09907371430827	1	0	0.081	0.081
Lmln	0.00371658289515547	-6.5894440011206	1	0	0.081	0.081
Cuta	0.00371658289515547	-6.15681225133124	1	0	0.081	0.081
H2-DMa	0.00371658289515547	-6.46288777560057	1	0	0.081	0.081
Haus1	0.00371658289515547	-6.1616472601922	1	0	0.081	0.081
Cemip2	0.00371658289515547	-7.30816459063493	1	0	0.081	0.081
Atad1	0.00371658289515547	-5.83475790982627	1	0	0.081	0.081
Gdi1	0.00371658289515547	-6.21403624755438	1	0	0.081	0.081
Chm	0.00371658289515547	-6.09408804923993	1	0	0.081	0.081
Arhgap6	0.00371658289515547	-7.26216767208257	1	0	0.081	0.081
Orc3	0.00377039455374346	-1.95235182208911	1	0.039	0.189	0.15
Smad2	0.00377039455374346	-2.48239797064994	1	0.039	0.189	0.15
Xpnpep3	0.00389391448725756	-2.35084239779891	1	0.039	0.189	0.15
Psmd1	0.00458888036905477	-2.71606743531947	1	0.029	0.162	0.133
Wdr37	0.00467583621514818	2.86906807515991	1	0.243	0.027	0.216
Cd300a	0.00475828184443714	-2.08339361103778	1	0.097	0.27	0.173
Wdpcp	0.00487175581181603	-3.89767586568648	1	0.019	0.135	0.116
Mtdh	0.00503849527016653	1.03672159342787	1	0.612	0.324	0.288
Upp2	0.00506484274747301	-3.82622150364918	1	0.019	0.135	0.116
Lemd2	0.00506484274747301	-3.77877329682334	1	0.019	0.135	0.116
Tlk2	0.00510341640219202	-2.09952810831426	1	0.058	0.216	0.158
Nlk	0.00511564941856811	-2.24354060460748	1	0.097	0.27	0.173
Rnf149	0.00526482170006784	-3.26097815497645	1	0.019	0.135	0.116
Rps27a	0.00526482170006784	-3.53050844928321	1	0.019	0.135	0.116
Map3k4	0.00526482170006784	-3.06994601188585	1	0.019	0.135	0.116
Vps13a	0.0052692323772947	-2.19786571771374	1	0.029	0.162	0.133
Atp6v1c1	0.00533189229025832	6.2866615938922	1	0.184	0	0.184
Dpy19l1	0.0054529775070464	-2.06278645039479	1	0.029	0.162	0.133
Cse1l	0.00546906312338779	-4.06035752465427	1	0.01	0.108	0.098
Tbc1d1	0.00546906312338779	-4.3826331430084	1	0.01	0.108	0.098
Akt2	0.00546906312338779	-3.8125832102748	1	0.01	0.108	0.098
Elovl5	0.00546906312338779	-3.97668278049547	1	0.01	0.108	0.098
Skic3	0.00546906312338779	-3.95629694038017	1	0.01	0.108	0.098
Trit1	0.00547190624656344	-3.14542374217826	1	0.019	0.135	0.116
Pikfyve	0.00555080173732434	-1.69262370584869	1	0.058	0.216	0.158
Tfdp2	0.00568594573228033	-2.82438642219866	1	0.019	0.135	0.116
Srsf3	0.00571769914895461	3.55310381182448	1	0.223	0.027	0.196
Rit1	0.00572157384198542	-3.73424175929224	1	0.01	0.108	0.098
Rad23b	0.00572157384198542	-3.38630431346025	1	0.01	0.108	0.098
Stk40	0.0059082731350402	-2.88434256093781	1	0.019	0.135	0.116
Slf1	0.0059082731350402	-2.98807539835988	1	0.019	0.135	0.116
Kcnab1	0.00598455169149831	-3.66460615523101	1	0.01	0.108	0.098
Arhgap35	0.00598455169149831	-3.47129402230652	1	0.01	0.108	0.098
Tmc6	0.00598455169149831	-3.88333849154035	1	0.01	0.108	0.098
Mtrex	0.00598455169149831	-3.55998183522111	1	0.01	0.108	0.098
Hira	0.00598455169149831	-3.34071934349166	1	0.01	0.108	0.098
Casp8	0.00605065190155072	2.34454102832651	1	0.301	0.081	0.22
Rad21	0.00613761725875197	-2.72089345699351	1	0.019	0.135	0.116
Raet1e	0.00613800958877468	-2.72898646986069	1	0.019	0.135	0.116
Ccar1	0.00620210303957811	-2.06947702066752	1	0.058	0.216	0.158
Arl15	0.00625726504314473	1.01965784902769	1	0.515	0.216	0.299
Strbp	0.00625782177262464	-2.95038231060375	1	0.01	0.108	0.098
Rtn1	0.00625782177262464	-3.53607692488377	1	0.01	0.108	0.098
Tef	0.00625782177262464	-2.96809805886932	1	0.01	0.108	0.098
Yars	0.00625837139452708	-3.18582108358511	1	0.01	0.108	0.098
Ptgds	0.00637576002666457	-2.51491262815724	1	0.019	0.135	0.116
Tbcel	0.00637576002666457	-2.47828891797574	1	0.019	0.135	0.116
Fndc3b	0.00644032858846537	-1.76348966950845	1	0.117	0.297	0.18
S100pbp	0.00654341834178825	-2.65520047880958	1	0.01	0.108	0.098
Galnt11	0.00654341834178825	-2.67929929117073	1	0.01	0.108	0.098
Ptprk	0.00654341834178825	-2.30662960629554	1	0.01	0.108	0.098
Tsc22d1	0.00654341834178825	-2.61066486009141	1	0.01	0.108	0.098
Fam168a	0.00696106531895528	-1.94927393952071	1	0.097	0.27	0.173
Arid1b	0.00721565835691635	-1.3214769851863	1	0.262	0.459	0.197
Ubl3	0.00735513374193669	2.24438210034415	1	0.291	0.081	0.21
ENSMUSG00000095041	0.00758385168394927	0.926778468838987	1	0.602	0.351	0.251
Suz12	0.00859131495803334	-2.08626333256504	1	0.049	0.189	0.14
Slc24a3	0.00874299083217862	-1.53517066969831	1	0.117	0.297	0.18
Baz1b	0.00884028874273099	-2.09727850213858	1	0.049	0.189	0.14
Itpkb	0.00890795708072795	2.34083466935577	1	0.262	0.054	0.208
Nktr	0.00896792024062966	-1.63150461200364	1	0.097	0.27	0.173
Scfd2	0.00909568849603728	-2.2479862025067	1	0.049	0.189	0.14
Kif1b	0.00912777722515848	-1.31265921789645	1	0.078	0.243	0.165
Ldlrad4	0.00913144199381027	0.564266512595403	1	0.883	0.811	0.072
Man2b1	0.0093794704255946	-1.00290340674199	1	0.155	0.378	0.223
Man1a	0.00954016086035135	-1.17435684274269	1	0.233	0.459	0.226
Fyco1	0.00962633241799414	-1.77979336286594	1	0.049	0.189	0.14
Gna12	0.00970012300678274	1.17061848098941	1	0.437	0.189	0.248
Mbnl1	0.00980820476331917	-0.435692816854251	1	0.864	0.919	0.055
Snx24	0.0101841290309865	0.967403389232811	1	0.67	0.432	0.238
Zmynd11	0.0103005491398103	-1.50941357797946	1	0.078	0.243	0.165
Commd10	0.0103666695658181	2.64579018649548	1	0.214	0.027	0.187
Fermt3	0.0103868630931961	2.01275662129929	1	0.35	0.135	0.215
Sirpa	0.0104095966575614	0.957803235721124	1	0.66	0.432	0.228
Raf1	0.0104737384852492	-1.78572532112593	1	0.049	0.189	0.14
Nptn	0.010506155017413	-1.32590807533709	1	0.126	0.324	0.198
Ophn1	0.0107825108069737	0.54347184891088	1	0.864	0.703	0.161
Prpf38b	0.0112433675958277	-1.74947417931598	1	0.068	0.216	0.148
Ap5m1	0.0112484003540282	-2.45625377372307	1	0.039	0.162	0.123
Gpatch2l	0.0114777362842464	6.10060105775691	1	0.155	0	0.155
Kif13b	0.0114905611590387	1.14037898892663	1	0.359	0.108	0.251
Ang	0.0115928394778327	-2.24047517191136	1	0.039	0.162	0.123
Lpin2	0.0116677913251394	0.959822279851336	1	0.369	0.135	0.234
Ski	0.0117295402058831	1.01757086400522	1	0.505	0.27	0.235
Ubash3b	0.0119644000480898	0.73961565981614	1	0.806	0.622	0.184
Ints6l	0.0123966232083534	1.15263326225442	1	0.515	0.297	0.218
Smyd3	0.0124408467833107	-1.19089925699693	1	0.379	0.622	0.243
I830077J02Rik	0.012446726330067	2.82122845596931	1	0.204	0.027	0.177
Camk1d	0.0129227428630453	1.07554308064765	1	0.65	0.405	0.245
Atl3	0.0130659967137868	-1.90783857259139	1	0.039	0.162	0.123
Slc12a6	0.0130704151183173	0.593758040380457	1	0.621	0.405	0.216
Map2k6	0.0138193861623781	2.58795286616518	1	0.204	0.027	0.177
Ptgs1	0.0138395472998953	1.29703117683278	1	0.427	0.189	0.238
Usp8	0.0138604380954492	1.86935760255742	1	0.282	0.081	0.201
Ankhd1	0.0142961546174132	-1.66186500528801	1	0.165	0.351	0.186
Zfp280d	0.0144042759397386	-1.64295784854561	1	0.068	0.216	0.148
Map3k7	0.0145477615942593	-2.90963640910337	1	0.029	0.135	0.106
Npc1	0.0145477615942593	-2.88105816534863	1	0.029	0.135	0.106
Elf1	0.0145740386363959	1.30397067966618	1	0.359	0.135	0.224
Impact	0.0147023487709066	-1.92763642362091	1	0.039	0.162	0.123
Zfp697	0.0147598704746992	5.64625331024809	1	0.146	0	0.146
Zfp385a	0.0147598704746992	5.97276038341636	1	0.146	0	0.146
Dusp16	0.0149449853681549	-2.09646655642643	1	0.078	0.216	0.138
Apaf1	0.0150282197781068	-2.86060372175239	1	0.029	0.135	0.106
Mapk8ip3	0.0150282197781068	-2.90848054019358	1	0.029	0.135	0.106
Btbd9	0.0151732630876495	0.721164166404378	1	0.689	0.514	0.175
Rapgef1	0.0151771972148898	1.32595566613414	1	0.398	0.162	0.236
9930021J03Rik	0.0152957541733579	-1.66194948006317	1	0.126	0.297	0.171
Evl	0.015335275910584	1.62079253056757	1	0.34	0.135	0.205
Sumo2	0.015522600465966	-2.68989249742161	1	0.029	0.135	0.106
Tln1	0.0157956324076362	2.85472924749708	1	0.223	0.054	0.169
Cep85l	0.0157956324076362	2.94963475905748	1	0.223	0.054	0.169
Rnase4	0.0158862064957672	-1.79969101334024	1	0.107	0.27	0.163
Fam219a	0.0160312369021789	-2.50527335539942	1	0.029	0.135	0.106
Lars	0.0160312369021789	-2.69560660239401	1	0.029	0.135	0.106
Gna15	0.0161225259569447	1.96150697983015	1	0.272	0.081	0.191
Fam172a	0.0161572779009516	0.61053131809602	1	0.67	0.486	0.184
Dennd10	0.0164081381677134	3.290339219238	1	0.184	0.027	0.157
Terf1	0.0165167197617161	-1.68943690903088	1	0.039	0.162	0.123
Eri3	0.0165519176456902	-0.905115132262956	1	0.126	0.297	0.171
Nipsnap2	0.016554467949388	-2.19090269170163	1	0.029	0.135	0.106
Aak1	0.016554467949388	-2.52919896338065	1	0.029	0.135	0.106
Vcpip1	0.0169082198097394	2.44437581550106	1	0.194	0.027	0.167
Uimc1	0.0169082198097394	2.47121335006317	1	0.194	0.027	0.167
Pnp	0.0170926381078549	-2.30345677539784	1	0.029	0.135	0.106
Ttc17	0.0171284133640551	-1.90244229311002	1	0.058	0.189	0.131
Plxdc1	0.0172614876536769	2.61244522194797	1	0.194	0.027	0.167
Tmem119	0.0173506023412728	1.86441771448353	1	0.233	0.054	0.179
Litaf	0.0174820145600157	3.76816191784154	1	0.184	0.027	0.157
Bmpr1a	0.0176460975321768	-2.25336769782032	1	0.029	0.135	0.106
Tmem65	0.0176460975321768	-2.38637447893142	1	0.029	0.135	0.106
Ube2e2	0.0182152020453152	-2.21620913179341	1	0.029	0.135	0.106
Cnnm3	0.0184457600320536	-6.28149148503974	1	0	0.054	0.054
Tsga10	0.0184457600320536	-5.80635220970536	1	0	0.054	0.054
Nop58	0.0184457600320536	-5.27785555631314	1	0	0.054	0.054
Atic	0.0184457600320536	-6.14528204652122	1	0	0.054	0.054
Epha4	0.0184457600320536	-5.29371092229481	1	0	0.054	0.054
Kcnj13	0.0184457600320536	-5.2398275339184	1	0	0.054	0.054
Nckap5	0.0184457600320536	-5.73248670678052	1	0	0.054	0.054
Catspere2	0.0184457600320536	-5.27828944279205	1	0	0.054	0.054
Mia3	0.0184457600320536	-5.65944172101007	1	0	0.054	0.054
Nmt2	0.0184457600320536	-5.3019385735259	1	0	0.054	0.054
Tubb4b	0.0184457600320536	-6.10296452463397	1	0	0.054	0.054
Snapc4	0.0184457600320536	-5.23289679077412	1	0	0.054	0.054
Wdr5	0.0184457600320536	-5.72756435634451	1	0	0.054	0.054
Gle1	0.0184457600320536	-6.39677767766734	1	0	0.054	0.054
Dync2i2	0.0184457600320536	-5.92048766181612	1	0	0.054	0.054
Crat	0.0184457600320536	-5.23289679077412	1	0	0.054	0.054
Rpl35	0.0184457600320536	-6.07400567563015	1	0	0.054	0.054
Ttc21b	0.0184457600320536	-5.41404902303745	1	0	0.054	0.054
Slc25a12	0.0184457600320536	-5.7004759355275	1	0	0.054	0.054
Ccdc73	0.0184457600320536	-5.29285391513967	1	0	0.054	0.054
Lgr4	0.0184457600320536	-5.79616492424987	1	0	0.054	0.054
Snrpb2	0.0184457600320536	-5.80078337626242	1	0	0.054	0.054
Pygb	0.0184457600320536	-5.92048766181612	1	0	0.054	0.054
Rpn2	0.0184457600320536	-5.28617386735741	1	0	0.054	0.054
Gm14391	0.0184457600320536	-5.81932983333718	1	0	0.054	0.054
Gmeb2	0.0184457600320536	-6.11800837530183	1	0	0.054	0.054
Zgpat	0.0184457600320536	-5.77527556040931	1	0	0.054	0.054
Mccc1	0.0184457600320536	-5.80167593754641	1	0	0.054	0.054
Glmp	0.0184457600320536	-6.11045312906734	1	0	0.054	0.054
Tmem79	0.0184457600320536	-6.51822417968323	1	0	0.054	0.054
Flad1	0.0184457600320536	-6.13424708464318	1	0	0.054	0.054
Tyw3	0.0184457600320536	-5.27828944279205	1	0	0.054	0.054
Lrrc7	0.0184457600320536	-6.41157527828193	1	0	0.054	0.054
Fam110b	0.0184457600320536	-5.93646351858911	1	0	0.054	0.054
Cfap418	0.0184457600320536	-5.80635220970536	1	0	0.054	0.054
Anp32b	0.0184457600320536	-6.01443155632043	1	0	0.054	0.054
Atp6v1g1	0.0184457600320536	-6.66131568915314	1	0	0.054	0.054
Cntln	0.0184457600320536	-5.88266483041067	1	0	0.054	0.054
Alg6	0.0184457600320536	-5.29414006712941	1	0	0.054	0.054
Dnai4	0.0184457600320536	-6.45456411438968	1	0	0.054	0.054
Ssbp3	0.0184457600320536	-5.73248670678052	1	0	0.054	0.054
Snip1	0.0184457600320536	-5.69953161178089	1	0	0.054	0.054
Iqcc	0.0184457600320536	-6.4479080319486	1	0	0.054	0.054
Lypla2	0.0184457600320536	-5.28703485068973	1	0	0.054	0.054
Slc66a1	0.0184457600320536	-6.10582536864078	1	0	0.054	0.054
Clcn6	0.0184457600320536	-5.28746598569666	1	0	0.054	0.054
Per3	0.0184457600320536	-6.11135768894273	1	0	0.054	0.054
Agap3	0.0184457600320536	-5.65877666286233	1	0	0.054	0.054
Chpf2	0.0184457600320536	-5.2398275339184	1	0	0.054	0.054
Tbc1d19	0.0184457600320536	-5.2398275339184	1	0	0.054	0.054
Ugdh	0.0184457600320536	-5.96521198073648	1	0	0.054	0.054
Ociad1	0.0184457600320536	-5.96548143556198	1	0	0.054	0.054
Hopx	0.0184457600320536	-5.92048766181612	1	0	0.054	0.054
Igfbp7	0.0184457600320536	-5.74581160147407	1	0	0.054	0.054
Pf4	0.0184457600320536	-6.6590574181686	1	0	0.054	0.054
Btbd8	0.0184457600320536	-6.16615757639846	1	0	0.054	0.054
Zfp605	0.0184457600320536	-6.36486400131054	1	0	0.054	0.054
Chst12	0.0184457600320536	-5.35145329571748	1	0	0.054	0.054
Iqce	0.0184457600320536	-5.49784837799201	1	0	0.054	0.054
Zfp12	0.0184457600320536	-5.71084795728881	1	0	0.054	0.054
Pms2	0.0184457600320536	-5.72882365879275	1	0	0.054	0.054
Cntnap2	0.0184457600320536	-6.43282175219938	1	0	0.054	0.054
Pals2	0.0184457600320536	-5.4151667391466	1	0	0.054	0.054
Gsdme	0.0184457600320536	-6.04741721130598	1	0	0.054	0.054
Osbpl3	0.0184457600320536	-5.72756435634451	1	0	0.054	0.054
Fkbp9	0.0184457600320536	-5.96548143556198	1	0	0.054	0.054
Grid2	0.0184457600320536	-7.34443847048594	1	0	0.054	0.054
Ctnna2	0.0184457600320536	-8.14923423544403	1	0	0.054	0.054
Iqsec1	0.0184457600320536	-5.98552857384395	1	0	0.054	0.054
Prickle2	0.0184457600320536	-5.81269880269348	1	0	0.054	0.054
Ppfibp1	0.0184457600320536	-5.73248670678052	1	0	0.054	0.054
Irgq	0.0184457600320536	-5.72882365879275	1	0	0.054	0.054
Erf	0.0184457600320536	-6.46821924702488	1	0	0.054	0.054
Zfp60	0.0184457600320536	-5.73493999813249	1	0	0.054	0.054
Gpatch1	0.0184457600320536	-5.98029250306277	1	0	0.054	0.054
Zfp141	0.0184457600320536	-6.28410704996297	1	0	0.054	0.054
Myh14	0.0184457600320536	-6.32597752169422	1	0	0.054	0.054
Pnkp	0.0184457600320536	-5.22471491786132	1	0	0.054	0.054
Wdr73	0.0184457600320536	-6.12892582754324	1	0	0.054	0.054
Atxn2l	0.0184457600320536	-5.4005980288798	1	0	0.054	0.054
Dhx32	0.0184457600320536	-5.28703485068973	1	0	0.054	0.054
Tspan32	0.0184457600320536	-5.9346873954642	1	0	0.054	0.054
Arhgef7	0.0184457600320536	-5.22471491786132	1	0	0.054	0.054
Ap3m2	0.0184457600320536	-5.80250317659698	1	0	0.054	0.054
Micu3	0.0184457600320536	-5.65977478095937	1	0	0.054	0.054
Slc25a4	0.0184457600320536	-5.80635220970536	1	0	0.054	0.054
Ints10	0.0184457600320536	-5.22471491786132	1	0	0.054	0.054
Atp6v1b2	0.0184457600320536	-5.22426461352767	1	0	0.054	0.054
Tnpo2	0.0184457600320536	-5.51340363698423	1	0	0.054	0.054
Zfp846	0.0184457600320536	-5.49784837799201	1	0	0.054	0.054
Ilf3	0.0184457600320536	-5.40179166516076	1	0	0.054	0.054
Acad8	0.0184457600320536	-5.29285391513967	1	0	0.054	0.054
Tex12	0.0184457600320536	-5.96318441158536	1	0	0.054	0.054
Rcn2	0.0184457600320536	-5.29414006712941	1	0	0.054	0.054
Parp6	0.0184457600320536	-5.3019385735259	1	0	0.054	0.054
Tipin	0.0184457600320536	-6.20369640077161	1	0	0.054	0.054
Oaz2	0.0184457600320536	-5.69544295356934	1	0	0.054	0.054
Aph1c	0.0184457600320536	-6.42695658429769	1	0	0.054	0.054
Ccnb2	0.0184457600320536	-5.88266483041067	1	0	0.054	0.054
Pigb	0.0184457600320536	-5.96467396562022	1	0	0.054	0.054
Leo1	0.0184457600320536	-6.39677767766734	1	0	0.054	0.054
Cep70	0.0184457600320536	-5.35028509151002	1	0	0.054	0.054
Aste1	0.0184457600320536	-5.6951260107922	1	0	0.054	0.054
Tma7	0.0184457600320536	-7.18818034633305	1	0	0.054	0.054
Kif9	0.0184457600320536	-5.81277289852549	1	0	0.054	0.054
Ctdspl	0.0184457600320536	-5.8118503611807	1	0	0.054	0.054
Xylb	0.0184457600320536	-5.89242622920148	1	0	0.054	0.054
Slc18b1	0.0184457600320536	-5.82423380484563	1	0	0.054	0.054
Lama4	0.0184457600320536	-6.09949289539826	1	0	0.054	0.054
Pkib	0.0184457600320536	-5.29285391513967	1	0	0.054	0.054
Dnajc12	0.0184457600320536	-6.13801080945782	1	0	0.054	0.054
Pdxk	0.0184457600320536	-5.28746598569666	1	0	0.054	0.054
