gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Kctd4	199.457717253623	-0.287940729863395	0.159156440691037	-1.8091679395015	0.0704249167994182	0.794027729228102	1	1	0
Gpalpp1	272.246667280752	-0.153064914010464	0.117750960296955	-1.29990374281832	0.1936339621508	0.890638104995592	1	1	0
Nufip1	409.1659633844	0.0833764785555074	0.0833270240061518	1.00059349952726	0.31702337407386	0.939766860556115	1	1	0
Tsc22d1	3993.73351242677	-0.000654083735268064	0.0607732012117812	-0.0107627000425521	0.991412773588397	0.999170275690073	1	1	0
Serp2	908.486978358703	-0.120591167839855	0.0993564274565647	-1.2137228655144	0.224853569790331	0.909163296418021	1	1	0
Lacc1	78.7513936452164	-0.258506041040575	0.243236265906883	-1.06277754296532	0.287882845932252	0.930196102570899	1	1	0
Ccdc122	83.0286369722986	0.0335090660371484	0.166060529541513	0.201788264373634	0.840082256503045	0.99610291603747	1	1	0
Enox1	9524.05943101756	-0.0409841078263455	0.0935310274965338	-0.438187293813963	0.661250518597797	0.983328190934989	1	1	0
Dnajc15	682.756241263711	-0.0340863183478542	0.0690529534576929	-0.493625784865786	0.621570487174463	0.977580334035635	1	1	0
Epsti1	91.5089956510757	-0.812444081597331	0.568499969317466	-1.42910136402073	0.152975101532209	0.859963392665406	1	1	0
Akap11	1957.85348117782	-0.107514528443072	0.0682543532052705	-1.57520397445903	0.11520937010659	0.842966327491931	1	1	0
Dgkh	5816.79624401039	0.0758905947842045	0.0609916547199739	1.24427833828472	0.213397140600689	0.905509112578637	1	1	0
Vwa8	3529.44654522991	-0.0142033835245695	0.0522835055710306	-0.271660887491051	0.785882777843247	0.99349235614606	1	1	0
Rgcc	25.6021491841681	0.281057696427627	0.410206459087091	0.685161557555961	0.493241979151207	0.962457804447429	1	1	0
Naa16	836.961243369621	0.0163305230197659	0.0752708227485907	0.216956882141582	0.82824194762802	0.99610291603747	1	1	0
Mtrf1	137.588941336867	0.209381999990649	0.181416594570358	1.15415020597493	0.248438592969059	0.913282079016666	1	1	0
Kbtbd7	39.6032833603429	-0.33197293433538	0.268637606037209	-1.2357649371302	0.216545951749086	0.905509112578637	1	1	0
Wbp4	617.088978597064	0.0333237976912581	0.0783799221111433	0.425157320825156	0.670721994251302	0.98546359170895	1	1	0
Elf1	95.4502521696447	0.316807379014362	0.175712949110821	1.8029825383817	0.0713909570543684	0.794027729228102	1	1	0
Sugt1	742.531730183059	-0.0809179305913864	0.0614822644053134	-1.316118255794	0.188134354511133	0.890638104995592	1	1	0
Cnmd	33.1640013592943	-0.334819405465466	0.24937067265788	-1.34265750618083	0.179382900336108	0.880277862427066	1	1	0
Pcdh8	29.3536076238781	-0.300824638912567	0.321479739274303	-0.935749915660746	0.349401963898054	0.94152835067522	1	1	0
Pcdh17	2059.39114029727	-0.246292254763587	0.135645206258093	-1.81570924294195	0.0694149854617685	0.793819156151466	1	1	0
Diaph3	97.2151502780297	-0.284597955705272	0.167789204718878	-1.69616368455945	0.089854885772515	0.817144465269536	1	1	0
Tdrd3	1433.65715430685	0.0697911594645832	0.0689157826898695	1.01270212338229	0.311202463329961	0.938991211592316	1	1	0
Pcdh20	70.1124062950888	0.0953848885617773	0.218476333853091	0.436591400448511	0.662407700349006	0.983912244490108	1	1	0
Pcdh9	129657.922585899	0.0327226514312623	0.0787138688823245	0.415716466435946	0.677617490512462	0.98553320301048	1	1	0
Klhl1	279.791369818886	-0.0942527101803978	0.147497257412936	-0.639013306644248	0.522814275416645	0.962457804447429	1	1	0
Dach1	763.881263384621	0.0573993781464616	0.326260812700691	0.175930960483199	0.860348181748429	0.99733811238176	1	1	0
Mzt1	269.486745338955	-0.246865078917991	0.121705469862214	-2.02838113354704	0.0425213641151734	0.745961973574285	1	1	0
Bora	215.66235922764	0.121172405177492	0.118504304747859	1.0225147975452	0.306537312656356	0.937253871568264	1	1	0
