gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Msh5	0.0600007237399229	-1.25298638529993	3.35758619214184	-0.373180705898913	0.709013955111812	0.999781331040045	0.25	0.2	0.05
Clic1	2.41990323806498	-1.0370532540861	0.833643466503275	-1.24400093775824	0.213499217795147	0.999781331040045	0.75	0.8	0.05
Ddah2	0.16303921545275	0.0922323756280412	3.3436591399438	0.0275842637564998	0.977993732593654	0.999781331040045	0	0.4	0.4
Ly6g6d	0.021867678348388	-0.805275413981174	3.36803627868918	-0.239093450114077	0.811033120563564	0.999781331040045	0	0.2	0.2
Abhd16a	1.30049979953024	-0.817338405434227	1.14736651786381	-0.712360342321965	0.476241666490297	0.999781331040045	0.75	0.8	0.05
Csnk2b	0.80986338186981	-3.07230931241214	2.15136139339817	-1.42807680840609	0.15326975192817	0.999781331040045	0.5	0	0.5
Gpank1	0.587113756979928	-1.07626536286046	2.4082503903675	-0.446907583682034	0.654941788141661	0.999781331040045	0.25	0.4	0.15
D17H6S53E	0.0817815476224229	-1.95071938435047	3.34822281214219	-0.582613372466214	0.560153601212656	0.999781331040045	0.25	0	0.25
Apom	0.0817815476224229	-1.95071938435047	3.34822281214219	-0.582613372466214	0.560153601212656	0.999781331040045	0.25	0	0.25
Bag6	0.386666563380994	0.743174696014762	2.90359053314192	0.255950240756084	0.797989259816572	0.999781331040045	0	0.6	0.6
Prrc2a	0.20834343480424	0.525996095756488	3.2829224820212	0.160221905523839	0.872706274191519	0.999781331040045	0	0.6	0.6
Aif1	0.389827614212833	-0.527818855428456	2.34416201596038	-0.225163129440187	0.821852371418244	0.999781331040045	0.5	0.6	0.1
Lst1	1.6368977629067	-0.129796280415914	1.10491167238233	-0.117472087281019	0.906485961997129	0.999781331040045	0.5	0.8	0.3
Ltb	0.0381330453915349	-1.60416102565672	3.36066398814855	-0.477334547968444	0.633123913549833	0.999781331040045	0.25	0	0.25
Tnf	0.332815356260821	-1.86115854861364	3.3178766821854	-0.560948681006355	0.574832522326949	0.999781331040045	0.25	0.2	0.05
Nfkbil1	0.220781600185355	0.526170421120867	3.25776960675138	0.161512471609544	0.871689789390385	0.999781331040045	0	0.6	0.6
