gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Msra	0.189830985777997	0.359743125417245	3.62004275750387	0.0993753802138234	0.920840229731771	0.999841736456302	0.2	0.333333333333333	0.133333333333333
Kif13b	122.40362942824	-0.187552334340215	0.195998090241722	-0.956908988801418	0.338613193814669	0.999841736456302	1	1	0
Hmbox1	37.4521849532276	-0.00655101761920696	0.348180789451427	-0.0188149887003484	0.984988696685939	0.999841736456302	1	1	0
Ints9	14.465692778386	-0.193969842401949	0.498456570974257	-0.389140907547524	0.697171913808311	0.999841736456302	1	1	0
Extl3	36.608210390188	-0.221758465613796	0.391712512067398	-0.566125560920658	0.57130842832111	0.999841736456302	1	1	0
Fzd3	4.09746917040145	-0.522213409101013	1.20087479958423	-0.434860827524914	0.663663449649304	0.999841736456302	0.6	1	0.4
Fbxo16	0.755772484754402	-2.45133970300796	2.77261892078785	-0.884124278540018	0.376629128468063	0.999841736456302	0.4	0	0.4
Zfp395	17.808679135615	0.132404530721508	0.448470733233881	0.29523561050852	0.767813900479873	0.999841736456302	1	1	0
Elp3	8.10941022278839	-0.136566463081528	0.794250026725618	-0.171943920033012	0.863481617548885	0.999841736456302	1	1	0
Scara5	10.3433223602243	-1.19812117682057	0.61333466976725	-1.9534541839535	0.050765801137759	0.999841736456302	1	1	0
Ccdc25	3.88143847438649	1.02170393401848	1.08971945438162	0.937584375419141	0.348458044039504	0.999841736456302	0.8	1	0.2
Scara3	20.028665619079	-0.0490312586575924	0.434186675996406	-0.112926677321619	0.910088686165459	0.999841736456302	1	1	0
Clu	9.20302128294882	-0.207857176429997	0.797592084209101	-0.260605866764726	0.794396464962314	0.999841736456302	1	1	0
Ephx2	6.81448707934808	-0.00515320415556335	0.716405876587289	-0.00719313495879101	0.994260758165186	0.999841736456302	1	1	0
Trim35	4.76238404172996	-0.91596976538377	0.978038564188151	-0.936537472982057	0.348996528197383	0.999841736456302	1	1	0
Adra1a	15.4056536801198	0.518734786871188	0.769660474884783	0.673978726722119	0.50032483854157	0.999841736456302	0.8	1	0.2
Dpysl2	2.45371321817509	-1.36275394943336	1.29837618332536	-1.04958329252707	0.293909741877998	0.999841736456302	1	1	0
Bnip3l	8.93555184895454	0.223758936425542	0.677292554726133	0.330372650436147	0.741118404264031	0.999841736456302	1	1	0
Ppp2r2a	27.3770368856162	-0.298702532940432	0.461862670939875	-0.646734520312243	0.517803777382458	0.999841736456302	1	1	0
Ebf2	20.4945182172584	-0.380285367039095	0.454334841521719	-0.837015637553555	0.402583778230392	0.999841736456302	1	1	0
Cdca2	0.532801717528102	-0.501705262104015	2.82194599318111	-0.177786982215933	0.858890271163961	0.999841736456302	0.4	0.333333333333333	0.0666666666666667
Kctd9	9.05756301287146	0.512359140123047	0.631557983037257	0.811262233847531	0.417215093167551	0.999841736456302	1	1	0
Gnrh1	0.835521922453925	0.555506446799829	2.0488581439209	0.27112977462498	0.786291222112033	0.999841736456302	0.6	0.666666666666667	0.0666666666666667
Dock5	188.724863106272	0.172964755197882	0.220670736045977	0.78381374121961	0.433149409679493	0.999841736456302	1	1	0
Slc25a37	4.26531078685712	-0.698133448649694	0.968897798402918	-0.720543951901286	0.471190148593036	0.999841736456302	1	0.666666666666667	0.333333333333333
Gm16867	0.436754444025344	1.58080824070336	2.95462138999416	0.535029038257416	0.592629777721093	0.999841736456302	0.2	0.666666666666667	0.466666666666667
Loxl2	1.29737704263853	-1.01457314746521	1.76675820292763	-0.574256933282667	0.565793947711668	0.999841736456302	0.8	0.333333333333333	0.466666666666667
R3hcc1	1.47802407243352	1.60761094832304	1.59468704123816	1.00810435323714	0.313404368008311	0.999841736456302	0.6	1	0.4
Chmp7	0.411217765888051	1.42167684724624	3.06954092468559	0.463156179418542	0.643252423696255	0.999841736456302	0.2	0.666666666666667	0.466666666666667
Tnfrsf10b	1.04074843574206	-0.680095245512199	1.75035072060471	-0.388547984987397	0.697610550914434	0.999841736456302	0.8	0.666666666666667	0.133333333333333
Rhobtb2	3.26391764570986	0.0306732024600521	1.04699746949624	0.029296348227862	0.976628239345848	0.999841736456302	0.8	1	0.2
Pebp4	7.64138570896911	-0.627092569814993	0.711433473715128	-0.881449345559038	0.378074659326227	0.999841736456302	1	1	0
Bin3	5.21700859880158	-1.40656301007531	0.871184931441165	-1.61454010430195	0.106410325260125	0.999841736456302	1	1	0
Ccar2	2.2579794167003	-0.939319647024628	1.63164667890548	-0.575688143253374	0.564825990988131	0.999841736456302	0.6	0.333333333333333	0.266666666666667
9930012K11Rik	1.95817442745011	-0.457370370089615	1.35346054956993	-0.337926635715349	0.73541847469313	0.999841736456302	1	0.666666666666667	0.333333333333333
Pdlim2	3.62313555106349	-0.110279767489237	0.984949832996919	-0.111964857289926	0.910851271136669	0.999841736456302	1	1	0
Sorbs3	21.2357158012236	0.0390496669199034	0.416036067715777	0.0938612537473094	0.925219372939431	0.999841736456302	1	1	0
Ppp3cc	40.4034755454166	-0.0620604987170885	0.3498780220539	-0.177377528181887	0.859211857342735	0.999841736456302	1	1	0
Slc39a14	3.84381622913191	1.30489100986336	1.09663126941129	1.18990862859844	0.234082306705499	0.999841736456302	0.6	1	0.4
Piwil2	0.137117742132493	-0.0443286202186321	3.63080983062822	-0.0122090173505348	0.990258855556704	0.999841736456302	0.2	0.333333333333333	0.133333333333333
Polr3d	2.09846839907987	-0.882307320964831	1.53930644673834	-0.573184970955178	0.566519459229948	0.999841736456302	0.4	0.666666666666667	0.266666666666667
Bmp1	12.1629965468012	-0.266965667394087	0.854234438938498	-0.312520375233089	0.754645080759659	0.999841736456302	0.8	1	0.2
Reep4	1.6147839983973	-0.0697488376227131	1.42379362952949	-0.0489880247924432	0.96092883931348	0.999841736456302	0.8	1	0.2
Hr	0.568999014992943	1.55092186711955	3.01848397236831	0.5138082167462	0.607386082619363	0.999841736456302	0.2	0.333333333333333	0.133333333333333
Nudt18	0.306904493366625	-1.6653352142205	3.6268403877568	-0.45916970039327	0.646112307194	0.999841736456302	0.2	0	0.2
Fhip2b	2.15355495364786	-0.688608359895694	1.46876622999524	-0.468834553677019	0.639187899348855	0.999841736456302	0.8	0.333333333333333	0.466666666666667
Npm2	0.266794714892503	0.98384131481256	3.61786185307787	0.271939989631048	0.785668162201995	0.999841736456302	0.2	0.666666666666667	0.466666666666667
Xpo7	39.0223991240215	0.632354038066289	0.322355595070077	1.96166608471251	0.0498013728689351	0.999841736456302	1	1	0
Dok2	0.539933382829539	0.507278564285768	2.55648552197461	0.198428099797705	0.842710134058345	0.999841736456302	0.4	0.666666666666667	0.266666666666667
Fndc3a	101.883216527136	0.0517926925713157	0.27605213900617	0.187619240183312	0.851175142600305	0.999841736456302	1	1	0
Cysltr2	0.419634805808666	-1.9490272770712	3.09925952571837	-0.628868689729829	0.529435025701064	0.999841736456302	0.6	0	0.6
Rcbtb2	12.1956392181842	-0.246486858135611	0.645014549110033	-0.38214154777703	0.702356375494502	0.999841736456302	1	1	0
Rb1	37.9567507171028	-0.196060413188017	0.357621784623494	-0.548233976837932	0.583531254992058	0.999841736456302	1	1	0
Lpar6	2.97196827644728	-0.417983426378676	1.15736357042353	-0.361151359054544	0.717986301447213	0.999841736456302	0.8	1	0.2
