gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Lin7b	108.829998393102	-0.209159480196062	0.17737042126161	-1.17922412715909	0.238308941168721	0.999944075094008	1	1	0
Snrnp70	2670.61147060728	0.00814099806042478	0.0603224122380222	0.134958098630104	0.892645003611658	0.999944075094008	1	1	0
Ruvbl2	50.1539590750656	0.109569218124004	0.197404293642003	0.55504982238487	0.578860582625917	0.999944075094008	1	1	0
Gys1	387.930456585544	0.0537239357664146	0.104346400730301	0.514861417264142	0.606649863801977	0.999944075094008	1	1	0
Ftl1	206.26706135662	-0.373288821075639	0.19188204499564	-1.94540776904958	0.051725920443184	0.999944075094008	1	1	0
Bax	165.941395594223	0.02534669607419	0.154386272685696	0.16417713591539	0.869591699761979	0.999944075094008	1	1	0
Dhdh	89.3129570774456	-0.176811769792796	0.178758778005886	-0.989108181232778	0.32261021525328	0.999944075094008	1	1	0
Tulp2	60.9214376406114	0.143084558603857	0.247622594105807	0.577833210739723	0.563376730969488	0.999944075094008	1	1	0
Nucb1	197.538292388063	0.063381667220739	0.106445962793709	0.595435144342413	0.551552639368553	0.999944075094008	1	1	0
Ppp1r15a	20.7477151439554	-0.43678575268991	0.297725623511358	-1.46707477689856	0.142355714759627	0.999944075094008	1	1	0
Plekha4	12.3079403370297	-0.35574815625993	0.388332403041255	-0.916091867363786	0.359618712958741	0.999944075094008	1	1	0
Bcat2	102.174666370959	0.0245702758074883	0.145575260090016	0.16878057296477	0.865969239615484	0.999944075094008	1	1	0
Rasip1	8.01574587071232	-0.716998507591478	0.482861507678626	-1.48489472900516	0.137571712545958	0.999944075094008	1	1	0
Mamstr	9.74276587937075	0.104361509715749	0.44210557790932	0.23605562772871	0.813389504920043	0.999944075094008	1	1	0
Fut2	27.6713299060908	-0.160233447492808	0.343888138879978	-0.465946420875923	0.64125385239946	0.999944075094008	1	1	0
Sec1	9.24433832796562	-0.503868071286924	0.444316501864494	-1.13402961441345	0.256782125933767	0.999944075094008	1	1	0
Car11	479.657607274034	-0.0220096648579625	0.110020038102286	-0.200051420064953	0.841440366447149	0.999944075094008	1	1	0
Dbp	111.734981844458	-0.21708257663805	0.157696439280631	-1.37658515073849	0.168640544467294	0.999944075094008	1	1	0
Sphk2	40.2336454176303	0.0450834829420528	0.245202588914437	0.18386218164191	0.854121573643538	0.999944075094008	1	1	0
Rpl18	128.791964317041	-0.436701940860656	0.206381012122798	-2.11599863945243	0.0343449232858653	0.999944075094008	1	1	0
Sult2b1	32.2230420758604	-0.279461966564126	0.243055507620138	-1.14978660348189	0.250231774224541	0.999944075094008	1	1	0
Lmtk3	451.519453747265	0.0444864751025467	0.111065450892729	0.400542875799545	0.688756710315882	0.999944075094008	1	1	0
Cyth2	59.5603967702894	0.171628123019751	0.182982642563951	0.937947559478317	0.348271360310237	0.999944075094008	1	1	0
Grwd1	20.8315063448141	0.0282358289524733	0.335372759030653	0.0841923745807052	0.93290348086689	0.999944075094008	1	1	0
Grin2d	395.656743066891	0.0596818142020989	0.101428691603133	0.588411555535194	0.556256083336349	0.999944075094008	1	1	0
Kdelr1	173.830872019779	0.0527639332115789	0.116972978061163	0.451077967631034	0.651933356426396	0.999944075094008	1	1	0
Tmem143	81.510561170604	-0.000436988037548485	0.156331275964696	-0.00279526943570248	0.997769700578388	0.999944075094008	1	1	0
Odad1	10.4057645858087	-0.211727926946076	0.443484176888613	-0.477419348828885	0.633063538860813	0.999944075094008	1	1	0
Nomo1	188.549233725897	-0.0185774792839254	0.119822124314222	-0.155042145932982	0.876788091359684	0.999944075094008	1	1	0
Kcnj11	50.2718672306922	0.247724463806893	0.194354680261499	1.27459994003533	0.202450878732078	0.999944075094008	1	1	0
Abcc8	164.153293140573	0.125804292413238	0.121795476875715	1.03291432194657	0.301643995801932	0.999944075094008	1	1	0
Kcnc1	1656.58621979192	0.0238312709478555	0.111284298811152	0.214147648881689	0.830431919125927	0.999944075094008	1	1	0
Sergef	1190.3855595993	0.114173623278868	0.0947612069237856	1.2048561535386	0.228258837776522	0.999944075094008	1	1	0
Saal1	62.8276741045849	0.139279438125547	0.205607625618205	0.67740404912888	0.498149629966622	0.999944075094008	1	1	0
Hps5	332.063051737777	0.142021561039088	0.0928994087403642	1.5287671145035	0.126322187552015	0.999944075094008	1	1	0
Gtf2h1	363.437262597037	-0.0334068159584239	0.0928397766574409	-0.359833006510647	0.718972018590692	0.999944075094008	1	1	0
