gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Tpm4	83.8000695255163	0.244454424327781	0.204693740986304	1.19424474412306	0.232382245130422	0.77255647870075	1	1	0
Rab8a	145.041301236122	0.0978043703166231	0.143703148553741	0.68060005157122	0.496124594291242	0.911397654786364	1	1	0
Fam32a	116.257110771509	-0.00349832139967399	0.172509963551275	-0.0202789527494983	0.983820845607777	0.999579332913141	1	1	0
Ap1m1	318.755449634208	-0.0146848204660149	0.096092161448778	-0.152820170184669	0.878540091062013	0.987256015335466	1	1	0
Eps15l1	1859.85522301488	0.00626067790375871	0.066435074359126	0.0942375388927174	0.924920465721158	0.994596232840937	1	1	0
Calr3	22.236829906077	-0.26051109868992	0.282784853400471	-0.921234272477079	0.356928128480187	0.854306061439581	1	1	0
1700030K09Rik	270.390079182252	-0.0347030990471097	0.101957420302485	-0.340368547420613	0.733579001722939	0.963084185345112	1	1	0
Cherp	518.307001812527	-0.00637153933833034	0.0835808088690169	-0.0762320851466687	0.939234456694356	0.994726927281959	1	1	0
Slc35e1	120.15215862052	0.282458386275744	0.144805766842133	1.95060177806094	0.0511044355416294	0.486780323191487	1	1	0
Med26	541.656373468396	0.0436510962444881	0.0801655921849098	0.544511617201088	0.58608945631644	0.936052849167306	1	1	0
Smim7	193.708858011629	0.170703682564384	0.146719235263413	1.16347173060103	0.244638161289038	0.782069975968493	1	1	0
Tmem38a	1104.47314612521	0.0290213878509509	0.0898616589968958	0.322956288309271	0.746728346483513	0.96484868805744	1	1	0
Nwd1	101.720583552983	0.0501447519388606	0.15313683815166	0.327450615698356	0.743327088788517	0.964780756539411	1	1	0
Sin3b	429.627729078991	-0.0129377893413498	0.0878263688955613	-0.147310989900251	0.882886558428191	0.987579627396112	1	1	0
Large1	20360.4712620166	0.143700505040644	0.0669046911531105	2.14783900148029	0.0317265475219656	0.403644588020666	1	1	0
Hmgxb4	680.238048389513	-0.0881971589262403	0.0717393344486654	-1.22941144637119	0.218917580802222	0.764490387689746	1	1	0
Tom1	438.02295772352	0.00605070212787432	0.108058919338799	0.0559944719500984	0.955346210998521	0.997191002164938	1	1	0
Mcm5	11.843077276775	-0.0155616778437375	0.416827927833379	-0.0373335777298446	0.970219032989384	NA	1	1	0
Rasd2	93.1142956611478	0.266297199654983	0.182047445003913	1.46279009655565	0.143524823796868	0.689780085210536	1	1	0
Iqcm	324.966204782706	-0.162189411895528	0.110511643818115	-1.46762283404694	0.142206701995107	0.68709719105193	1	1	0
Nr3c2	5485.46097850523	0.0793200248348564	0.10376499200662	0.764419900208696	0.444617053430569	0.893397980853582	1	1	0
Arhgap10	3235.85457035581	-0.0417274458029066	0.0766818331994749	-0.544163383449111	0.586329046750791	0.936052849167306	1	1	0
Prmt9	513.819402522909	0.117495673812696	0.100703094870872	1.16675335513131	0.243309989007924	0.781898248814611	1	1	0
Tmem184c	278.824268159688	0.0279706206882665	0.0869773166342385	0.321585233606251	0.747766931946252	0.96484868805744	1	1	0
Ednra	15.6539014000759	0.601956874621185	0.34236462824693	1.75823325471294	0.0787078291066443	NA	1	1	0
Rbmxl1	151.408094855553	-0.148845098755945	0.151381592543638	-0.983244371095109	0.325487181552472	0.835748446375177	1	1	0
Slc10a7	657.853448934572	-0.043397249771999	0.100602076405981	-0.431375288884383	0.666195514716507	0.95055040507395	1	1	0
Lsm6	99.4734747056814	0.397757263905336	0.202244492986543	1.96671493018998	0.0492160846628089	0.478317171033764	1	1	0
Zfp827	1762.91975310853	0.0720297292810421	0.0657069888491441	1.09622630016442	0.272979752785045	0.799629100511169	1	1	0
Mmaa	1130.25747969457	0.0392667431765179	0.0645930604447508	0.607909625370737	0.543247415312083	0.926604290953028	1	1	0
Smad1	995.347597071065	0.0808143073825123	0.122647207053807	0.658916817788258	0.509949185661587	0.91861653435732	1	1	0
Otud4	1860.43169424639	6.84759001497723e-06	0.082160716768949	8.3343844653083e-05	0.99993350123319	0.99993350123319	1	1	0
Abce1	692.867793615038	-0.0993772128408732	0.077447798400775	-1.2831509080041	0.19943921127531	0.75072030631911	1	1	0
Anapc10	1003.68563764222	-0.112894718193879	0.0788713466315239	-1.43137809883364	0.152321881763909	0.698270857038244	1	1	0
Hhip	12.1174405047271	0.27385139627595	0.444902010521362	0.615531936920301	0.538203484747685	NA	1	1	0
Gypa	14.1682871697521	-0.0526328687845735	0.480283977566132	-0.109586976128776	0.912736939986619	NA	1	1	0
Frem3	11.3713268916064	-0.294764118688504	0.441251846248381	-0.668017870507858	0.504122185317239	NA	1	1	0
Smarca5	1266.40927546665	-0.0156595390925829	0.0699058255103597	-0.224009071894333	0.822750244252759	0.97835960601778	1	1	0
Gab1	79.0561666495573	-0.054550441764745	0.27328436111206	-0.199610550500461	0.841785175739297	0.98162464444009	1	1	0
Usp38	530.241981315808	0.00128812210281103	0.0740305741035099	0.0173998664526088	0.986117615695325	0.999579332913141	1	1	0
Inpp4b	9513.80070377917	-0.196650532486574	0.357226186588394	-0.550493048576979	0.581981243479568	0.936052849167306	1	1	0
Zfp330	226.271661691683	0.0186851435708772	0.0947645075765596	0.197174491259627	0.843690991775087	0.98168728756641	1	1	0
Rnf150	5635.07089210778	-0.0332820509578276	0.0628391841107811	-0.529638495928808	0.596362598382353	0.938274190022646	1	1	0
Tbc1d9	1111.67663967878	0.0394272576742752	0.0666527782770869	0.591532096537213	0.554163956047349	0.930589127477322	1	1	0
Elmod2	244.110473226277	0.0918704008152386	0.126724020294413	0.724964380089896	0.468473882892218	0.900452660326154	1	1	0
Clgn	317.671447106125	0.0325278437633154	0.115444400728983	0.281761987224289	0.778126020225164	0.972815618020169	1	1	0
Scoc	343.012404292267	0.188970439581085	0.120406660042036	1.56943510861536	0.116546588751527	0.642461959325582	1	1	0
Ndufb7	161.498079894406	0.634342850337051	0.233143521003308	2.72082555675244	0.00651191152374267	0.197211215260905	1	1	0
Tecr	1754.22707438793	0.130917087133531	0.0736621477050146	1.7772640523298	0.0755248052102621	0.559467110504088	1	1	0
Dnajb1	75.1968632654249	0.485795474157514	0.205155830608135	2.36793403686111	0.017887724784167	0.318501872755585	1	1	0
Gipc1	235.307134657028	0.0393009215979544	0.10070074397294	0.390274391701766	0.696333657369794	0.955896287501323	1	1	0
Pkn1	820.282863489808	0.0345879986579358	0.0696116261334696	0.496871005306192	0.619280019297155	0.944058979321133	1	1	0
Ptger1	26.9695322134033	0.0266979565079244	0.25613403982053	0.104234316245632	0.91698340186008	0.991975122555696	1	1	0
Ddx39a	103.943990751791	0.172849564776926	0.14945846014459	1.15650572479942	0.247474359299759	0.78322826375942	1	1	0
Adgre5	12.7859828876201	-0.282672650778071	0.39393339428192	-0.717564580411721	0.473025803505979	NA	1	1	0
Adgrl1	1816.49323326955	0.188261878476246	0.0787379583718742	2.39099263390977	0.0168028899890101	0.308272151262144	1	1	0
