gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Nadk2	172.003773016987	-0.0125399786608635	0.144523681224852	-0.0867676394248058	0.930856210580632	0.999596832212971	1	1	0
Skp2	251.732987668269	0.132837313621362	0.127920338807403	1.03843778760907	0.299066284803691	0.999596832212971	1	1	0
Lmbrd2	696.422211653621	0.0814330812462547	0.0888375247477724	0.916651848162807	0.359325105867232	0.999596832212971	1	1	0
Spef2	10.8391346945609	-0.526624647112348	0.577175369762634	-0.912417048095667	0.361549218488181	0.999596832212971	1	1	0
Dnajc21	299.432174253644	0.132226986052489	0.124905341026157	1.05861754962743	0.289773991125612	0.999596832212971	1	1	0
Brix1	147.304309699408	0.0125688422209094	0.151961110188097	0.0827109133735053	0.934081406991821	0.999596832212971	1	1	0
Rad1	36.8057747169013	-0.157114276004577	0.298761936046358	-0.525884515556889	0.598968448153704	0.999596832212971	1	1	0
Rai14	125.691739730362	0.118751803856007	0.289289273801472	0.410495011776694	0.681442861920947	0.999596832212971	1	1	0
Amacr	23.1889945104219	-0.00651644976767666	0.350035911486743	-0.0186165177738441	0.985147025841554	0.999596832212971	1	1	0
Adamts12	61.0202926330128	0.445195964239682	0.294387979911819	1.5122762973306	0.130463588298776	0.999596832212971	1	1	0
Tars	76.8893697169513	0.285212417797668	0.221255294916298	1.2890648239879	0.197375551298713	0.999596832212971	1	1	0
Npr3	29.4861145166454	-0.248984983015066	0.308246716107518	-0.807745776367715	0.419236945702577	0.999596832212971	1	1	0
Sub1	278.606893715588	-0.000900703279768706	0.158313406759225	-0.00568936831192423	0.995460565352634	0.999596832212971	1	1	0
Zfr	3075.77595824393	-0.000190824713655186	0.0727969886195713	-0.00262132702566055	0.997908486032666	0.999596832212971	1	1	0
Mtmr12	360.330584015495	-0.128296345881769	0.110712793286981	-1.15882132563677	0.246529022960849	0.999596832212971	1	1	0
Golph3	320.449951712949	-0.128397043515405	0.116434642357858	-1.10273919269474	0.27014044143531	0.999596832212971	1	1	0
Pdzd2	2163.36634389147	-0.118537251471188	0.181214749616313	-0.654125846390358	0.513030730867344	0.999596832212971	1	1	0
6030458C11Rik	225.121838745855	0.111718506645519	0.129343228030052	0.863736805915822	0.38773248979412	0.999596832212971	1	1	0
Drosha	656.172119210082	-0.0611406714435356	0.0886141484482489	-0.689965118597761	0.490216123246803	0.999596832212971	1	1	0
Cdh6	665.644074085049	0.0988471621554289	0.143954123492011	0.686657386100611	0.492298656631221	0.999596832212971	1	1	0
Cdh9	1905.4850040409	-0.197376938174611	0.14017350493088	-1.40809019701647	0.159104363425735	0.999596832212971	1	1	0
